Model,MDO3034
-1.347840e-04,0.363281
-1.347800e-04,0.356875
-1.347760e-04,0.348438
-1.347720e-04,0.345625
-1.347680e-04,0.368281
-1.347640e-04,0.325781
-1.347600e-04,0.356719
-1.347560e-04,0.368438
-1.347520e-04,0.296875
-1.347480e-04,0.335781
-1.347440e-04,0.350469
-1.347400e-04,0.305781
-1.347360e-04,0.349062
-1.347320e-04,0.335781
-1.347280e-04,0.359219
-1.347240e-04,0.354219
-1.347200e-04,0.349219
-1.347160e-04,0.349531
-1.347120e-04,0.3425
-1.347080e-04,0.330313
-1.347040e-04,0.339844
-1.347000e-04,0.345156
-1.346960e-04,0.360625
-1.346920e-04,0.334531
-1.346880e-04,0.335
-1.346840e-04,0.328437
-1.346800e-04,0.30875
-1.346760e-04,0.360156
-1.346720e-04,0.321719
-1.346680e-04,0.336406
-1.346640e-04,0.314219
-1.346600e-04,0.292031
-1.346560e-04,0.317344
-1.346520e-04,0.327969
-1.346480e-04,0.344219
-1.346440e-04,0.322813
-1.346400e-04,0.304219
-1.346360e-04,0.333437
-1.346320e-04,0.32875
-1.346280e-04,0.317969
-1.346240e-04,0.322813
-1.346200e-04,0.298594
-1.346160e-04,0.310938
-1.346120e-04,0.303281
-1.346080e-04,0.326719
-1.346040e-04,0.350938
-1.346000e-04,0.320469
-1.345960e-04,0.288438
-1.345920e-04,0.304844
-1.345880e-04,0.303125
-1.345840e-04,0.317031
-1.345800e-04,0.289062
-1.345760e-04,0.328281
-1.345720e-04,0.322344
-1.345680e-04,0.311094
-1.345640e-04,0.337813
-1.345600e-04,0.293906
-1.345560e-04,0.298125
-1.345520e-04,0.295
-1.345480e-04,0.28625
-1.345440e-04,0.304375
-1.345400e-04,0.300938
-1.345360e-04,0.313125
-1.345320e-04,0.304219
-1.345280e-04,0.295625
-1.345240e-04,0.295
-1.345200e-04,0.279688
-1.345160e-04,0.291406
-1.345120e-04,0.29625
-1.345080e-04,0.334844
-1.345040e-04,0.301094
-1.345000e-04,0.292187
-1.344960e-04,0.314688
-1.344920e-04,0.306406
-1.344880e-04,0.295781
-1.344840e-04,0.275781
-1.344800e-04,0.300312
-1.344760e-04,0.295625
-1.344720e-04,0.266406
-1.344680e-04,0.277344
-1.344640e-04,0.310469
-1.344600e-04,0.29625
-1.344560e-04,0.290156
-1.344520e-04,0.292187
-1.344480e-04,0.277813
-1.344440e-04,0.301875
-1.344400e-04,0.293438
-1.344360e-04,0.300625
-1.344320e-04,0.265625
-1.344280e-04,0.314688
-1.344240e-04,0.279219
-1.344200e-04,0.297656
-1.344160e-04,0.294219
-1.344120e-04,0.274219
-1.344080e-04,0.286875
-1.344040e-04,0.276875
-1.344000e-04,0.300312
-1.343960e-04,0.301094
-1.343920e-04,0.260781
-1.343880e-04,0.274844
-1.343840e-04,0.273438
-1.343800e-04,0.276406
-1.343760e-04,0.278906
-1.343720e-04,0.248281
-1.343680e-04,0.276094
-1.343640e-04,0.266406
-1.343600e-04,0.284062
-1.343560e-04,0.26125
-1.343520e-04,0.268281
-1.343480e-04,0.293438
-1.343440e-04,0.257031
-1.343400e-04,0.278594
-1.343360e-04,0.278438
-1.343320e-04,0.284531
-1.343280e-04,0.271406
-1.343240e-04,0.275469
-1.343200e-04,0.260937
-1.343160e-04,0.252344
-1.343120e-04,0.281719
-1.343080e-04,0.271406
-1.343040e-04,0.274375
-1.343000e-04,0.270937
-1.342960e-04,0.245313
-1.342920e-04,0.244844
-1.342880e-04,0.263594
-1.342840e-04,0.243906
-1.342800e-04,0.255
-1.342760e-04,0.245938
-1.342720e-04,0.246563
-1.342680e-04,0.248906
-1.342640e-04,0.247344
-1.342600e-04,0.252812
-1.342560e-04,0.289844
-1.342520e-04,0.247813
-1.342480e-04,0.267188
-1.342440e-04,0.243594
-1.342400e-04,0.239063
-1.342360e-04,0.265313
-1.342320e-04,0.263281
-1.342280e-04,0.268281
-1.342240e-04,0.251563
-1.342200e-04,0.245
-1.342160e-04,0.244375
-1.342120e-04,0.236875
-1.342080e-04,0.239375
-1.342040e-04,0.235156
-1.342000e-04,0.24
-1.341960e-04,0.230156
-1.341920e-04,0.264531
-1.341880e-04,0.24875
-1.341840e-04,0.253594
-1.341800e-04,0.257031
-1.341760e-04,0.254219
-1.341720e-04,0.249531
-1.341680e-04,0.24875
-1.341640e-04,0.218906
-1.341600e-04,0.234063
-1.341560e-04,0.267656
-1.341520e-04,0.269375
-1.341480e-04,0.250156
-1.341440e-04,0.243594
-1.341400e-04,0.245469
-1.341360e-04,0.234844
-1.341320e-04,0.251719
-1.341280e-04,0.238594
-1.341240e-04,0.217344
-1.341200e-04,0.253437
-1.341160e-04,0.242344
-1.341120e-04,0.234844
-1.341080e-04,0.266875
-1.341040e-04,0.229688
-1.341000e-04,0.231094
-1.340960e-04,0.229531
-1.340920e-04,0.202969
-1.340880e-04,0.234844
-1.340840e-04,0.208281
-1.340800e-04,0.214688
-1.340760e-04,0.228281
-1.340720e-04,0.247656
-1.340680e-04,0.251094
-1.340640e-04,0.207344
-1.340600e-04,0.255156
-1.340560e-04,0.206406
-1.340520e-04,0.206406
-1.340480e-04,0.230781
-1.340440e-04,0.209531
-1.340400e-04,0.244219
-1.340360e-04,0.241719
-1.340320e-04,0.208281
-1.340280e-04,0.215469
-1.340240e-04,0.205781
-1.340200e-04,0.207031
-1.340160e-04,0.208906
-1.340120e-04,0.207813
-1.340080e-04,0.238125
-1.340040e-04,0.244531
-1.340000e-04,0.199688
-1.339960e-04,0.232031
-1.339920e-04,0.212188
-1.339880e-04,0.205625
-1.339840e-04,0.206094
-1.339800e-04,0.21875
-1.339760e-04,0.225156
-1.339720e-04,0.225312
-1.339680e-04,0.195781
-1.339640e-04,0.215156
-1.339600e-04,0.206719
-1.339560e-04,0.224531
-1.339520e-04,0.204063
-1.339480e-04,0.226875
-1.339440e-04,0.2075
-1.339400e-04,0.197031
-1.339360e-04,0.19
-1.339320e-04,0.225156
-1.339280e-04,0.204531
-1.339240e-04,0.205
-1.339200e-04,0.205156
-1.339160e-04,0.225
-1.339120e-04,0.215313
-1.339080e-04,0.205313
-1.339040e-04,0.20125
-1.339000e-04,0.205469
-1.338960e-04,0.214063
-1.338920e-04,0.204844
-1.338880e-04,0.189688
-1.338840e-04,0.215938
-1.338800e-04,0.196719
-1.338760e-04,0.227031
-1.338720e-04,0.204063
-1.338680e-04,0.19875
-1.338640e-04,0.199219
-1.338600e-04,0.217188
-1.338560e-04,0.166094
-1.338520e-04,0.191719
-1.338480e-04,0.185312
-1.338440e-04,0.193594
-1.338400e-04,0.200625
-1.338360e-04,0.18
-1.338320e-04,0.204844
-1.338280e-04,0.204687
-1.338240e-04,0.149063
-1.338200e-04,0.197031
-1.338160e-04,0.1875
-1.338120e-04,0.189688
-1.338080e-04,0.198438
-1.338040e-04,0.163281
-1.338000e-04,0.20625
-1.337960e-04,0.165156
-1.337920e-04,0.188906
-1.337880e-04,0.167813
-1.337840e-04,0.186406
-1.337800e-04,0.193281
-1.337760e-04,0.191094
-1.337720e-04,0.195469
-1.337680e-04,0.198594
-1.337640e-04,0.210625
-1.337600e-04,0.175469
-1.337560e-04,0.159062
-1.337520e-04,0.169219
-1.337480e-04,0.183594
-1.337440e-04,0.192188
-1.337400e-04,0.155938
-1.337360e-04,0.163125
-1.337320e-04,0.1975
-1.337280e-04,0.134688
-1.337240e-04,0.168281
-1.337200e-04,0.16125
-1.337160e-04,0.182969
-1.337120e-04,0.145313
-1.337080e-04,0.148594
-1.337040e-04,0.175937
-1.337000e-04,0.166563
-1.336960e-04,0.166406
-1.336920e-04,0.18625
-1.336880e-04,0.156875
-1.336840e-04,0.196719
-1.336800e-04,0.14625
-1.336760e-04,0.184531
-1.336720e-04,0.170781
-1.336680e-04,0.178281
-1.336640e-04,0.191562
-1.336600e-04,0.15375
-1.336560e-04,0.169531
-1.336520e-04,0.165469
-1.336480e-04,0.145313
-1.336440e-04,0.172344
-1.336400e-04,0.130625
-1.336360e-04,0.157969
-1.336320e-04,0.136406
-1.336280e-04,0.100156
-1.336240e-04,0.17375
-1.336200e-04,0.155781
-1.336160e-04,0.159531
-1.336120e-04,0.183125
-1.336080e-04,0.1625
-1.336040e-04,0.151563
-1.336000e-04,0.127031
-1.335960e-04,0.145469
-1.335920e-04,0.151406
-1.335880e-04,0.155781
-1.335840e-04,0.139063
-1.335800e-04,0.157812
-1.335760e-04,0.133438
-1.335720e-04,0.154062
-1.335680e-04,0.125938
-1.335640e-04,0.125625
-1.335600e-04,0.123281
-1.335560e-04,0.123594
-1.335520e-04,0.150781
-1.335480e-04,0.138437
-1.335440e-04,0.145313
-1.335400e-04,0.110781
-1.335360e-04,0.106563
-1.335320e-04,0.170625
-1.335280e-04,0.126094
-1.335240e-04,0.143437
-1.335200e-04,0.131406
-1.335160e-04,0.129062
-1.335120e-04,0.1275
-1.335080e-04,0.155469
-1.335040e-04,0.12375
-1.335000e-04,0.156719
-1.334960e-04,0.0982813
-1.334920e-04,0.165
-1.334880e-04,0.130781
-1.334840e-04,0.135
-1.334800e-04,0.134063
-1.334760e-04,0.135469
-1.334720e-04,0.15
-1.334680e-04,0.144844
-1.334640e-04,0.122656
-1.334600e-04,0.126719
-1.334560e-04,0.108594
-1.334520e-04,0.130312
-1.334480e-04,0.129844
-1.334440e-04,0.119844
-1.334400e-04,0.164219
-1.334360e-04,0.115156
-1.334320e-04,0.123594
-1.334280e-04,0.115312
-1.334240e-04,0.112187
-1.334200e-04,0.107188
-1.334160e-04,0.130625
-1.334120e-04,0.115312
-1.334080e-04,0.0948438
-1.334040e-04,0.11875
-1.334000e-04,0.111406
-1.333960e-04,0.129062
-1.333920e-04,0.111719
-1.333880e-04,0.108594
-1.333840e-04,0.117656
-1.333800e-04,0.0946875
-1.333760e-04,0.125312
-1.333720e-04,0.131094
-1.333680e-04,0.139687
-1.333640e-04,0.0953125
-1.333600e-04,0.09875
-1.333560e-04,0.123281
-1.333520e-04,0.114375
-1.333480e-04,0.123906
-1.333440e-04,0.121719
-1.333400e-04,0.118281
-1.333360e-04,0.115
-1.333320e-04,0.093125
-1.333280e-04,0.0964062
-1.333240e-04,0.119063
-1.333200e-04,0.102656
-1.333160e-04,0.080625
-1.333120e-04,0.0871875
-1.333080e-04,0.108906
-1.333040e-04,0.0660938
-1.333000e-04,0.103438
-1.332960e-04,0.0753125
-1.332920e-04,0.0859375
-1.332880e-04,0.0809375
-1.332840e-04,0.0835938
-1.332800e-04,0.0890625
-1.332760e-04,0.11375
-1.332720e-04,0.0798438
-1.332680e-04,0.0876563
-1.332640e-04,0.111875
-1.332600e-04,0.0859375
-1.332560e-04,0.120938
-1.332520e-04,0.100156
-1.332480e-04,0.0767188
-1.332440e-04,0.100312
-1.332400e-04,0.0953125
-1.332360e-04,0.105156
-1.332320e-04,0.0826563
-1.332280e-04,0.08
-1.332240e-04,0.108438
-1.332200e-04,0.06625
-1.332160e-04,0.110469
-1.332120e-04,0.0879687
-1.332080e-04,0.0779688
-1.332040e-04,0.115312
-1.332000e-04,0.078125
-1.331960e-04,0.0623438
-1.331920e-04,0.0864063
-1.331880e-04,0.0796875
-1.331840e-04,0.0914063
-1.331800e-04,0.0723437
-1.331760e-04,0.0545313
-1.331720e-04,0.0848437
-1.331680e-04,0.0910938
-1.331640e-04,0.0775
-1.331600e-04,0.0517188
-1.331560e-04,0.0954688
-1.331520e-04,0.0848437
-1.331480e-04,0.0551563
-1.331440e-04,0.0885937
-1.331400e-04,0.05125
-1.331360e-04,0.0810938
-1.331320e-04,0.0921875
-1.331280e-04,0.0729687
-1.331240e-04,0.0714063
-1.331200e-04,0.0759375
-1.331160e-04,0.06625
-1.331120e-04,0.0557813
-1.331080e-04,0.0726563
-1.331040e-04,0.0626562
-1.331000e-04,0.0585938
-1.330960e-04,0.068125
-1.330920e-04,0.04875
-1.330880e-04,0.0523438
-1.330840e-04,0.0423437
-1.330800e-04,0.0459375
-1.330760e-04,0.0820312
-1.330720e-04,0.0432813
-1.330680e-04,0.0673438
-1.330640e-04,0.0498437
-1.330600e-04,0.058125
-1.330560e-04,0.0728125
-1.330520e-04,0.0454688
-1.330480e-04,0.0620313
-1.330440e-04,0.074375
-1.330400e-04,0.0478125
-1.330360e-04,0.0379688
-1.330320e-04,0.0532813
-1.330280e-04,0.0714063
-1.330240e-04,0.0792188
-1.330200e-04,0.0298438
-1.330160e-04,0.0275
-1.330120e-04,0.0359375
-1.330080e-04,0.0421875
-1.330040e-04,0.0215625
-1.330000e-04,0.0679688
-1.329960e-04,0.0476563
-1.329920e-04,0.066875
-1.329880e-04,0.055625
-1.329840e-04,0.0814062
-1.329800e-04,0.0457813
-1.329760e-04,0.069375
-1.329720e-04,0.0376563
-1.329680e-04,0.0373438
-1.329640e-04,0.05
-1.329600e-04,0.046875
-1.329560e-04,0.0653125
-1.329520e-04,0.04625
-1.329480e-04,0.0320312
-1.329440e-04,0.0539063
-1.329400e-04,0.0342187
-1.329360e-04,0.0282813
-1.329320e-04,0.0367188
-1.329280e-04,0.0148438
-1.329240e-04,0.0584375
-1.329200e-04,0.0542188
-1.329160e-04,0.0467188
-1.329120e-04,0.0584375
-1.329080e-04,0.035
-1.329040e-04,0.0226562
-1.329000e-04,0.0376563
-1.328960e-04,0.0198438
-1.328920e-04,0.01625
-1.328880e-04,0.0548438
-1.328840e-04,0.0260937
-1.328800e-04,0.0234375
-1.328760e-04,0.0335937
-1.328720e-04,0.03375
-1.328680e-04,0.00703125
-1.328640e-04,0.0267187
-1.328600e-04,0.04125
-1.328560e-04,0.0159375
-1.328520e-04,0.0335937
-1.328480e-04,0.0142188
-1.328440e-04,0.02125
-1.328400e-04,0.0282813
-1.328360e-04,0.0290625
-1.328320e-04,0.03
-1.328280e-04,0.0553125
-1.328240e-04,0.015625
-1.328200e-04,0.0432813
-1.328160e-04,0.0110937
-1.328120e-04,0.00796875
-1.328080e-04,0.0354688
-1.328040e-04,0.0204688
-1.328000e-04,0.0482812
-1.327960e-04,0.0182812
-1.327920e-04,0.0179688
-1.327880e-04,0.0307812
-1.327840e-04,0.028125
-1.327800e-04,0.0348437
-1.327760e-04,0.0271875
-1.327720e-04,0.0253125
-1.327680e-04,0.026875
-1.327640e-04,0.00234375
-1.327600e-04,0.00546875
-1.327560e-04,0.00484375
-1.327520e-04,0.0059375
-1.327480e-04,0.0132812
-1.327440e-04,0.00265625
-1.327400e-04,0.00484375
-1.327360e-04,0.00046875
-1.327320e-04,0.0053125
-1.327280e-04,0.0103125
-1.327240e-04,0.00015625
-1.327200e-04,0.004375
-1.327160e-04,0.00796875
-1.327120e-04,0.005
-1.327080e-04,0.0326562
-1.327040e-04,0.0075
-1.327000e-04,0.005
-1.326960e-04,0.0203125
-1.326920e-04,0.00609375
-1.326880e-04,0.00515625
-1.326840e-04,0.0204688
-1.326800e-04,0.00234375
-1.326760e-04,-0.01375
-1.326720e-04,0.00484375
-1.326680e-04,0.0151562
-1.326640e-04,0.00359375
-1.326600e-04,0.00484375
-1.326560e-04,0.0065625
-1.326520e-04,0
-1.326480e-04,0.0121875
-1.326440e-04,0
-1.326400e-04,-0.00015625
-1.326360e-04,-0.00015625
-1.326320e-04,-0.0115625
-1.326280e-04,0.00984375
-1.326240e-04,0.0210938
-1.326200e-04,0.005
-1.326160e-04,-0.0003125
-1.326120e-04,0.00515625
-1.326080e-04,0.00984375
-1.326040e-04,0.005
-1.326000e-04,-0.00640625
-1.325960e-04,0.00984375
-1.325920e-04,-0.0101563
-1.325880e-04,0.00015625
-1.325840e-04,-0.00015625
-1.325800e-04,-0.00015625
-1.325760e-04,-0.00015625
-1.325720e-04,-0.00515625
-1.325680e-04,-0.00171875
-1.325640e-04,-0.0103125
-1.325600e-04,-0.0110937
-1.325560e-04,-0.0203125
-1.325520e-04,-0.00640625
-1.325480e-04,-0.0003125
-1.325440e-04,-0.0209375
-1.325400e-04,-0.00984375
-1.325360e-04,-0.0028125
-1.325320e-04,-0.0003125
-1.325280e-04,0.0028125
-1.325240e-04,-0.00140625
-1.325200e-04,-0.00515625
-1.325160e-04,-0.0123438
-1.325120e-04,-0.0103125
-1.325080e-04,-0.0257813
-1.325040e-04,-0.00421875
-1.325000e-04,-0.0123438
-1.324960e-04,-0.00140625
-1.324920e-04,0.015625
-1.324880e-04,-0.0307812
-1.324840e-04,-0.0015625
-1.324800e-04,-0.00546875
-1.324760e-04,-0.0140625
-1.324720e-04,-0.00359375
-1.324680e-04,-0.0251563
-1.324640e-04,-0.0115625
-1.324600e-04,-0.0332812
-1.324560e-04,-0.0278125
-1.324520e-04,-0.0003125
-1.324480e-04,-0.0128125
-1.324440e-04,-0.0320312
-1.324400e-04,-0.0114062
-1.324360e-04,-0.0321875
-1.324320e-04,-0.0315625
-1.324280e-04,-0.00828125
-1.324240e-04,-0.0253125
-1.324200e-04,0.0040625
-1.324160e-04,-0.0126563
-1.324120e-04,-0.0139063
-1.324080e-04,-0.0371875
-1.324040e-04,-0.0059375
-1.324000e-04,-0.0129688
-1.323960e-04,-0.0140625
-1.323920e-04,-0.0520313
-1.323880e-04,-0.0135937
-1.323840e-04,-0.0346875
-1.323800e-04,-0.0335937
-1.323760e-04,-0.0328125
-1.323720e-04,-0.0154687
-1.323680e-04,-0.035
-1.323640e-04,-0.0220312
-1.323600e-04,-0.0421875
-1.323560e-04,-0.035625
-1.323520e-04,-0.0457813
-1.323480e-04,-0.0392188
-1.323440e-04,-0.015
-1.323400e-04,-0.0346875
-1.323360e-04,-0.0123438
-1.323320e-04,-0.011875
-1.323280e-04,-0.0404687
-1.323240e-04,-0.0348437
-1.323200e-04,-0.0173438
-1.323160e-04,-0.0351562
-1.323120e-04,-0.0353125
-1.323080e-04,-0.0351562
-1.323040e-04,-0.0373438
-1.323000e-04,-0.0360938
-1.322960e-04,-0.0201563
-1.322920e-04,-0.0346875
-1.322880e-04,-0.0401562
-1.322840e-04,-0.0354688
-1.322800e-04,-0.0540625
-1.322760e-04,-0.0353125
-1.322720e-04,-0.0426562
-1.322680e-04,-0.0740625
-1.322640e-04,-0.0410937
-1.322600e-04,-0.055
-1.322560e-04,-0.045
-1.322520e-04,-0.0565625
-1.322480e-04,-0.0504687
-1.322440e-04,-0.0203125
-1.322400e-04,-0.0557813
-1.322360e-04,-0.0501562
-1.322320e-04,-0.0364063
-1.322280e-04,-0.0514063
-1.322240e-04,-0.0546875
-1.322200e-04,-0.0309375
-1.322160e-04,-0.0951562
-1.322120e-04,-0.0145313
-1.322080e-04,-0.0554688
-1.322040e-04,-0.0389063
-1.322000e-04,-0.0728125
-1.321960e-04,-0.0440625
-1.321920e-04,-0.0440625
-1.321880e-04,-0.071875
-1.321840e-04,-0.0425
-1.321800e-04,-0.0484375
-1.321760e-04,-0.0520313
-1.321720e-04,-0.0467188
-1.321680e-04,-0.0703125
-1.321640e-04,-0.0182812
-1.321600e-04,-0.0401562
-1.321560e-04,-0.0954688
-1.321520e-04,-0.0421875
-1.321480e-04,-0.0723437
-1.321440e-04,-0.0428125
-1.321400e-04,-0.0828125
-1.321360e-04,-0.0420312
-1.321320e-04,-0.05375
-1.321280e-04,-0.0503125
-1.321240e-04,-0.054375
-1.321200e-04,-0.0554688
-1.321160e-04,-0.0690625
-1.321120e-04,-0.0414062
-1.321080e-04,-0.0726563
-1.321040e-04,-0.04125
-1.321000e-04,-0.0729687
-1.320960e-04,-0.0817188
-1.320920e-04,-0.0485937
-1.320880e-04,-0.0690625
-1.320840e-04,-0.0807812
-1.320800e-04,-0.0548438
-1.320760e-04,-0.0878125
-1.320720e-04,-0.0509375
-1.320680e-04,-0.0503125
-1.320640e-04,-0.0751563
-1.320600e-04,-0.0764062
-1.320560e-04,-0.0435938
-1.320520e-04,-0.0635938
-1.320480e-04,-0.0571875
-1.320440e-04,-0.0420312
-1.320400e-04,-0.070625
-1.320360e-04,-0.0859375
-1.320320e-04,-0.0825
-1.320280e-04,-0.0653125
-1.320240e-04,-0.0539063
-1.320200e-04,-0.06
-1.320160e-04,-0.0646875
-1.320120e-04,-0.0760938
-1.320080e-04,-0.0878125
-1.320040e-04,-0.0932812
-1.320000e-04,-0.083125
-1.319960e-04,-0.0607813
-1.319920e-04,-0.089375
-1.319880e-04,-0.0840625
-1.319840e-04,-0.065
-1.319800e-04,-0.0998438
-1.319760e-04,-0.055625
-1.319720e-04,-0.0839063
-1.319680e-04,-0.0907813
-1.319640e-04,-0.0720313
-1.319600e-04,-0.0785938
-1.319560e-04,-0.0898438
-1.319520e-04,-0.093125
-1.319480e-04,-0.075
-1.319440e-04,-0.0667188
-1.319400e-04,-0.0814062
-1.319360e-04,-0.0828125
-1.319320e-04,-0.0879687
-1.319280e-04,-0.102656
-1.319240e-04,-0.0673438
-1.319200e-04,-0.107188
-1.319160e-04,-0.0851563
-1.319120e-04,-0.118438
-1.319080e-04,-0.076875
-1.319040e-04,-0.0678125
-1.319000e-04,-0.105625
-1.318960e-04,-0.113437
-1.318920e-04,-0.0828125
-1.318880e-04,-0.079375
-1.318840e-04,-0.08375
-1.318800e-04,-0.120156
-1.318760e-04,-0.111563
-1.318720e-04,-0.112656
-1.318680e-04,-0.0935938
-1.318640e-04,-0.0673438
-1.318600e-04,-0.0948438
-1.318560e-04,-0.112031
-1.318520e-04,-0.101562
-1.318480e-04,-0.110781
-1.318440e-04,-0.0845313
-1.318400e-04,-0.0814062
-1.318360e-04,-0.0970312
-1.318320e-04,-0.0739063
-1.318280e-04,-0.118281
-1.318240e-04,-0.0935938
-1.318200e-04,-0.116562
-1.318160e-04,-0.114375
-1.318120e-04,-0.100469
-1.318080e-04,-0.105313
-1.318040e-04,-0.103594
-1.318000e-04,-0.119063
-1.317960e-04,-0.105
-1.317920e-04,-0.0834375
-1.317880e-04,-0.126562
-1.317840e-04,-0.0823438
-1.317800e-04,-0.085
-1.317760e-04,-0.0970312
-1.317720e-04,-0.100469
-1.317680e-04,-0.102031
-1.317640e-04,-0.121094
-1.317600e-04,-0.106719
-1.317560e-04,-0.109844
-1.317520e-04,-0.125781
-1.317480e-04,-0.127812
-1.317440e-04,-0.115937
-1.317400e-04,-0.128438
-1.317360e-04,-0.127031
-1.317320e-04,-0.130156
-1.317280e-04,-0.133438
-1.317240e-04,-0.114844
-1.317200e-04,-0.131406
-1.317160e-04,-0.104219
-1.317120e-04,-0.149219
-1.317080e-04,-0.126562
-1.317040e-04,-0.0940625
-1.317000e-04,-0.120313
-1.316960e-04,-0.14125
-1.316920e-04,-0.126562
-1.316880e-04,-0.141563
-1.316840e-04,-0.117031
-1.316800e-04,-0.117344
-1.316760e-04,-0.127188
-1.316720e-04,-0.142187
-1.316680e-04,-0.12
-1.316640e-04,-0.138437
-1.316600e-04,-0.115
-1.316560e-04,-0.121719
-1.316520e-04,-0.155625
-1.316480e-04,-0.0960938
-1.316440e-04,-0.12375
-1.316400e-04,-0.127656
-1.316360e-04,-0.14375
-1.316320e-04,-0.134688
-1.316280e-04,-0.13125
-1.316240e-04,-0.115312
-1.316200e-04,-0.153281
-1.316160e-04,-0.122188
-1.316120e-04,-0.1375
-1.316080e-04,-0.15625
-1.316040e-04,-0.143906
-1.316000e-04,-0.144531
-1.315960e-04,-0.108906
-1.315920e-04,-0.156875
-1.315880e-04,-0.155
-1.315840e-04,-0.122656
-1.315800e-04,-0.162188
-1.315760e-04,-0.154688
-1.315720e-04,-0.154219
-1.315680e-04,-0.127188
-1.315640e-04,-0.14
-1.315600e-04,-0.169687
-1.315560e-04,-0.138594
-1.315520e-04,-0.139687
-1.315480e-04,-0.1325
-1.315440e-04,-0.147656
-1.315400e-04,-0.164688
-1.315360e-04,-0.155469
-1.315320e-04,-0.165156
-1.315280e-04,-0.1575
-1.315240e-04,-0.144531
-1.315200e-04,-0.150313
-1.315160e-04,-0.108594
-1.315120e-04,-0.175156
-1.315080e-04,-0.145313
-1.315040e-04,-0.141563
-1.315000e-04,-0.175156
-1.314960e-04,-0.169063
-1.314920e-04,-0.149844
-1.314880e-04,-0.1825
-1.314840e-04,-0.158594
-1.314800e-04,-0.149688
-1.314760e-04,-0.158594
-1.314720e-04,-0.155625
-1.314680e-04,-0.177969
-1.314640e-04,-0.166563
-1.314600e-04,-0.1725
-1.314560e-04,-0.131562
-1.314520e-04,-0.1825
-1.314480e-04,-0.163594
-1.314440e-04,-0.140937
-1.314400e-04,-0.158281
-1.314360e-04,-0.196094
-1.314320e-04,-0.176094
-1.314280e-04,-0.174687
-1.314240e-04,-0.166563
-1.314200e-04,-0.161562
-1.314160e-04,-0.158281
-1.314120e-04,-0.161875
-1.314080e-04,-0.168125
-1.314040e-04,-0.163125
-1.314000e-04,-0.178594
-1.313960e-04,-0.177656
-1.313920e-04,-0.159062
-1.313880e-04,-0.167031
-1.313840e-04,-0.187188
-1.313800e-04,-0.172031
-1.313760e-04,-0.186094
-1.313720e-04,-0.193906
-1.313680e-04,-0.173281
-1.313640e-04,-0.183594
-1.313600e-04,-0.200625
-1.313560e-04,-0.19375
-1.313520e-04,-0.192656
-1.313480e-04,-0.185625
-1.313440e-04,-0.157344
-1.313400e-04,-0.185
-1.313360e-04,-0.193906
-1.313320e-04,-0.207813
-1.313280e-04,-0.202031
-1.313240e-04,-0.192969
-1.313200e-04,-0.210625
-1.313160e-04,-0.172656
-1.313120e-04,-0.188438
-1.313080e-04,-0.196094
-1.313040e-04,-0.240625
-1.313000e-04,-0.199844
-1.312960e-04,-0.188438
-1.312920e-04,-0.196563
-1.312880e-04,-0.193438
-1.312840e-04,-0.218594
-1.312800e-04,-0.179063
-1.312760e-04,-0.213906
-1.312720e-04,-0.165781
-1.312680e-04,-0.187188
-1.312640e-04,-0.197813
-1.312600e-04,-0.184844
-1.312560e-04,-0.221719
-1.312520e-04,-0.174531
-1.312480e-04,-0.183125
-1.312440e-04,-0.23125
-1.312400e-04,-0.199063
-1.312360e-04,-0.219844
-1.312320e-04,-0.21
-1.312280e-04,-0.201094
-1.312240e-04,-0.208906
-1.312200e-04,-0.177969
-1.312160e-04,-0.179063
-1.312120e-04,-0.208594
-1.312080e-04,-0.220156
-1.312040e-04,-0.212344
-1.312000e-04,-0.205937
-1.311960e-04,-0.208437
-1.311920e-04,-0.207656
-1.311880e-04,-0.188125
-1.311840e-04,-0.214688
-1.311800e-04,-0.197656
-1.311760e-04,-0.197188
-1.311720e-04,-0.214219
-1.311680e-04,-0.211563
-1.311640e-04,-0.200469
-1.311600e-04,-0.229219
-1.311560e-04,-0.226875
-1.311520e-04,-0.214375
-1.311480e-04,-0.205156
-1.311440e-04,-0.199063
-1.311400e-04,-0.226719
-1.311360e-04,-0.220625
-1.311320e-04,-0.207187
-1.311280e-04,-0.200937
-1.311240e-04,-0.215
-1.311200e-04,-0.217188
-1.311160e-04,-0.215156
-1.311120e-04,-0.209063
-1.311080e-04,-0.237344
-1.311040e-04,-0.212188
-1.311000e-04,-0.178437
-1.310960e-04,-0.25625
-1.310920e-04,-0.213594
-1.310880e-04,-0.239531
-1.310840e-04,-0.217031
-1.310800e-04,-0.208594
-1.310760e-04,-0.257344
-1.310720e-04,-0.235156
-1.310680e-04,-0.224375
-1.310640e-04,-0.241094
-1.310600e-04,-0.229844
-1.310560e-04,-0.237656
-1.310520e-04,-0.212813
-1.310480e-04,-0.211719
-1.310440e-04,-0.259844
-1.310400e-04,-0.220781
-1.310360e-04,-0.236094
-1.310320e-04,-0.236406
-1.310280e-04,-0.235625
-1.310240e-04,-0.258281
-1.310200e-04,-0.238594
-1.310160e-04,-0.240313
-1.310120e-04,-0.242344
-1.310080e-04,-0.2425
-1.310040e-04,-0.235313
-1.310000e-04,-0.223281
-1.309960e-04,-0.242969
-1.309920e-04,-0.24125
-1.309880e-04,-0.242813
-1.309840e-04,-0.269688
-1.309800e-04,-0.240937
