Model,MDO3034
-1.002900e-04,-1.41172
-1.002880e-04,-1.40187
-1.002860e-04,-1.405
-1.002840e-04,-1.41578
-1.002820e-04,-1.41297
-1.002800e-04,-1.41172
-1.002780e-04,-1.40813
-1.002760e-04,-1.43781
-1.002740e-04,-1.40437
-1.002720e-04,-1.41703
-1.002700e-04,-1.39719
-1.002680e-04,-1.40297
-1.002660e-04,-1.40422
-1.002640e-04,-1.40156
-1.002620e-04,-1.42375
-1.002600e-04,-1.37844
-1.002580e-04,-1.40375
-1.002560e-04,-1.39297
-1.002540e-04,-1.40797
-1.002520e-04,-1.41813
-1.002500e-04,-1.39391
-1.002480e-04,-1.40797
-1.002460e-04,-1.40109
-1.002440e-04,-1.41328
-1.002420e-04,-1.38031
-1.002400e-04,-1.42078
-1.002380e-04,-1.39641
-1.002360e-04,-1.39141
-1.002340e-04,-1.39938
-1.002320e-04,-1.40906
-1.002300e-04,-1.38328
-1.002280e-04,-1.39953
-1.002260e-04,-1.40078
-1.002240e-04,-1.42609
-1.002220e-04,-1.40016
-1.002200e-04,-1.37906
-1.002180e-04,-1.39625
-1.002160e-04,-1.40781
-1.002140e-04,-1.38281
-1.002120e-04,-1.39078
-1.002100e-04,-1.41766
-1.002080e-04,-1.42094
-1.002060e-04,-1.38844
-1.002040e-04,-1.41938
-1.002020e-04,-1.40516
-1.002000e-04,-1.40141
-1.001980e-04,-1.38016
-1.001960e-04,-1.42797
-1.001940e-04,-1.39094
-1.001920e-04,-1.37969
-1.001900e-04,-1.40172
-1.001880e-04,-1.37031
-1.001860e-04,-1.39875
-1.001840e-04,-1.38625
-1.001820e-04,-1.41109
-1.001800e-04,-1.39531
-1.001780e-04,-1.42484
-1.001760e-04,-1.39203
-1.001740e-04,-1.38281
-1.001720e-04,-1.39891
-1.001700e-04,-1.41578
-1.001680e-04,-1.42609
-1.001660e-04,-1.41094
-1.001640e-04,-1.40141
-1.001620e-04,-1.39156
-1.001600e-04,-1.37172
-1.001580e-04,-1.40625
-1.001560e-04,-1.39266
-1.001540e-04,-1.38047
-1.001520e-04,-1.40031
-1.001500e-04,-1.40516
-1.001480e-04,-1.37969
-1.001460e-04,-1.39875
-1.001440e-04,-1.39172
-1.001420e-04,-1.41187
-1.001400e-04,-1.37688
-1.001380e-04,-1.39656
-1.001360e-04,-1.39312
-1.001340e-04,-1.40609
-1.001320e-04,-1.40516
-1.001300e-04,-1.38656
-1.001280e-04,-1.3875
-1.001260e-04,-1.3875
-1.001240e-04,-1.39375
-1.001220e-04,-1.405
-1.001200e-04,-1.40516
-1.001180e-04,-1.39984
-1.001160e-04,-1.38047
-1.001140e-04,-1.41016
-1.001120e-04,-1.39437
-1.001100e-04,-1.41469
-1.001080e-04,-1.38281
-1.001060e-04,-1.38406
-1.001040e-04,-1.42406
-1.001020e-04,-1.41594
-1.001000e-04,-1.43359
-1.000980e-04,-1.37984
-1.000960e-04,-1.39641
-1.000940e-04,-1.39141
-1.000920e-04,-1.37297
-1.000900e-04,-1.37547
-1.000880e-04,-1.42516
-1.000860e-04,-1.39969
-1.000840e-04,-1.39078
-1.000820e-04,-1.3625
-1.000800e-04,-1.35766
-1.000780e-04,-1.38359
-1.000760e-04,-1.39969
-1.000740e-04,-1.38312
-1.000720e-04,-1.36266
-1.000700e-04,-1.38531
-1.000680e-04,-1.37469
-1.000660e-04,-1.38906
-1.000640e-04,-1.38141
-1.000620e-04,-1.40234
-1.000600e-04,-1.39141
-1.000580e-04,-1.39938
-1.000560e-04,-1.3875
-1.000540e-04,-1.39469
-1.000520e-04,-1.37125
-1.000500e-04,-1.36875
-1.000480e-04,-1.38438
-1.000460e-04,-1.37984
-1.000440e-04,-1.40047
-1.000420e-04,-1.40078
-1.000400e-04,-1.41609
-1.000380e-04,-1.40078
-1.000360e-04,-1.38938
-1.000340e-04,-1.38484
-1.000320e-04,-1.37703
-1.000300e-04,-1.39016
-1.000280e-04,-1.38563
-1.000260e-04,-1.37594
-1.000240e-04,-1.42516
-1.000220e-04,-1.40047
-1.000200e-04,-1.37813
-1.000180e-04,-1.39437
-1.000160e-04,-1.37438
-1.000140e-04,-1.38547
-1.000120e-04,-1.36672
-1.000100e-04,-1.42219
-1.000080e-04,-1.4
-1.000060e-04,-1.38969
-1.000040e-04,-1.36344
-1.000020e-04,-1.40609
-1.000000e-04,-1.38484
-9.999800e-05,-1.36516
-9.999600e-05,-1.3775
-9.999400e-05,-1.39078
-9.999200e-05,-1.36281
-9.999000e-05,-1.38891
-9.998800e-05,-1.37531
-9.998600e-05,-1.39484
-9.998400e-05,-1.40906
-9.998200e-05,-1.39375
-9.998000e-05,-1.36734
-9.997800e-05,-1.37719
-9.997600e-05,-1.38734
-9.997400e-05,-1.38125
-9.997200e-05,-1.35766
-9.997000e-05,-1.39359
-9.996800e-05,-1.37
-9.996600e-05,-1.39984
-9.996400e-05,-1.39953
-9.996200e-05,-1.38406
-9.996000e-05,-1.37312
-9.995800e-05,-1.36813
-9.995600e-05,-1.37281
-9.995400e-05,-1.38984
-9.995200e-05,-1.38203
-9.995000e-05,-1.34375
-9.994800e-05,-1.39781
-9.994600e-05,-1.37734
-9.994400e-05,-1.38609
-9.994200e-05,-1.39297
-9.994000e-05,-1.37266
-9.993800e-05,-1.36719
-9.993600e-05,-1.37891
-9.993400e-05,-1.39563
-9.993200e-05,-1.37734
-9.993000e-05,-1.36641
-9.992800e-05,-1.35438
-9.992600e-05,-1.36719
-9.992400e-05,-1.36875
-9.992200e-05,-1.39563
-9.992000e-05,-1.37969
-9.991800e-05,-1.36766
-9.991600e-05,-1.38328
-9.991400e-05,-1.38187
-9.991200e-05,-1.37281
-9.991000e-05,-1.38219
-9.990800e-05,-1.33406
-9.990600e-05,-1.34641
-9.990400e-05,-1.38719
-9.990200e-05,-1.34875
-9.990000e-05,-1.36547
-9.989800e-05,-1.38328
-9.989600e-05,-1.38187
-9.989400e-05,-1.37187
-9.989200e-05,-1.38984
-9.989000e-05,-1.41187
-9.988800e-05,-1.37406
-9.988600e-05,-1.34266
-9.988400e-05,-1.37875
-9.988200e-05,-1.38703
-9.988000e-05,-1.34719
-9.987800e-05,-1.37438
-9.987600e-05,-1.38156
-9.987400e-05,-1.3925
-9.987200e-05,-1.37438
-9.987000e-05,-1.36141
-9.986800e-05,-1.36156
-9.986600e-05,-1.37594
-9.986400e-05,-1.34563
-9.986200e-05,-1.38922
-9.986000e-05,-1.38078
-9.985800e-05,-1.3625
-9.985600e-05,-1.36531
-9.985400e-05,-1.38187
-9.985200e-05,-1.36625
-9.985000e-05,-1.36719
-9.984800e-05,-1.38203
-9.984600e-05,-1.38453
-9.984400e-05,-1.37969
-9.984200e-05,-1.385
-9.984000e-05,-1.36156
-9.983800e-05,-1.37359
-9.983600e-05,-1.38719
-9.983400e-05,-1.34625
-9.983200e-05,-1.37453
-9.983000e-05,-1.37625
-9.982800e-05,-1.36422
-9.982600e-05,-1.36031
-9.982400e-05,-1.36219
-9.982200e-05,-1.35172
-9.982000e-05,-1.38563
-9.981800e-05,-1.38312
-9.981600e-05,-1.35422
-9.981400e-05,-1.36688
-9.981200e-05,-1.35469
-9.981000e-05,-1.34203
-9.980800e-05,-1.37938
-9.980600e-05,-1.37516
-9.980400e-05,-1.37531
-9.980200e-05,-1.36375
-9.980000e-05,-1.38453
-9.979800e-05,-1.39203
-9.979600e-05,-1.39047
-9.979400e-05,-1.38187
-9.979200e-05,-1.35984
-9.979000e-05,-1.33953
-9.978800e-05,-1.37813
-9.978600e-05,-1.35328
-9.978400e-05,-1.33641
-9.978200e-05,-1.38469
-9.978000e-05,-1.36875
-9.977800e-05,-1.35016
-9.977600e-05,-1.36047
-9.977400e-05,-1.36609
-9.977200e-05,-1.35062
-9.977000e-05,-1.37047
-9.976800e-05,-1.36047
-9.976600e-05,-1.35391
-9.976400e-05,-1.36312
-9.976200e-05,-1.34656
-9.976000e-05,-1.38172
-9.975800e-05,-1.35672
-9.975600e-05,-1.39297
-9.975400e-05,-1.36031
-9.975200e-05,-1.35891
-9.975000e-05,-1.37531
-9.974800e-05,-1.375
-9.974600e-05,-1.36375
-9.974400e-05,-1.36187
-9.974200e-05,-1.32922
-9.974000e-05,-1.36328
-9.973800e-05,-1.38844
-9.973600e-05,-1.36312
-9.973400e-05,-1.36031
-9.973200e-05,-1.34844
-9.973000e-05,-1.36484
-9.972800e-05,-1.35328
-9.972600e-05,-1.39625
-9.972400e-05,-1.35641
-9.972200e-05,-1.34891
-9.972000e-05,-1.35531
-9.971800e-05,-1.35391
-9.971600e-05,-1.39641
-9.971400e-05,-1.37516
-9.971200e-05,-1.37453
-9.971000e-05,-1.34016
-9.970800e-05,-1.38109
-9.970600e-05,-1.35094
-9.970400e-05,-1.37406
-9.970200e-05,-1.36125
-9.970000e-05,-1.36078
-9.969800e-05,-1.35875
-9.969600e-05,-1.3575
-9.969400e-05,-1.36078
-9.969200e-05,-1.38766
-9.969000e-05,-1.34031
-9.968800e-05,-1.36281
-9.968600e-05,-1.38047
-9.968400e-05,-1.36031
-9.968200e-05,-1.32422
-9.968000e-05,-1.36219
-9.967800e-05,-1.35641
-9.967600e-05,-1.33516
-9.967400e-05,-1.36766
-9.967200e-05,-1.37703
-9.967000e-05,-1.35922
-9.966800e-05,-1.37094
-9.966600e-05,-1.35094
-9.966400e-05,-1.33656
-9.966200e-05,-1.35469
-9.966000e-05,-1.36281
-9.965800e-05,-1.36031
-9.965600e-05,-1.37187
-9.965400e-05,-1.35922
-9.965200e-05,-1.36266
-9.965000e-05,-1.35922
-9.964800e-05,-1.34984
-9.964600e-05,-1.37641
-9.964400e-05,-1.36047
-9.964200e-05,-1.34906
-9.964000e-05,-1.37375
-9.963800e-05,-1.35938
-9.963600e-05,-1.34484
-9.963400e-05,-1.37484
-9.963200e-05,-1.36016
-9.963000e-05,-1.36766
-9.962800e-05,-1.38297
-9.962600e-05,-1.34203
-9.962400e-05,-1.36078
-9.962200e-05,-1.36438
-9.962000e-05,-1.35031
-9.961800e-05,-1.33547
-9.961600e-05,-1.33766
-9.961400e-05,-1.36922
-9.961200e-05,-1.34047
-9.961000e-05,-1.34484
-9.960800e-05,-1.32875
-9.960600e-05,-1.35234
-9.960400e-05,-1.35969
-9.960200e-05,-1.36375
-9.960000e-05,-1.37234
-9.959800e-05,-1.34922
-9.959600e-05,-1.33
-9.959400e-05,-1.35172
-9.959200e-05,-1.36172
-9.959000e-05,-1.35281
-9.958800e-05,-1.35969
-9.958600e-05,-1.385
-9.958400e-05,-1.35953
-9.958200e-05,-1.35422
-9.958000e-05,-1.33047
-9.957800e-05,-1.33828
-9.957600e-05,-1.34563
-9.957400e-05,-1.36
-9.957200e-05,-1.35922
-9.957000e-05,-1.35156
-9.956800e-05,-1.37
-9.956600e-05,-1.35688
-9.956400e-05,-1.35719
-9.956200e-05,-1.36484
-9.956000e-05,-1.35766
-9.955800e-05,-1.34984
-9.955600e-05,-1.36609
-9.955400e-05,-1.32906
-9.955200e-05,-1.36297
-9.955000e-05,-1.35344
-9.954800e-05,-1.34031
-9.954600e-05,-1.34875
-9.954400e-05,-1.35891
-9.954200e-05,-1.35328
-9.954000e-05,-1.36
-9.953800e-05,-1.35375
-9.953600e-05,-1.33281
-9.953400e-05,-1.325
-9.953200e-05,-1.34984
-9.953000e-05,-1.3525
-9.952800e-05,-1.33234
-9.952600e-05,-1.35266
-9.952400e-05,-1.35
-9.952200e-05,-1.35016
-9.952000e-05,-1.34266
-9.951800e-05,-1.32984
-9.951600e-05,-1.33172
-9.951400e-05,-1.35062
-9.951200e-05,-1.33875
-9.951000e-05,-1.34766
-9.950800e-05,-1.35047
-9.950600e-05,-1.34203
-9.950400e-05,-1.35953
-9.950200e-05,-1.355
-9.950000e-05,-1.34937
-9.949800e-05,-1.34469
-9.949600e-05,-1.34172
-9.949400e-05,-1.33187
-9.949200e-05,-1.37453
-9.949000e-05,-1.32188
-9.948800e-05,-1.32703
-9.948600e-05,-1.32578
-9.948400e-05,-1.32766
-9.948200e-05,-1.34047
-9.948000e-05,-1.35375
-9.947800e-05,-1.36234
-9.947600e-05,-1.32484
-9.947400e-05,-1.3525
-9.947200e-05,-1.34172
-9.947000e-05,-1.35297
-9.946800e-05,-1.32359
-9.946600e-05,-1.32016
-9.946400e-05,-1.33328
-9.946200e-05,-1.33563
-9.946000e-05,-1.35266
-9.945800e-05,-1.32031
-9.945600e-05,-1.34031
-9.945400e-05,-1.33703
-9.945200e-05,-1.33672
-9.945000e-05,-1.35703
-9.944800e-05,-1.32313
-9.944600e-05,-1.32141
-9.944400e-05,-1.29937
-9.944200e-05,-1.32062
-9.944000e-05,-1.37969
-9.943800e-05,-1.33609
-9.943600e-05,-1.35703
-9.943400e-05,-1.30609
-9.943200e-05,-1.35906
-9.943000e-05,-1.33422
-9.942800e-05,-1.33953
-9.942600e-05,-1.36484
-9.942400e-05,-1.3275
-9.942200e-05,-1.33937
-9.942000e-05,-1.34016
-9.941800e-05,-1.33937
-9.941600e-05,-1.33984
-9.941400e-05,-1.32797
-9.941200e-05,-1.34672
-9.941000e-05,-1.3325
-9.940800e-05,-1.33
-9.940600e-05,-1.34859
-9.940400e-05,-1.34734
-9.940200e-05,-1.325
-9.940000e-05,-1.34625
-9.939800e-05,-1.34703
-9.939600e-05,-1.33656
-9.939400e-05,-1.32453
-9.939200e-05,-1.3225
-9.939000e-05,-1.35594
-9.938800e-05,-1.34203
-9.938600e-05,-1.32563
-9.938400e-05,-1.34453
-9.938200e-05,-1.33875
-9.938000e-05,-1.34859
-9.937800e-05,-1.32328
-9.937600e-05,-1.32844
-9.937400e-05,-1.35797
-9.937200e-05,-1.33109
-9.937000e-05,-1.33062
-9.936800e-05,-1.32375
-9.936600e-05,-1.35094
-9.936400e-05,-1.32453
-9.936200e-05,-1.33031
-9.936000e-05,-1.35047
-9.935800e-05,-1.3325
-9.935600e-05,-1.32547
-9.935400e-05,-1.32391
-9.935200e-05,-1.33234
-9.935000e-05,-1.32875
-9.934800e-05,-1.31891
-9.934600e-05,-1.32672
-9.934400e-05,-1.34062
-9.934200e-05,-1.36906
-9.934000e-05,-1.34766
-9.933800e-05,-1.35844
-9.933600e-05,-1.32281
-9.933400e-05,-1.36484
-9.933200e-05,-1.32109
-9.933000e-05,-1.32438
-9.932800e-05,-1.32516
-9.932600e-05,-1.31594
-9.932400e-05,-1.32359
-9.932200e-05,-1.32406
-9.932000e-05,-1.31297
-9.931800e-05,-1.31266
-9.931600e-05,-1.33875
-9.931400e-05,-1.34828
-9.931200e-05,-1.33984
-9.931000e-05,-1.32953
-9.930800e-05,-1.33609
-9.930600e-05,-1.34766
-9.930400e-05,-1.32453
-9.930200e-05,-1.33453
-9.930000e-05,-1.31625
-9.929800e-05,-1.32937
-9.929600e-05,-1.3425
-9.929400e-05,-1.33641
-9.929200e-05,-1.32594
-9.929000e-05,-1.32406
-9.928800e-05,-1.33172
-9.928600e-05,-1.32812
-9.928400e-05,-1.31578
-9.928200e-05,-1.34281
-9.928000e-05,-1.34797
-9.927800e-05,-1.32078
-9.927600e-05,-1.35969
-9.927400e-05,-1.34797
-9.927200e-05,-1.31969
-9.927000e-05,-1.33094
-9.926800e-05,-1.34156
-9.926600e-05,-1.35047
-9.926400e-05,-1.32547
-9.926200e-05,-1.33203
-9.926000e-05,-1.31531
-9.925800e-05,-1.32141
-9.925600e-05,-1.34016
-9.925400e-05,-1.34594
-9.925200e-05,-1.32391
-9.925000e-05,-1.34516
-9.924800e-05,-1.345
-9.924600e-05,-1.34156
-9.924400e-05,-1.31656
-9.924200e-05,-1.31484
-9.924000e-05,-1.35281
-9.923800e-05,-1.34031
-9.923600e-05,-1.32125
-9.923400e-05,-1.35234
-9.923200e-05,-1.33141
-9.923000e-05,-1.33234
-9.922800e-05,-1.31781
-9.922600e-05,-1.34828
-9.922400e-05,-1.33813
-9.922200e-05,-1.34062
-9.922000e-05,-1.34141
-9.921800e-05,-1.33656
-9.921600e-05,-1.32438
-9.921400e-05,-1.32516
-9.921200e-05,-1.32953
-9.921000e-05,-1.31297
-9.920800e-05,-1.31953
-9.920600e-05,-1.32219
-9.920400e-05,-1.32078
-9.920200e-05,-1.32266
-9.920000e-05,-1.31891
-9.919800e-05,-1.31516
-9.919600e-05,-1.33766
-9.919400e-05,-1.29047
-9.919200e-05,-1.30469
-9.919000e-05,-1.32937
-9.918800e-05,-1.3225
-9.918600e-05,-1.32047
-9.918400e-05,-1.32016
-9.918200e-05,-1.33328
-9.918000e-05,-1.33578
-9.917800e-05,-1.31906
-9.917600e-05,-1.32563
-9.917400e-05,-1.34391
-9.917200e-05,-1.34281
-9.917000e-05,-1.31266
-9.916800e-05,-1.31734
-9.916600e-05,-1.34531
-9.916400e-05,-1.33406
-9.916200e-05,-1.32172
-9.916000e-05,-1.34031
-9.915800e-05,-1.30844
-9.915600e-05,-1.31812
-9.915400e-05,-1.31844
-9.915200e-05,-1.33047
-9.915000e-05,-1.32422
-9.914800e-05,-1.32031
-9.914600e-05,-1.31031
-9.914400e-05,-1.32313
-9.914200e-05,-1.3425
-9.914000e-05,-1.30047
-9.913800e-05,-1.32016
-9.913600e-05,-1.35219
-9.913400e-05,-1.32219
-9.913200e-05,-1.31937
-9.913000e-05,-1.30844
-9.912800e-05,-1.30937
-9.912600e-05,-1.30031
-9.912400e-05,-1.31953
-9.912200e-05,-1.33391
-9.912000e-05,-1.32047
-9.911800e-05,-1.33563
-9.911600e-05,-1.31078
-9.911400e-05,-1.32078
-9.911200e-05,-1.31516
-9.911000e-05,-1.31578
-9.910800e-05,-1.32328
-9.910600e-05,-1.31234
-9.910400e-05,-1.31016
-9.910200e-05,-1.31766
-9.910000e-05,-1.32391
-9.909800e-05,-1.31141
-9.909600e-05,-1.34156
-9.909400e-05,-1.29875
-9.909200e-05,-1.31703
-9.909000e-05,-1.32391
-9.908800e-05,-1.32141
-9.908600e-05,-1.32047
-9.908400e-05,-1.32016
-9.908200e-05,-1.29828
-9.908000e-05,-1.29016
-9.907800e-05,-1.33391
-9.907600e-05,-1.32047
-9.907400e-05,-1.32047
-9.907200e-05,-1.30547
-9.907000e-05,-1.32016
-9.906800e-05,-1.32016
-9.906600e-05,-1.30937
-9.906400e-05,-1.32156
-9.906200e-05,-1.28438
-9.906000e-05,-1.32031
-9.905800e-05,-1.32016
-9.905600e-05,-1.32016
-9.905400e-05,-1.33203
-9.905200e-05,-1.30875
-9.905000e-05,-1.31188
-9.904800e-05,-1.34375
-9.904600e-05,-1.30016
-9.904400e-05,-1.31563
-9.904200e-05,-1.30516
-9.904000e-05,-1.30266
-9.903800e-05,-1.29
-9.903600e-05,-1.29438
-9.903400e-05,-1.31953
-9.903200e-05,-1.30328
-9.903000e-05,-1.31141
-9.902800e-05,-1.29703
-9.902600e-05,-1.305
-9.902400e-05,-1.3
-9.902200e-05,-1.31234
-9.902000e-05,-1.32016
-9.901800e-05,-1.31453
-9.901600e-05,-1.30484
-9.901400e-05,-1.3275
-9.901200e-05,-1.30531
-9.901000e-05,-1.31125
-9.900800e-05,-1.31875
-9.900600e-05,-1.31391
-9.900400e-05,-1.30953
-9.900200e-05,-1.30047
-9.900000e-05,-1.31047
-9.899800e-05,-1.29078
-9.899600e-05,-1.30937
-9.899400e-05,-1.32
-9.899200e-05,-1.30141
-9.899000e-05,-1.31266
-9.898800e-05,-1.29781
-9.898600e-05,-1.31937
-9.898400e-05,-1.31375
-9.898200e-05,-1.28625
-9.898000e-05,-1.30016
-9.897800e-05,-1.30937
-9.897600e-05,-1.30891
-9.897400e-05,-1.31937
-9.897200e-05,-1.28953
-9.897000e-05,-1.3075
-9.896800e-05,-1.31
-9.896600e-05,-1.325
-9.896400e-05,-1.30578
-9.896200e-05,-1.31922
-9.896000e-05,-1.28766
-9.895800e-05,-1.30016
-9.895600e-05,-1.32328
-9.895400e-05,-1.32
-9.895200e-05,-1.30969
-9.895000e-05,-1.30109
-9.894800e-05,-1.29875
-9.894600e-05,-1.31391
-9.894400e-05,-1.29844
-9.894200e-05,-1.29484
-9.894000e-05,-1.30141
-9.893800e-05,-1.29953
-9.893600e-05,-1.29203
-9.893400e-05,-1.29438
-9.893200e-05,-1.30891
-9.893000e-05,-1.29531
-9.892800e-05,-1.30969
-9.892600e-05,-1.27594
-9.892400e-05,-1.30141
-9.892200e-05,-1.29344
-9.892000e-05,-1.28828
-9.891800e-05,-1.30516
-9.891600e-05,-1.29266
-9.891400e-05,-1.29969
-9.891200e-05,-1.30531
-9.891000e-05,-1.29484
-9.890800e-05,-1.28484
-9.890600e-05,-1.28828
-9.890400e-05,-1.29578
-9.890200e-05,-1.275
-9.890000e-05,-1.28188
-9.889800e-05,-1.28797
-9.889600e-05,-1.28953
-9.889400e-05,-1.28453
-9.889200e-05,-1.32375
-9.889000e-05,-1.33516
-9.888800e-05,-1.27078
-9.888600e-05,-1.26719
-9.888400e-05,-1.29422
-9.888200e-05,-1.28953
-9.888000e-05,-1.2825
-9.887800e-05,-1.28563
-9.887600e-05,-1.28891
-9.887400e-05,-1.315
-9.887200e-05,-1.28516
-9.887000e-05,-1.32
-9.886800e-05,-1.28703
-9.886600e-05,-1.30266
-9.886400e-05,-1.29953
-9.886200e-05,-1.31609
-9.886000e-05,-1.30375
-9.885800e-05,-1.28344
-9.885600e-05,-1.30859
-9.885400e-05,-1.28687
-9.885200e-05,-1.30266
-9.885000e-05,-1.28172
-9.884800e-05,-1.32453
-9.884600e-05,-1.29859
-9.884400e-05,-1.29609
-9.884200e-05,-1.30297
-9.884000e-05,-1.29859
-9.883800e-05,-1.31734
-9.883600e-05,-1.30469
-9.883400e-05,-1.2925
-9.883200e-05,-1.29781
-9.883000e-05,-1.28672
-9.882800e-05,-1.29656
-9.882600e-05,-1.30297
-9.882400e-05,-1.31891
-9.882200e-05,-1.31422
-9.882000e-05,-1.30531
-9.881800e-05,-1.30109
-9.881600e-05,-1.31094
-9.881400e-05,-1.28188
-9.881200e-05,-1.28
-9.881000e-05,-1.29125
-9.880800e-05,-1.30188
-9.880600e-05,-1.28328
-9.880400e-05,-1.29969
-9.880200e-05,-1.28266
-9.880000e-05,-1.29984
-9.879800e-05,-1.31547
-9.879600e-05,-1.30781
-9.879400e-05,-1.28625
-9.879200e-05,-1.28047
-9.879000e-05,-1.30141
-9.878800e-05,-1.31688
-9.878600e-05,-1.30875
-9.878400e-05,-1.28328
-9.878200e-05,-1.28547
-9.878000e-05,-1.28766
-9.877800e-05,-1.28844
-9.877600e-05,-1.30172
-9.877400e-05,-1.28
-9.877200e-05,-1.28937
-9.877000e-05,-1.29547
-9.876800e-05,-1.30688
-9.876600e-05,-1.30234
-9.876400e-05,-1.28719
-9.876200e-05,-1.28906
-9.876000e-05,-1.30438
-9.875800e-05,-1.31891
-9.875600e-05,-1.31078
-9.875400e-05,-1.26578
-9.875200e-05,-1.30328
-9.875000e-05,-1.28937
-9.874800e-05,-1.28687
-9.874600e-05,-1.27703
-9.874400e-05,-1.27875
-9.874200e-05,-1.28156
-9.874000e-05,-1.25953
-9.873800e-05,-1.30016
-9.873600e-05,-1.28766
-9.873400e-05,-1.28078
-9.873200e-05,-1.28016
-9.873000e-05,-1.28453
-9.872800e-05,-1.30531
-9.872600e-05,-1.28125
-9.872400e-05,-1.30391
-9.872200e-05,-1.30203
-9.872000e-05,-1.29453
-9.871800e-05,-1.27391
-9.871600e-05,-1.30656
-9.871400e-05,-1.28656
-9.871200e-05,-1.27094
-9.871000e-05,-1.28391
-9.870800e-05,-1.32078
-9.870600e-05,-1.2925
-9.870400e-05,-1.30016
-9.870200e-05,-1.27125
-9.870000e-05,-1.26797
-9.869800e-05,-1.30578
-9.869600e-05,-1.27016
-9.869400e-05,-1.30234
-9.869200e-05,-1.29203
-9.869000e-05,-1.28219
-9.868800e-05,-1.29531
-9.868600e-05,-1.27531
-9.868400e-05,-1.28141
-9.868200e-05,-1.27937
-9.868000e-05,-1.26844
-9.867800e-05,-1.29125
-9.867600e-05,-1.28016
-9.867400e-05,-1.29656
-9.867200e-05,-1.28281
-9.867000e-05,-1.28297
-9.866800e-05,-1.28766
-9.866600e-05,-1.2875
-9.866400e-05,-1.28141
-9.866200e-05,-1.29031
-9.866000e-05,-1.28047
-9.865800e-05,-1.28047
-9.865600e-05,-1.28031
-9.865400e-05,-1.29109
-9.865200e-05,-1.28078
-9.865000e-05,-1.28031
-9.864800e-05,-1.28281
-9.864600e-05,-1.28641
-9.864400e-05,-1.30906
-9.864200e-05,-1.29047
-9.864000e-05,-1.27391
-9.863800e-05,-1.30016
-9.863600e-05,-1.28109
-9.863400e-05,-1.28453
-9.863200e-05,-1.27516
-9.863000e-05,-1.28156
-9.862800e-05,-1.30109
-9.862600e-05,-1.28953
-9.862400e-05,-1.28016
-9.862200e-05,-1.27141
-9.862000e-05,-1.25047
-9.861800e-05,-1.28563
-9.861600e-05,-1.26906
-9.861400e-05,-1.28953
-9.861200e-05,-1.28078
-9.861000e-05,-1.27781
-9.860800e-05,-1.27656
-9.860600e-05,-1.30141
-9.860400e-05,-1.30047
-9.860200e-05,-1.25984
-9.860000e-05,-1.28125
-9.859800e-05,-1.28141
-9.859600e-05,-1.27609
-9.859400e-05,-1.28625
-9.859200e-05,-1.28016
-9.859000e-05,-1.31047
-9.858800e-05,-1.28266
-9.858600e-05,-1.28109
-9.858400e-05,-1.30141
-9.858200e-05,-1.29156
-9.858000e-05,-1.27844
-9.857800e-05,-1.27063
-9.857600e-05,-1.27094
-9.857400e-05,-1.28578
-9.857200e-05,-1.27016
-9.857000e-05,-1.26047
-9.856800e-05,-1.26141
-9.856600e-05,-1.30031
-9.856400e-05,-1.28469
-9.856200e-05,-1.27984
-9.856000e-05,-1.27984
-9.855800e-05,-1.27828
-9.855600e-05,-1.30016
-9.855400e-05,-1.28375
-9.855200e-05,-1.26766
-9.855000e-05,-1.27438
-9.854800e-05,-1.2775
-9.854600e-05,-1.29469
-9.854400e-05,-1.28422
-9.854200e-05,-1.29875
-9.854000e-05,-1.29016
-9.853800e-05,-1.26937
-9.853600e-05,-1.26
-9.853400e-05,-1.28984
-9.853200e-05,-1.28063
-9.853000e-05,-1.27844
-9.852800e-05,-1.26453
-9.852600e-05,-1.28
-9.852400e-05,-1.27703
-9.852200e-05,-1.28266
-9.852000e-05,-1.27953
-9.851800e-05,-1.27922
-9.851600e-05,-1.24766
-9.851400e-05,-1.27703
-9.851200e-05,-1.30016
-9.851000e-05,-1.29953
-9.850800e-05,-1.27266
-9.850600e-05,-1.26812
-9.850400e-05,-1.27641
-9.850200e-05,-1.26031
-9.850000e-05,-1.26141
-9.849800e-05,-1.28016
-9.849600e-05,-1.27859
-9.849400e-05,-1.28516
-9.849200e-05,-1.27031
-9.849000e-05,-1.25859
-9.848800e-05,-1.26328
-9.848600e-05,-1.25953
-9.848400e-05,-1.24328
-9.848200e-05,-1.25766
-9.848000e-05,-1.26453
-9.847800e-05,-1.2725
-9.847600e-05,-1.26078
-9.847400e-05,-1.27031
-9.847200e-05,-1.27438
-9.847000e-05,-1.27859
-9.846800e-05,-1.27891
-9.846600e-05,-1.26891
-9.846400e-05,-1.27766
-9.846200e-05,-1.28563
-9.846000e-05,-1.28516
-9.845800e-05,-1.28078
-9.845600e-05,-1.28203
-9.845400e-05,-1.25203
-9.845200e-05,-1.28016
-9.845000e-05,-1.26016
-9.844800e-05,-1.27672
-9.844600e-05,-1.28266
-9.844400e-05,-1.25938
-9.844200e-05,-1.27891
-9.844000e-05,-1.27188
-9.843800e-05,-1.27937
-9.843600e-05,-1.24984
-9.843400e-05,-1.27016
-9.843200e-05,-1.28766
-9.843000e-05,-1.27547
-9.842800e-05,-1.27922
-9.842600e-05,-1.27266
-9.842400e-05,-1.26953
