Model,MDO3034
-3.598000e-04,0.515781
-3.597900e-04,0.515938
-3.597800e-04,0.504844
-3.597700e-04,0.536719
-3.597600e-04,0.51125
-3.597500e-04,0.520781
-3.597400e-04,0.511094
-3.597300e-04,0.508125
-3.597200e-04,0.51125
-3.597100e-04,0.503906
-3.597000e-04,0.502812
-3.596900e-04,0.539687
-3.596800e-04,0.524062
-3.596700e-04,0.506875
-3.596600e-04,0.491875
-3.596500e-04,0.518594
-3.596400e-04,0.500625
-3.596300e-04,0.500156
-3.596200e-04,0.504687
-3.596100e-04,0.517188
-3.596000e-04,0.532813
-3.595900e-04,0.504531
-3.595800e-04,0.519687
-3.595700e-04,0.49125
-3.595600e-04,0.466406
-3.595500e-04,0.491875
-3.595400e-04,0.494063
-3.595300e-04,0.490938
-3.595200e-04,0.490156
-3.595100e-04,0.497188
-3.595000e-04,0.507344
-3.594900e-04,0.506719
-3.594800e-04,0.51875
-3.594700e-04,0.471562
-3.594600e-04,0.516563
-3.594500e-04,0.512813
-3.594400e-04,0.492812
-3.594300e-04,0.496563
-3.594200e-04,0.499219
-3.594100e-04,0.520625
-3.594000e-04,0.51
-3.593900e-04,0.544219
-3.593800e-04,0.530938
-3.593700e-04,0.509219
-3.593600e-04,0.502344
-3.593500e-04,0.52875
-3.593400e-04,0.527031
-3.593300e-04,0.518906
-3.593200e-04,0.523125
-3.593100e-04,0.49625
-3.593000e-04,0.516406
-3.592900e-04,0.480469
-3.592800e-04,0.525
-3.592700e-04,0.526875
-3.592600e-04,0.505469
-3.592500e-04,0.486719
-3.592400e-04,0.513906
-3.592300e-04,0.508906
-3.592200e-04,0.493594
-3.592100e-04,0.502344
-3.592000e-04,0.506875
-3.591900e-04,0.490469
-3.591800e-04,0.524531
-3.591700e-04,0.540781
-3.591600e-04,0.525
-3.591500e-04,0.51625
-3.591400e-04,0.512344
-3.591300e-04,0.514219
-3.591200e-04,0.493906
-3.591100e-04,0.499844
-3.591000e-04,0.497344
-3.590900e-04,0.513594
-3.590800e-04,0.508594
-3.590700e-04,0.497969
-3.590600e-04,0.503906
-3.590500e-04,0.546094
-3.590400e-04,0.519687
-3.590300e-04,0.506719
-3.590200e-04,0.497188
-3.590100e-04,0.495312
-3.590000e-04,0.50375
-3.589900e-04,0.536719
-3.589800e-04,0.519844
-3.589700e-04,0.515
-3.589600e-04,0.482031
-3.589500e-04,0.518437
-3.589400e-04,0.542031
-3.589300e-04,0.539219
-3.589200e-04,0.509219
-3.589100e-04,0.512188
-3.589000e-04,0.497344
-3.588900e-04,0.496406
-3.588800e-04,0.507656
-3.588700e-04,0.48125
-3.588600e-04,0.488906
-3.588500e-04,0.485938
-3.588400e-04,0.490156
-3.588300e-04,0.473594
-3.588200e-04,0.509062
-3.588100e-04,0.505156
-3.588000e-04,0.518594
-3.587900e-04,0.508125
-3.587800e-04,0.502344
-3.587700e-04,0.51875
-3.587600e-04,0.489687
-3.587500e-04,0.538281
-3.587400e-04,0.4825
-3.587300e-04,0.494844
-3.587200e-04,0.512969
-3.587100e-04,0.493906
-3.587000e-04,0.527656
-3.586900e-04,0.5125
-3.586800e-04,0.494375
-3.586700e-04,0.528594
-3.586600e-04,0.500469
-3.586500e-04,0.509062
-3.586400e-04,0.507188
-3.586300e-04,0.503281
-3.586200e-04,0.493594
-3.586100e-04,0.499531
-3.586000e-04,0.502188
-3.585900e-04,0.536875
-3.585800e-04,0.50875
-3.585700e-04,0.536719
-3.585600e-04,0.497188
-3.585500e-04,0.519062
-3.585400e-04,0.532656
-3.585300e-04,0.522031
-3.585200e-04,0.51125
-3.585100e-04,0.5025
-3.585000e-04,0.50125
-3.584900e-04,0.483906
-3.584800e-04,0.515625
-3.584700e-04,0.491719
-3.584600e-04,0.516406
-3.584500e-04,0.51375
-3.584400e-04,0.4875
-3.584300e-04,0.486094
-3.584200e-04,0.504375
-3.584100e-04,0.485781
-3.584000e-04,0.498906
-3.583900e-04,0.514687
-3.583800e-04,0.484219
-3.583700e-04,0.516875
-3.583600e-04,0.507969
-3.583500e-04,0.534375
-3.583400e-04,0.538906
-3.583300e-04,0.485781
-3.583200e-04,0.536875
-3.583100e-04,0.525781
-3.583000e-04,0.504531
-3.582900e-04,0.517344
-3.582800e-04,0.487344
-3.582700e-04,0.527813
-3.582600e-04,0.502344
-3.582500e-04,0.503125
-3.582400e-04,0.489219
-3.582300e-04,0.502969
-3.582200e-04,0.497812
-3.582100e-04,0.509844
-3.582000e-04,0.491406
-3.581900e-04,0.496875
-3.581800e-04,0.510156
-3.581700e-04,0.508125
-3.581600e-04,0.505938
-3.581500e-04,0.488438
-3.581400e-04,0.525469
-3.581300e-04,0.516719
-3.581200e-04,0.480469
-3.581100e-04,0.487187
-3.581000e-04,0.517188
-3.580900e-04,0.500313
-3.580800e-04,0.518125
-3.580700e-04,0.531406
-3.580600e-04,0.496719
-3.580500e-04,0.477344
-3.580400e-04,0.519844
-3.580300e-04,0.487031
-3.580200e-04,0.5
-3.580100e-04,0.51625
-3.580000e-04,0.524531
-3.579900e-04,0.497969
-3.579800e-04,0.524687
-3.579700e-04,0.519531
-3.579600e-04,0.519844
-3.579500e-04,0.518281
-3.579400e-04,0.508594
-3.579300e-04,0.499688
-3.579200e-04,0.492344
-3.579100e-04,0.539219
-3.579000e-04,0.540469
-3.578900e-04,0.509687
-3.578800e-04,0.513125
-3.578700e-04,0.526563
-3.578600e-04,0.483906
-3.578500e-04,0.480156
-3.578400e-04,0.48125
-3.578300e-04,0.501875
-3.578200e-04,0.495625
-3.578100e-04,0.499375
-3.578000e-04,0.495469
-3.577900e-04,0.512188
-3.577800e-04,0.485469
-3.577700e-04,0.489219
-3.577600e-04,0.521563
-3.577500e-04,0.499844
-3.577400e-04,0.514531
-3.577300e-04,0.493594
-3.577200e-04,0.514219
-3.577100e-04,0.511719
-3.577000e-04,0.485625
-3.576900e-04,0.534375
-3.576800e-04,0.504844
-3.576700e-04,0.492969
-3.576600e-04,0.50125
-3.576500e-04,0.495938
-3.576400e-04,0.503906
-3.576300e-04,0.520625
-3.576200e-04,0.507812
-3.576100e-04,0.514375
-3.576000e-04,0.517188
-3.575900e-04,0.507188
-3.575800e-04,0.513437
-3.575700e-04,0.490156
-3.575600e-04,0.488125
-3.575500e-04,0.497812
-3.575400e-04,0.483281
-3.575300e-04,0.502031
-3.575200e-04,0.498594
-3.575100e-04,0.518906
-3.575000e-04,0.494531
-3.574900e-04,0.498438
-3.574800e-04,0.461719
-3.574700e-04,0.507812
-3.574600e-04,0.489219
-3.574500e-04,0.482031
-3.574400e-04,0.4825
-3.574300e-04,0.491875
-3.574200e-04,0.488594
-3.574100e-04,0.506094
-3.574000e-04,0.507188
-3.573900e-04,0.503437
-3.573800e-04,0.494219
-3.573700e-04,0.51125
-3.573600e-04,0.46875
-3.573500e-04,0.516094
-3.573400e-04,0.514844
-3.573300e-04,0.536094
-3.573200e-04,0.489531
-3.573100e-04,0.514844
-3.573000e-04,0.50375
-3.572900e-04,0.510469
-3.572800e-04,0.512969
-3.572700e-04,0.50625
-3.572600e-04,0.516563
-3.572500e-04,0.53375
-3.572400e-04,0.481719
-3.572300e-04,0.465156
-3.572200e-04,0.49
-3.572100e-04,0.517656
-3.572000e-04,0.495469
-3.571900e-04,0.49
-3.571800e-04,0.489063
-3.571700e-04,0.492188
-3.571600e-04,0.481875
-3.571500e-04,0.483125
-3.571400e-04,0.470781
-3.571300e-04,0.515938
-3.571200e-04,0.499063
-3.571100e-04,0.518437
-3.571000e-04,0.490469
-3.570900e-04,0.508437
-3.570800e-04,0.5075
-3.570700e-04,0.507031
-3.570600e-04,0.515625
-3.570500e-04,0.479687
-3.570400e-04,0.496094
-3.570300e-04,0.519062
-3.570200e-04,0.514219
-3.570100e-04,0.495312
-3.570000e-04,0.493438
-3.569900e-04,0.49125
-3.569800e-04,0.515
-3.569700e-04,0.512813
-3.569600e-04,0.51125
-3.569500e-04,0.515469
-3.569400e-04,0.523438
-3.569300e-04,0.513437
-3.569200e-04,0.533281
-3.569100e-04,0.52125
-3.569000e-04,0.518125
-3.568900e-04,0.500313
-3.568800e-04,0.506719
-3.568700e-04,0.517031
-3.568600e-04,0.507188
-3.568500e-04,0.514687
-3.568400e-04,0.50625
-3.568300e-04,0.486406
-3.568200e-04,0.50375
-3.568100e-04,0.507969
-3.568000e-04,0.511563
-3.567900e-04,0.509219
-3.567800e-04,0.500313
-3.567700e-04,0.506563
-3.567600e-04,0.494063
-3.567500e-04,0.516406
-3.567400e-04,0.519687
-3.567300e-04,0.520156
-3.567200e-04,0.498906
-3.567100e-04,0.514531
-3.567000e-04,0.495781
-3.566900e-04,0.492969
-3.566800e-04,0.505
-3.566700e-04,0.4875
-3.566600e-04,0.492344
-3.566500e-04,0.505938
-3.566400e-04,0.503281
-3.566300e-04,0.51625
-3.566200e-04,0.511406
-3.566100e-04,0.524844
-3.566000e-04,0.504062
-3.565900e-04,0.497969
-3.565800e-04,0.4875
-3.565700e-04,0.480625
-3.565600e-04,0.496406
-3.565500e-04,0.48625
-3.565400e-04,0.494531
-3.565300e-04,0.506719
-3.565200e-04,0.505625
-3.565100e-04,0.500781
-3.565000e-04,0.520625
-3.564900e-04,0.528594
-3.564800e-04,0.509062
-3.564700e-04,0.507188
-3.564600e-04,0.486719
-3.564500e-04,0.504375
-3.564400e-04,0.471094
-3.564300e-04,0.493906
-3.564200e-04,0.495625
-3.564100e-04,0.530469
-3.564000e-04,0.494688
-3.563900e-04,0.512344
-3.563800e-04,0.505781
-3.563700e-04,0.495312
-3.563600e-04,0.515
-3.563500e-04,0.528906
-3.563400e-04,0.496406
-3.563300e-04,0.50875
-3.563200e-04,0.52875
-3.563100e-04,0.528125
-3.563000e-04,0.521563
-3.562900e-04,0.493125
-3.562800e-04,0.517656
-3.562700e-04,0.516875
-3.562600e-04,0.499531
-3.562500e-04,0.495469
-3.562400e-04,0.5125
-3.562300e-04,0.516094
-3.562200e-04,0.484063
-3.562100e-04,0.481719
-3.562000e-04,0.494844
-3.561900e-04,0.486875
-3.561800e-04,0.517969
-3.561700e-04,0.491563
-3.561600e-04,0.491875
-3.561500e-04,0.5075
-3.561400e-04,0.492188
-3.561300e-04,0.507031
-3.561200e-04,0.514687
-3.561100e-04,0.48125
-3.561000e-04,0.481719
-3.560900e-04,0.515469
-3.560800e-04,0.496563
-3.560700e-04,0.493438
-3.560600e-04,0.496719
-3.560500e-04,0.517813
-3.560400e-04,0.469688
-3.560300e-04,0.45875
-3.560200e-04,0.493438
-3.560100e-04,0.513125
-3.560000e-04,0.484219
-3.559900e-04,0.481563
-3.559800e-04,0.488281
-3.559700e-04,0.469531
-3.559600e-04,0.503437
-3.559500e-04,0.514219
-3.559400e-04,0.51875
-3.559300e-04,0.512656
-3.559200e-04,0.517031
-3.559100e-04,0.517188
-3.559000e-04,0.504531
-3.558900e-04,0.500156
-3.558800e-04,0.522344
-3.558700e-04,0.508906
-3.558600e-04,0.48375
-3.558500e-04,0.483438
-3.558400e-04,0.493281
-3.558300e-04,0.514375
-3.558200e-04,0.4825
-3.558100e-04,0.481719
-3.558000e-04,0.506875
-3.557900e-04,0.487656
-3.557800e-04,0.480469
-3.557700e-04,0.5025
-3.557600e-04,0.4975
-3.557500e-04,0.504687
-3.557400e-04,0.483438
-3.557300e-04,0.498438
-3.557200e-04,0.519687
-3.557100e-04,0.496719
-3.557000e-04,0.499063
-3.556900e-04,0.518594
-3.556800e-04,0.503281
-3.556700e-04,0.476406
-3.556600e-04,0.512969
-3.556500e-04,0.490625
-3.556400e-04,0.509531
-3.556300e-04,0.516719
-3.556200e-04,0.500781
-3.556100e-04,0.49125
-3.556000e-04,0.509375
-3.555900e-04,0.510469
-3.555800e-04,0.482344
-3.555700e-04,0.517969
-3.555600e-04,0.515156
-3.555500e-04,0.501563
-3.555400e-04,0.524844
-3.555300e-04,0.507969
-3.555200e-04,0.489844
-3.555100e-04,0.526719
-3.555000e-04,0.510625
-3.554900e-04,0.526094
-3.554800e-04,0.523281
-3.554700e-04,0.537344
-3.554600e-04,0.514219
-3.554500e-04,0.511875
-3.554400e-04,0.490625
-3.554300e-04,0.501563
-3.554200e-04,0.512031
-3.554100e-04,0.507969
-3.554000e-04,0.510469
-3.553900e-04,0.495469
-3.553800e-04,0.515938
-3.553700e-04,0.516406
-3.553600e-04,0.486563
-3.553500e-04,0.516406
-3.553400e-04,0.508906
-3.553300e-04,0.515625
-3.553200e-04,0.497969
-3.553100e-04,0.519062
-3.553000e-04,0.513906
-3.552900e-04,0.506875
-3.552800e-04,0.500781
-3.552700e-04,0.516406
-3.552600e-04,0.495469
-3.552500e-04,0.511406
-3.552400e-04,0.491719
-3.552300e-04,0.50875
-3.552200e-04,0.514062
-3.552100e-04,0.520469
-3.552000e-04,0.487344
-3.551900e-04,0.506875
-3.551800e-04,0.489844
-3.551700e-04,0.507344
-3.551600e-04,0.485781
-3.551500e-04,0.491563
-3.551400e-04,0.49375
-3.551300e-04,0.485625
-3.551200e-04,0.518906
-3.551100e-04,0.514531
-3.551000e-04,0.520625
-3.550900e-04,0.527969
-3.550800e-04,0.486406
-3.550700e-04,0.509219
-3.550600e-04,0.515156
-3.550500e-04,0.525
-3.550400e-04,0.498906
-3.550300e-04,0.505313
-3.550200e-04,0.497031
-3.550100e-04,0.490312
-3.550000e-04,0.491719
-3.549900e-04,0.449844
-3.549800e-04,0.508125
-3.549700e-04,0.484219
-3.549600e-04,0.482969
-3.549500e-04,0.512969
-3.549400e-04,0.519219
-3.549300e-04,0.494531
-3.549200e-04,0.497188
-3.549100e-04,0.519062
-3.549000e-04,0.50125
-3.548900e-04,0.483438
-3.548800e-04,0.51125
-3.548700e-04,0.517813
-3.548600e-04,0.520938
-3.548500e-04,0.481719
-3.548400e-04,0.501875
-3.548300e-04,0.498594
-3.548200e-04,0.515938
-3.548100e-04,0.508281
-3.548000e-04,0.517031
-3.547900e-04,0.529531
-3.547800e-04,0.50625
-3.547700e-04,0.519844
-3.547600e-04,0.487031
-3.547500e-04,0.508437
-3.547400e-04,0.480625
-3.547300e-04,0.475313
-3.547200e-04,0.509687
-3.547100e-04,0.487031
-3.547000e-04,0.517344
-3.546900e-04,0.471094
-3.546800e-04,0.534687
-3.546700e-04,0.514375
-3.546600e-04,0.514531
-3.546500e-04,0.492031
-3.546400e-04,0.531406
-3.546300e-04,0.4625
-3.546200e-04,0.512813
-3.546100e-04,0.486563
-3.546000e-04,0.502344
-3.545900e-04,0.484063
-3.545800e-04,0.48375
-3.545700e-04,0.511094
-3.545600e-04,0.497031
-3.545500e-04,0.500469
-3.545400e-04,0.515
-3.545300e-04,0.508281
-3.545200e-04,0.521719
-3.545100e-04,0.515938
-3.545000e-04,0.511875
-3.544900e-04,0.507031
-3.544800e-04,0.520625
-3.544700e-04,0.538906
-3.544600e-04,0.490312
-3.544500e-04,0.4925
-3.544400e-04,0.516875
-3.544300e-04,0.506719
-3.544200e-04,0.512969
-3.544100e-04,0.521094
-3.544000e-04,0.499375
-3.543900e-04,0.519687
-3.543800e-04,0.484375
-3.543700e-04,0.497188
-3.543600e-04,0.472813
-3.543500e-04,0.500156
-3.543400e-04,0.519375
-3.543300e-04,0.521875
-3.543200e-04,0.507031
-3.543100e-04,0.529844
-3.543000e-04,0.495781
-3.542900e-04,0.521719
-3.542800e-04,0.517813
-3.542700e-04,0.502969
-3.542600e-04,0.507344
-3.542500e-04,0.5125
-3.542400e-04,0.495312
-3.542300e-04,0.481563
-3.542200e-04,0.518437
-3.542100e-04,0.525625
-3.542000e-04,0.481563
-3.541900e-04,0.515
-3.541800e-04,0.498438
-3.541700e-04,0.480469
-3.541600e-04,0.492031
-3.541500e-04,0.510156
-3.541400e-04,0.517031
-3.541300e-04,0.475781
-3.541200e-04,0.498438
-3.541100e-04,0.508125
-3.541000e-04,0.511719
-3.540900e-04,0.504687
-3.540800e-04,0.495625
-3.540700e-04,0.497344
-3.540600e-04,0.516875
-3.540500e-04,0.497969
-3.540400e-04,0.499531
-3.540300e-04,0.499844
-3.540200e-04,0.503281
-3.540100e-04,0.491719
-3.540000e-04,0.496094
-3.539900e-04,0.511406
-3.539800e-04,0.489687
-3.539700e-04,0.525625
-3.539600e-04,0.512344
-3.539500e-04,0.492812
-3.539400e-04,0.487969
-3.539300e-04,0.52875
-3.539200e-04,0.502656
-3.539100e-04,0.494219
-3.539000e-04,0.512344
-3.538900e-04,0.530312
-3.538800e-04,0.5225
-3.538700e-04,0.533125
-3.538600e-04,0.53
-3.538500e-04,0.498281
-3.538400e-04,0.515
-3.538300e-04,0.506094
-3.538200e-04,0.520156
-3.538100e-04,0.512656
-3.538000e-04,0.509219
-3.537900e-04,0.502969
-3.537800e-04,0.491875
-3.537700e-04,0.509844
-3.537600e-04,0.491563
-3.537500e-04,0.505469
-3.537400e-04,0.470156
-3.537300e-04,0.504062
-3.537200e-04,0.48
-3.537100e-04,0.490938
-3.537000e-04,0.497344
-3.536900e-04,0.484063
-3.536800e-04,0.484687
-3.536700e-04,0.492188
-3.536600e-04,0.510781
-3.536500e-04,0.519687
-3.536400e-04,0.512656
-3.536300e-04,0.519062
-3.536200e-04,0.485625
-3.536100e-04,0.50875
-3.536000e-04,0.489844
-3.535900e-04,0.495312
-3.535800e-04,0.51125
-3.535700e-04,0.468281
-3.535600e-04,0.482031
-3.535500e-04,0.495312
-3.535400e-04,0.463438
-3.535300e-04,0.50125
-3.535200e-04,0.503281
-3.535100e-04,0.512969
-3.535000e-04,0.492344
-3.534900e-04,0.482187
-3.534800e-04,0.495781
-3.534700e-04,0.494844
-3.534600e-04,0.509844
-3.534500e-04,0.49375
-3.534400e-04,0.538125
-3.534300e-04,0.51625
-3.534200e-04,0.514375
-3.534100e-04,0.497188
-3.534000e-04,0.49125
-3.533900e-04,0.509687
-3.533800e-04,0.483125
-3.533700e-04,0.483438
-3.533600e-04,0.5
-3.533500e-04,0.511406
-3.533400e-04,0.506719
-3.533300e-04,0.481719
-3.533200e-04,0.49125
-3.533100e-04,0.499531
-3.533000e-04,0.500625
-3.532900e-04,0.492969
-3.532800e-04,0.512344
-3.532700e-04,0.493281
-3.532600e-04,0.519844
-3.532500e-04,0.4925
-3.532400e-04,0.50875
-3.532300e-04,0.490938
-3.532200e-04,0.492812
-3.532100e-04,0.482187
-3.532000e-04,0.493594
-3.531900e-04,0.512656
-3.531800e-04,0.492031
-3.531700e-04,0.514531
-3.531600e-04,0.494531
-3.531500e-04,0.511563
-3.531400e-04,0.490469
-3.531300e-04,0.485781
-3.531200e-04,0.495469
-3.531100e-04,0.506094
-3.531000e-04,0.488281
-3.530900e-04,0.480625
-3.530800e-04,0.51
-3.530700e-04,0.497812
-3.530600e-04,0.505781
-3.530500e-04,0.493594
-3.530400e-04,0.484687
-3.530300e-04,0.517969
-3.530200e-04,0.490156
-3.530100e-04,0.481719
-3.530000e-04,0.485625
-3.529900e-04,0.500938
-3.529800e-04,0.534375
-3.529700e-04,0.480938
-3.529600e-04,0.492188
-3.529500e-04,0.492656
-3.529400e-04,0.490469
-3.529300e-04,0.513437
-3.529200e-04,0.486875
-3.529100e-04,0.508281
-3.529000e-04,0.503437
-3.528900e-04,0.505781
-3.528800e-04,0.499219
-3.528700e-04,0.504062
-3.528600e-04,0.495156
-3.528500e-04,0.510313
-3.528400e-04,0.501406
-3.528300e-04,0.484375
-3.528200e-04,0.501563
-3.528100e-04,0.503437
-3.528000e-04,0.496406
-3.527900e-04,0.502969
-3.527800e-04,0.526094
-3.527700e-04,0.461562
-3.527600e-04,0.504687
-3.527500e-04,0.52
-3.527400e-04,0.488594
-3.527300e-04,0.532656
-3.527200e-04,0.504375
-3.527100e-04,0.517813
-3.527000e-04,0.496719
-3.526900e-04,0.508906
-3.526800e-04,0.496406
-3.526700e-04,0.501875
-3.526600e-04,0.49875
-3.526500e-04,0.493438
-3.526400e-04,0.515938
-3.526300e-04,0.476719
-3.526200e-04,0.491875
-3.526100e-04,0.504062
-3.526000e-04,0.480938
-3.525900e-04,0.499063
-3.525800e-04,0.490625
-3.525700e-04,0.517813
-3.525600e-04,0.480625
-3.525500e-04,0.4725
-3.525400e-04,0.50125
-3.525300e-04,0.489531
-3.525200e-04,0.515
-3.525100e-04,0.514844
-3.525000e-04,0.502188
-3.524900e-04,0.515625
-3.524800e-04,0.506875
-3.524700e-04,0.482344
-3.524600e-04,0.524687
-3.524500e-04,0.524844
-3.524400e-04,0.526875
-3.524300e-04,0.505469
-3.524200e-04,0.490469
-3.524100e-04,0.520156
-3.524000e-04,0.489844
-3.523900e-04,0.505938
-3.523800e-04,0.480156
-3.523700e-04,0.462656
-3.523600e-04,0.498906
-3.523500e-04,0.511875
-3.523400e-04,0.490156
-3.523300e-04,0.505469
-3.523200e-04,0.48625
-3.523100e-04,0.516875
-3.523000e-04,0.496094
-3.522900e-04,0.499375
-3.522800e-04,0.518594
-3.522700e-04,0.485469
-3.522600e-04,0.496875
-3.522500e-04,0.490156
-3.522400e-04,0.515
-3.522300e-04,0.502812
-3.522200e-04,0.513281
-3.522100e-04,0.501875
-3.522000e-04,0.51125
-3.521900e-04,0.499375
-3.521800e-04,0.491406
-3.521700e-04,0.499375
-3.521600e-04,0.50125
-3.521500e-04,0.52
-3.521400e-04,0.500156
-3.521300e-04,0.500313
-3.521200e-04,0.481563
-3.521100e-04,0.460938
-3.521000e-04,0.475469
-3.520900e-04,0.505313
-3.520800e-04,0.502344
-3.520700e-04,0.537656
-3.520600e-04,0.506406
-3.520500e-04,0.523594
-3.520400e-04,0.5075
-3.520300e-04,0.5
-3.520200e-04,0.496406
-3.520100e-04,0.507344
-3.520000e-04,0.521563
-3.519900e-04,0.480156
-3.519800e-04,0.509531
-3.519700e-04,0.511875
-3.519600e-04,0.519062
-3.519500e-04,0.507812
-3.519400e-04,0.513281
-3.519300e-04,0.501094
-3.519200e-04,0.506563
-3.519100e-04,0.496563
-3.519000e-04,0.490312
-3.518900e-04,0.489375
-3.518800e-04,0.491875
-3.518700e-04,0.500625
-3.518600e-04,0.504844
-3.518500e-04,0.514062
-3.518400e-04,0.488438
-3.518300e-04,0.508281
-3.518200e-04,0.529687
-3.518100e-04,0.503281
-3.518000e-04,0.495156
-3.517900e-04,0.483438
-3.517800e-04,0.512656
-3.517700e-04,0.477656
-3.517600e-04,0.508125
-3.517500e-04,0.473281
-3.517400e-04,0.479687
-3.517300e-04,0.510938
-3.517200e-04,0.493906
-3.517100e-04,0.518906
-3.517000e-04,0.482187
-3.516900e-04,0.508437
-3.516800e-04,0.481406
-3.516700e-04,0.485469
-3.516600e-04,0.498438
-3.516500e-04,0.487656
-3.516400e-04,0.502812
-3.516300e-04,0.499219
-3.516200e-04,0.494219
-3.516100e-04,0.512969
-3.516000e-04,0.485625
-3.515900e-04,0.515938
-3.515800e-04,0.494219
-3.515700e-04,0.481406
-3.515600e-04,0.487344
-3.515500e-04,0.466719
-3.515400e-04,0.504531
-3.515300e-04,0.482813
-3.515200e-04,0.482813
-3.515100e-04,0.490781
-3.515000e-04,0.490938
-3.514900e-04,0.481563
-3.514800e-04,0.481094
-3.514700e-04,0.512188
-3.514600e-04,0.484531
-3.514500e-04,0.508125
-3.514400e-04,0.510938
-3.514300e-04,0.502812
-3.514200e-04,0.494688
-3.514100e-04,0.506406
-3.514000e-04,0.494219
-3.513900e-04,0.502656
-3.513800e-04,0.505
-3.513700e-04,0.526719
-3.513600e-04,0.471406
-3.513500e-04,0.512969
-3.513400e-04,0.482187
-3.513300e-04,0.490625
-3.513200e-04,0.496875
-3.513100e-04,0.498125
-3.513000e-04,0.486094
-3.512900e-04,0.465938
-3.512800e-04,0.511875
-3.512700e-04,0.504219
-3.512600e-04,0.479531
-3.512500e-04,0.498125
-3.512400e-04,0.518125
-3.512300e-04,0.486094
-3.512200e-04,0.507812
-3.512100e-04,0.516719
-3.512000e-04,0.493906
-3.511900e-04,0.497969
-3.511800e-04,0.486875
-3.511700e-04,0.492344
-3.511600e-04,0.460625
-3.511500e-04,0.48
-3.511400e-04,0.514531
-3.511300e-04,0.489531
-3.511200e-04,0.51875
-3.511100e-04,0.492812
-3.511000e-04,0.470313
-3.510900e-04,0.482656
-3.510800e-04,0.506406
-3.510700e-04,0.500781
-3.510600e-04,0.494063
-3.510500e-04,0.509844
-3.510400e-04,0.489063
-3.510300e-04,0.496875
-3.510200e-04,0.480469
-3.510100e-04,0.499219
-3.510000e-04,0.462969
-3.509900e-04,0.484844
-3.509800e-04,0.480156
-3.509700e-04,0.500313
-3.509600e-04,0.488125
-3.509500e-04,0.489063
-3.509400e-04,0.512031
-3.509300e-04,0.491406
-3.509200e-04,0.472656
-3.509100e-04,0.473125
-3.509000e-04,0.487187
-3.508900e-04,0.480313
-3.508800e-04,0.483594
-3.508700e-04,0.49
-3.508600e-04,0.492344
-3.508500e-04,0.491875
-3.508400e-04,0.525312
-3.508300e-04,0.498438
-3.508200e-04,0.480313
-3.508100e-04,0.49125
-3.508000e-04,0.4975
-3.507900e-04,0.495469
-3.507800e-04,0.515625
-3.507700e-04,0.487656
-3.507600e-04,0.509687
-3.507500e-04,0.51
-3.507400e-04,0.498125
-3.507300e-04,0.460938
-3.507200e-04,0.485625
-3.507100e-04,0.510469
-3.507000e-04,0.498125
-3.506900e-04,0.500469
-3.506800e-04,0.486719
-3.506700e-04,0.487031
-3.506600e-04,0.480469
-3.506500e-04,0.487813
-3.506400e-04,0.505625
-3.506300e-04,0.493594
-3.506200e-04,0.509844
-3.506100e-04,0.515313
-3.506000e-04,0.506563
-3.505900e-04,0.516563
-3.505800e-04,0.514062
-3.505700e-04,0.505
-3.505600e-04,0.48
-3.505500e-04,0.503594
-3.505400e-04,0.481406
-3.505300e-04,0.480625
-3.505200e-04,0.495156
-3.505100e-04,0.490156
-3.505000e-04,0.487656
-3.504900e-04,0.492812
-3.504800e-04,0.470938
-3.504700e-04,0.497656
-3.504600e-04,0.473281
-3.504500e-04,0.512813
-3.504400e-04,0.507188
-3.504300e-04,0.510313
-3.504200e-04,0.509687
-3.504100e-04,0.517031
-3.504000e-04,0.505469
-3.503900e-04,0.489531
-3.503800e-04,0.495781
-3.503700e-04,0.501406
-3.503600e-04,0.510313
-3.503500e-04,0.494844
-3.503400e-04,0.487344
-3.503300e-04,0.484375
-3.503200e-04,0.487969
-3.503100e-04,0.486875
-3.503000e-04,0.486875
-3.502900e-04,0.480469
-3.502800e-04,0.514375
-3.502700e-04,0.480781
-3.502600e-04,0.491094
-3.502500e-04,0.505625
-3.502400e-04,0.501563
-3.502300e-04,0.491563
-3.502200e-04,0.500469
-3.502100e-04,0.520781
-3.502000e-04,0.493594
-3.501900e-04,0.498438
-3.501800e-04,0.485313
-3.501700e-04,0.479844
-3.501600e-04,0.493125
-3.501500e-04,0.491719
-3.501400e-04,0.499063
-3.501300e-04,0.502969
-3.501200e-04,0.494219
-3.501100e-04,0.512031
-3.501000e-04,0.480313
-3.500900e-04,0.497344
-3.500800e-04,0.52625
-3.500700e-04,0.490312
-3.500600e-04,0.475313
-3.500500e-04,0.505469
-3.500400e-04,0.475938
-3.500300e-04,0.500156
-3.500200e-04,0.513281
-3.500100e-04,0.517344
-3.500000e-04,0.485938
-3.499900e-04,0.518594
-3.499800e-04,0.509219
-3.499700e-04,0.479844
-3.499600e-04,0.497344
-3.499500e-04,0.477813
-3.499400e-04,0.504375
-3.499300e-04,0.469844
-3.499200e-04,0.514687
-3.499100e-04,0.482344
-3.499000e-04,0.475625
-3.498900e-04,0.479687
-3.498800e-04,0.5175
-3.498700e-04,0.482187
-3.498600e-04,0.480938
-3.498500e-04,0.479063
-3.498400e-04,0.489531
-3.498300e-04,0.495625
-3.498200e-04,0.440937
-3.498100e-04,0.492812
-3.498000e-04,0.495312
