Model,MDO3034
-2.327280e-05,0.479906
-2.327200e-05,0.479531
-2.327120e-05,0.477938
-2.327040e-05,0.480531
-2.326960e-05,0.472781
-2.326880e-05,0.470094
-2.326800e-05,0.473906
-2.326720e-05,0.466313
-2.326640e-05,0.4675
-2.326560e-05,0.473469
-2.326480e-05,0.472344
-2.326400e-05,0.476969
-2.326320e-05,0.475875
-2.326240e-05,0.476813
-2.326160e-05,0.474313
-2.326080e-05,0.474094
-2.326000e-05,0.479813
-2.325920e-05,0.479656
-2.325840e-05,0.475469
-2.325760e-05,0.469688
-2.325680e-05,0.4635
-2.325600e-05,0.472
-2.325520e-05,0.476875
-2.325440e-05,0.467406
-2.325360e-05,0.475187
-2.325280e-05,0.476594
-2.325200e-05,0.478438
-2.325120e-05,0.483344
-2.325040e-05,0.483094
-2.324960e-05,0.476156
-2.324880e-05,0.474656
-2.324800e-05,0.467062
-2.324720e-05,0.4685
-2.324640e-05,0.469438
-2.324560e-05,0.471125
-2.324480e-05,0.473969
-2.324400e-05,0.473313
-2.324320e-05,0.474719
-2.324240e-05,0.478687
-2.324160e-05,0.480563
-2.324080e-05,0.483313
-2.324000e-05,0.479531
-2.323920e-05,0.472906
-2.323840e-05,0.472125
-2.323760e-05,0.472813
-2.323680e-05,0.476
-2.323600e-05,0.471594
-2.323520e-05,0.465688
-2.323440e-05,0.465594
-2.323360e-05,0.468875
-2.323280e-05,0.4765
-2.323200e-05,0.483563
-2.323120e-05,0.482281
-2.323040e-05,0.477969
-2.322960e-05,0.480125
-2.322880e-05,0.468938
-2.322800e-05,0.474844
-2.322720e-05,0.477594
-2.322640e-05,0.472438
-2.322560e-05,0.46725
-2.322480e-05,0.46575
-2.322400e-05,0.469375
-2.322320e-05,0.474531
-2.322240e-05,0.482031
-2.322160e-05,0.483906
-2.322080e-05,0.475719
-2.322000e-05,0.478781
-2.321920e-05,0.475906
-2.321840e-05,0.479
-2.321760e-05,0.4775
-2.321680e-05,0.476313
-2.321600e-05,0.467125
-2.321520e-05,0.465406
-2.321440e-05,0.468438
-2.321360e-05,0.470625
-2.321280e-05,0.477969
-2.321200e-05,0.471625
-2.321120e-05,0.474781
-2.321040e-05,0.478031
-2.320960e-05,0.477687
-2.320880e-05,0.480156
-2.320800e-05,0.483406
-2.320720e-05,0.480375
-2.320640e-05,0.474406
-2.320560e-05,0.464469
-2.320480e-05,0.469438
-2.320400e-05,0.467438
-2.320320e-05,0.471781
-2.320240e-05,0.475969
-2.320160e-05,0.473844
-2.320080e-05,0.475844
-2.320000e-05,0.481375
-2.319920e-05,0.483187
-2.319840e-05,0.480656
-2.319760e-05,0.47925
-2.319680e-05,0.471094
-2.319600e-05,0.471031
-2.319520e-05,0.47025
-2.319440e-05,0.479406
-2.319360e-05,0.469531
-2.319280e-05,0.468
-2.319200e-05,0.474531
-2.319120e-05,0.480031
-2.319040e-05,0.476719
-2.318960e-05,0.480813
-2.318880e-05,0.486687
-2.318800e-05,0.479094
-2.318720e-05,0.474687
-2.318640e-05,0.480438
-2.318560e-05,0.467031
-2.318480e-05,0.469375
-2.318400e-05,0.463219
-2.318320e-05,0.460938
-2.318240e-05,0.465156
-2.318160e-05,0.474531
-2.318080e-05,0.470219
-2.318000e-05,0.479219
-2.317920e-05,0.483156
-2.317840e-05,0.482969
-2.317760e-05,0.473125
-2.317680e-05,0.479187
-2.317600e-05,0.468906
-2.317520e-05,0.469375
-2.317440e-05,0.464938
-2.317360e-05,0.467062
-2.317280e-05,0.467469
-2.317200e-05,0.465469
-2.317120e-05,0.469969
-2.317040e-05,0.479813
-2.316960e-05,0.478594
-2.316880e-05,0.481625
-2.316800e-05,0.47825
-2.316720e-05,0.482687
-2.316640e-05,0.479469
-2.316560e-05,0.468875
-2.316480e-05,0.466813
-2.316400e-05,0.469906
-2.316320e-05,0.471594
-2.316240e-05,0.467781
-2.316160e-05,0.471219
-2.316080e-05,0.473719
-2.316000e-05,0.474344
-2.315920e-05,0.479187
-2.315840e-05,0.487625
-2.315760e-05,0.483125
-2.315680e-05,0.470219
-2.315600e-05,0.477
-2.315520e-05,0.473656
-2.315440e-05,0.468406
-2.315360e-05,0.468344
-2.315280e-05,0.463594
-2.315200e-05,0.466656
-2.315120e-05,0.469094
-2.315040e-05,0.474719
-2.314960e-05,0.479187
-2.314880e-05,0.4815
-2.314800e-05,0.480187
-2.314720e-05,0.48425
-2.314640e-05,0.475969
-2.314560e-05,0.475406
-2.314480e-05,0.475156
-2.314400e-05,0.472594
-2.314320e-05,0.464969
-2.314240e-05,0.468688
-2.314160e-05,0.466938
-2.314080e-05,0.473875
-2.314000e-05,0.47825
-2.313920e-05,0.474938
-2.313840e-05,0.472375
-2.313760e-05,0.477625
-2.313680e-05,0.478813
-2.313600e-05,0.477844
-2.313520e-05,0.477969
-2.313440e-05,0.470344
-2.313360e-05,0.469719
-2.313280e-05,0.465844
-2.313200e-05,0.462188
-2.313120e-05,0.465875
-2.313040e-05,0.471062
-2.312960e-05,0.474844
-2.312880e-05,0.470875
-2.312800e-05,0.481156
-2.312720e-05,0.476875
-2.312640e-05,0.484906
-2.312560e-05,0.482906
-2.312480e-05,0.4755
-2.312400e-05,0.474469
-2.312320e-05,0.471344
-2.312240e-05,0.463156
-2.312160e-05,0.467188
-2.312080e-05,0.469656
-2.312000e-05,0.472906
-2.311920e-05,0.473469
-2.311840e-05,0.473125
-2.311760e-05,0.477313
-2.311680e-05,0.487406
-2.311600e-05,0.481781
-2.311520e-05,0.478938
-2.311440e-05,0.47425
-2.311360e-05,0.469438
-2.311280e-05,0.466062
-2.311200e-05,0.465281
-2.311120e-05,0.465344
-2.311040e-05,0.462625
-2.310960e-05,0.471906
-2.310880e-05,0.473438
-2.310800e-05,0.474406
-2.310720e-05,0.474406
-2.310640e-05,0.481531
-2.310560e-05,0.483375
-2.310480e-05,0.481375
-2.310400e-05,0.481531
-2.310320e-05,0.4725
-2.310240e-05,0.469594
-2.310160e-05,0.469969
-2.310080e-05,0.468125
-2.310000e-05,0.46575
-2.309920e-05,0.470375
-2.309840e-05,0.476125
-2.309760e-05,0.478344
-2.309680e-05,0.477844
-2.309600e-05,0.4805
-2.309520e-05,0.480563
-2.309440e-05,0.47775
-2.309360e-05,0.477875
-2.309280e-05,0.470844
-2.309200e-05,0.463406
-2.309120e-05,0.467344
-2.309040e-05,0.46325
-2.308960e-05,0.469313
-2.308880e-05,0.468125
-2.308800e-05,0.468875
-2.308720e-05,0.478313
-2.308640e-05,0.487281
-2.308560e-05,0.482281
-2.308480e-05,0.482813
-2.308400e-05,0.4805
-2.308320e-05,0.473375
-2.308240e-05,0.472375
-2.308160e-05,0.472687
-2.308080e-05,0.466125
-2.308000e-05,0.467
-2.307920e-05,0.471594
-2.307840e-05,0.471219
-2.307760e-05,0.474469
-2.307680e-05,0.47825
-2.307600e-05,0.480156
-2.307520e-05,0.477656
-2.307440e-05,0.479875
-2.307360e-05,0.476562
-2.307280e-05,0.472906
-2.307200e-05,0.46575
-2.307120e-05,0.467031
-2.307040e-05,0.467844
-2.306960e-05,0.461938
-2.306880e-05,0.46375
-2.306800e-05,0.474562
-2.306720e-05,0.474344
-2.306640e-05,0.475969
-2.306560e-05,0.479313
-2.306480e-05,0.476
-2.306400e-05,0.483313
-2.306320e-05,0.478781
-2.306240e-05,0.472844
-2.306160e-05,0.472687
-2.306080e-05,0.4665
-2.306000e-05,0.47375
-2.305920e-05,0.471219
-2.305840e-05,0.464625
-2.305760e-05,0.471688
-2.305680e-05,0.469438
-2.305600e-05,0.475531
-2.305520e-05,0.478594
-2.305440e-05,0.478906
-2.305360e-05,0.482375
-2.305280e-05,0.480875
-2.305200e-05,0.472281
-2.305120e-05,0.4705
-2.305040e-05,0.468969
-2.304960e-05,0.474
-2.304880e-05,0.464875
-2.304800e-05,0.46975
-2.304720e-05,0.476406
-2.304640e-05,0.472438
-2.304560e-05,0.475469
-2.304480e-05,0.475906
-2.304400e-05,0.480094
-2.304320e-05,0.479125
-2.304240e-05,0.474531
-2.304160e-05,0.471531
-2.304080e-05,0.468125
-2.304000e-05,0.471375
-2.303920e-05,0.468906
-2.303840e-05,0.471344
-2.303760e-05,0.467219
-2.303680e-05,0.469219
-2.303600e-05,0.474594
-2.303520e-05,0.477969
-2.303440e-05,0.477438
-2.303360e-05,0.4805
-2.303280e-05,0.480906
-2.303200e-05,0.472687
-2.303120e-05,0.472906
-2.303040e-05,0.472406
-2.302960e-05,0.469062
-2.302880e-05,0.467844
-2.302800e-05,0.466344
-2.302720e-05,0.465188
-2.302640e-05,0.474281
-2.302560e-05,0.472438
-2.302480e-05,0.479781
-2.302400e-05,0.469125
-2.302320e-05,0.477687
-2.302240e-05,0.48025
-2.302160e-05,0.474844
-2.302080e-05,0.469031
-2.302000e-05,0.474813
-2.301920e-05,0.471
-2.301840e-05,0.464281
-2.301760e-05,0.467688
-2.301680e-05,0.467781
-2.301600e-05,0.473656
-2.301520e-05,0.476469
-2.301440e-05,0.47175
-2.301360e-05,0.477344
-2.301280e-05,0.479563
-2.301200e-05,0.473344
-2.301120e-05,0.477094
-2.301040e-05,0.471
-2.300960e-05,0.47925
-2.300880e-05,0.477438
-2.300800e-05,0.475687
-2.300720e-05,0.472656
-2.300640e-05,0.467375
-2.300560e-05,0.465938
-2.300480e-05,0.4765
-2.300400e-05,0.481563
-2.300320e-05,0.474094
-2.300240e-05,0.482938
-2.300160e-05,0.479406
-2.300080e-05,0.479969
-2.300000e-05,0.4785
-2.299920e-05,0.474562
-2.299840e-05,0.46975
-2.299760e-05,0.469031
-2.299680e-05,0.469844
-2.299600e-05,0.472438
-2.299520e-05,0.471969
-2.299440e-05,0.478938
-2.299360e-05,0.478375
-2.299280e-05,0.473781
-2.299200e-05,0.476969
-2.299120e-05,0.475531
-2.299040e-05,0.473125
-2.298960e-05,0.472562
-2.298880e-05,0.468
-2.298800e-05,0.466594
-2.298720e-05,0.470531
-2.298640e-05,0.475719
-2.298560e-05,0.471062
-2.298480e-05,0.469625
-2.298400e-05,0.470938
-2.298320e-05,0.479719
-2.298240e-05,0.475656
-2.298160e-05,0.475719
-2.298080e-05,0.478656
-2.298000e-05,0.476438
-2.297920e-05,0.469125
-2.297840e-05,0.479313
-2.297760e-05,0.474938
-2.297680e-05,0.469562
-2.297600e-05,0.464688
-2.297520e-05,0.467875
-2.297440e-05,0.470656
-2.297360e-05,0.470844
-2.297280e-05,0.473281
-2.297200e-05,0.475594
-2.297120e-05,0.474625
-2.297040e-05,0.482406
-2.296960e-05,0.4805
-2.296880e-05,0.473187
-2.296800e-05,0.465875
-2.296720e-05,0.466625
-2.296640e-05,0.471375
-2.296560e-05,0.468844
-2.296480e-05,0.467344
-2.296400e-05,0.469125
-2.296320e-05,0.470313
-2.296240e-05,0.479594
-2.296160e-05,0.479313
-2.296080e-05,0.482
-2.296000e-05,0.476906
-2.295920e-05,0.476187
-2.295840e-05,0.471688
-2.295760e-05,0.474719
-2.295680e-05,0.46725
-2.295600e-05,0.467562
-2.295520e-05,0.475531
-2.295440e-05,0.470688
-2.295360e-05,0.4705
-2.295280e-05,0.469656
-2.295200e-05,0.474125
-2.295120e-05,0.480063
-2.295040e-05,0.477375
-2.294960e-05,0.480438
-2.294880e-05,0.478563
-2.294800e-05,0.471344
-2.294720e-05,0.478781
-2.294640e-05,0.470156
-2.294560e-05,0.469438
-2.294480e-05,0.471562
-2.294400e-05,0.47675
-2.294320e-05,0.474094
-2.294240e-05,0.476687
-2.294160e-05,0.475906
-2.294080e-05,0.473656
-2.294000e-05,0.478687
-2.293920e-05,0.478594
-2.293840e-05,0.477625
-2.293760e-05,0.469938
-2.293680e-05,0.467313
-2.293600e-05,0.477344
-2.293520e-05,0.4755
-2.293440e-05,0.475031
-2.293360e-05,0.473375
-2.293280e-05,0.475094
-2.293200e-05,0.476187
-2.293120e-05,0.479094
-2.293040e-05,0.474813
-2.292960e-05,0.478906
-2.292880e-05,0.475125
-2.292800e-05,0.468594
-2.292720e-05,0.478156
-2.292640e-05,0.476062
-2.292560e-05,0.468188
-2.292480e-05,0.473875
-2.292400e-05,0.473094
-2.292320e-05,0.478313
-2.292240e-05,0.473469
-2.292160e-05,0.474344
-2.292080e-05,0.479906
-2.292000e-05,0.473281
-2.291920e-05,0.474844
-2.291840e-05,0.479063
-2.291760e-05,0.4795
-2.291680e-05,0.467969
-2.291600e-05,0.471813
-2.291520e-05,0.467156
-2.291440e-05,0.476875
-2.291360e-05,0.469281
-2.291280e-05,0.473344
-2.291200e-05,0.469188
-2.291120e-05,0.476094
-2.291040e-05,0.472406
-2.290960e-05,0.47225
-2.290880e-05,0.476438
-2.290800e-05,0.473594
-2.290720e-05,0.469813
-2.290640e-05,0.468562
-2.290560e-05,0.477063
-2.290480e-05,0.471688
-2.290400e-05,0.470656
-2.290320e-05,0.470719
-2.290240e-05,0.474281
-2.290160e-05,0.4685
-2.290080e-05,0.473313
-2.290000e-05,0.467375
-2.289920e-05,0.4715
-2.289840e-05,0.478844
-2.289760e-05,0.473594
-2.289680e-05,0.475562
-2.289600e-05,0.468438
-2.289520e-05,0.463844
-2.289440e-05,0.478875
-2.289360e-05,0.474313
-2.289280e-05,0.47425
-2.289200e-05,0.478313
-2.289120e-05,0.473687
-2.289040e-05,0.479156
-2.288960e-05,0.471688
-2.288880e-05,0.474406
-2.288800e-05,0.470781
-2.288720e-05,0.478594
-2.288640e-05,0.4645
-2.288560e-05,0.466781
-2.288480e-05,0.47675
-2.288400e-05,0.480938
-2.288320e-05,0.473281
-2.288240e-05,0.483844
-2.288160e-05,0.477
-2.288080e-05,0.475531
-2.288000e-05,0.473062
-2.287920e-05,0.471438
-2.287840e-05,0.466562
-2.287760e-05,0.47475
-2.287680e-05,0.469344
-2.287600e-05,0.468125
-2.287520e-05,0.47175
-2.287440e-05,0.469719
-2.287360e-05,0.479906
-2.287280e-05,0.467031
-2.287200e-05,0.472844
-2.287120e-05,0.474562
-2.287040e-05,0.472031
-2.286960e-05,0.470188
-2.286880e-05,0.465938
-2.286800e-05,0.473969
-2.286720e-05,0.468938
-2.286640e-05,0.467562
-2.286560e-05,0.473031
-2.286480e-05,0.467062
-2.286400e-05,0.472187
-2.286320e-05,0.481156
-2.286240e-05,0.478594
-2.286160e-05,0.473406
-2.286080e-05,0.470469
-2.286000e-05,0.471906
-2.285920e-05,0.473469
-2.285840e-05,0.471438
-2.285760e-05,0.476531
-2.285680e-05,0.466969
-2.285600e-05,0.471313
-2.285520e-05,0.479219
-2.285440e-05,0.471188
-2.285360e-05,0.472875
-2.285280e-05,0.468188
-2.285200e-05,0.470625
-2.285120e-05,0.476281
-2.285040e-05,0.472562
-2.284960e-05,0.473313
-2.284880e-05,0.479906
-2.284800e-05,0.469469
-2.284720e-05,0.466719
-2.284640e-05,0.46875
-2.284560e-05,0.470531
-2.284480e-05,0.467406
-2.284400e-05,0.473938
-2.284320e-05,0.475562
-2.284240e-05,0.475687
-2.284160e-05,0.477
-2.284080e-05,0.477531
-2.284000e-05,0.47275
-2.283920e-05,0.472438
-2.283840e-05,0.473469
-2.283760e-05,0.476531
-2.283680e-05,0.476844
-2.283600e-05,0.469125
-2.283520e-05,0.468375
-2.283440e-05,0.471
-2.283360e-05,0.47725
-2.283280e-05,0.477063
-2.283200e-05,0.467625
-2.283120e-05,0.47225
-2.283040e-05,0.4725
-2.282960e-05,0.476531
-2.282880e-05,0.474406
-2.282800e-05,0.476562
-2.282720e-05,0.473656
-2.282640e-05,0.473906
-2.282560e-05,0.472813
-2.282480e-05,0.474719
-2.282400e-05,0.465375
-2.282320e-05,0.468562
-2.282240e-05,0.471844
-2.282160e-05,0.47575
-2.282080e-05,0.472187
-2.282000e-05,0.47075
-2.281920e-05,0.473875
-2.281840e-05,0.47075
-2.281760e-05,0.474469
-2.281680e-05,0.478125
-2.281600e-05,0.472781
-2.281520e-05,0.472156
-2.281440e-05,0.471625
-2.281360e-05,0.466938
-2.281280e-05,0.473844
-2.281200e-05,0.468562
-2.281120e-05,0.476
-2.281040e-05,0.470219
-2.280960e-05,0.474281
-2.280880e-05,0.472031
-2.280800e-05,0.46625
-2.280720e-05,0.468781
-2.280640e-05,0.472594
-2.280560e-05,0.468844
-2.280480e-05,0.474187
-2.280400e-05,0.468562
-2.280320e-05,0.466625
-2.280240e-05,0.464281
-2.280160e-05,0.468406
-2.280080e-05,0.472
-2.280000e-05,0.472625
-2.279920e-05,0.469969
-2.279840e-05,0.470406
-2.279760e-05,0.475313
-2.279680e-05,0.469125
-2.279600e-05,0.474187
-2.279520e-05,0.473406
-2.279440e-05,0.467688
-2.279360e-05,0.465313
-2.279280e-05,0.470125
-2.279200e-05,0.474875
-2.279120e-05,0.476656
-2.279040e-05,0.47475
-2.278960e-05,0.467344
-2.278880e-05,0.472062
-2.278800e-05,0.478594
-2.278720e-05,0.47775
-2.278640e-05,0.473719
-2.278560e-05,0.465156
-2.278480e-05,0.468313
-2.278400e-05,0.469969
-2.278320e-05,0.470313
-2.278240e-05,0.464313
-2.278160e-05,0.464844
-2.278080e-05,0.468531
-2.278000e-05,0.474187
-2.277920e-05,0.469625
-2.277840e-05,0.477531
-2.277760e-05,0.4805
-2.277680e-05,0.477313
-2.277600e-05,0.471375
-2.277520e-05,0.471688
-2.277440e-05,0.477844
-2.277360e-05,0.467031
-2.277280e-05,0.466375
-2.277200e-05,0.469219
-2.277120e-05,0.470188
-2.277040e-05,0.468625
-2.276960e-05,0.47125
-2.276880e-05,0.476094
-2.276800e-05,0.475875
-2.276720e-05,0.471813
-2.276640e-05,0.47375
-2.276560e-05,0.469438
-2.276480e-05,0.473906
-2.276400e-05,0.470375
-2.276320e-05,0.467094
-2.276240e-05,0.469875
-2.276160e-05,0.468625
-2.276080e-05,0.470313
-2.276000e-05,0.474219
-2.275920e-05,0.476
-2.275840e-05,0.469406
-2.275760e-05,0.478438
-2.275680e-05,0.473344
-2.275600e-05,0.475625
-2.275520e-05,0.471656
-2.275440e-05,0.467031
-2.275360e-05,0.469188
-2.275280e-05,0.467031
-2.275200e-05,0.467188
-2.275120e-05,0.472594
-2.275040e-05,0.470813
-2.274960e-05,0.472156
-2.274880e-05,0.471938
-2.274800e-05,0.472625
-2.274720e-05,0.473562
-2.274640e-05,0.474562
-2.274560e-05,0.478938
-2.274480e-05,0.469594
-2.274400e-05,0.468969
-2.274320e-05,0.469344
-2.274240e-05,0.470156
-2.274160e-05,0.468313
-2.274080e-05,0.469562
-2.274000e-05,0.474406
-2.273920e-05,0.474406
-2.273840e-05,0.468625
-2.273760e-05,0.473656
-2.273680e-05,0.478063
-2.273600e-05,0.470719
-2.273520e-05,0.474781
-2.273440e-05,0.469656
-2.273360e-05,0.472719
-2.273280e-05,0.469281
-2.273200e-05,0.469281
-2.273120e-05,0.465469
-2.273040e-05,0.467313
-2.272960e-05,0.469375
-2.272880e-05,0.47725
-2.272800e-05,0.477938
-2.272720e-05,0.471594
-2.272640e-05,0.478563
-2.272560e-05,0.475531
-2.272480e-05,0.477687
-2.272400e-05,0.473844
-2.272320e-05,0.470062
-2.272240e-05,0.47025
-2.272160e-05,0.468656
-2.272080e-05,0.464438
-2.272000e-05,0.468375
-2.271920e-05,0.467625
-2.271840e-05,0.468844
-2.271760e-05,0.474687
-2.271680e-05,0.474625
-2.271600e-05,0.474562
-2.271520e-05,0.476531
-2.271440e-05,0.474406
-2.271360e-05,0.4705
-2.271280e-05,0.468906
-2.271200e-05,0.472531
-2.271120e-05,0.472281
-2.271040e-05,0.464844
-2.270960e-05,0.459969
-2.270880e-05,0.465656
-2.270800e-05,0.473062
-2.270720e-05,0.477063
-2.270640e-05,0.473125
-2.270560e-05,0.476562
-2.270480e-05,0.478031
-2.270400e-05,0.476344
-2.270320e-05,0.4695
-2.270240e-05,0.469938
-2.270160e-05,0.470406
-2.270080e-05,0.465438
-2.270000e-05,0.463813
-2.269920e-05,0.467031
-2.269840e-05,0.469188
-2.269760e-05,0.466469
-2.269680e-05,0.469781
-2.269600e-05,0.482594
-2.269520e-05,0.478094
-2.269440e-05,0.477281
-2.269360e-05,0.474625
-2.269280e-05,0.475656
-2.269200e-05,0.471875
-2.269120e-05,0.465281
-2.269040e-05,0.465375
-2.268960e-05,0.464531
-2.268880e-05,0.463719
-2.268800e-05,0.471594
-2.268720e-05,0.467781
-2.268640e-05,0.474156
-2.268560e-05,0.472562
-2.268480e-05,0.481219
-2.268400e-05,0.483813
-2.268320e-05,0.48025
-2.268240e-05,0.467656
-2.268160e-05,0.46675
-2.268080e-05,0.4745
-2.268000e-05,0.464219
-2.267920e-05,0.460344
-2.267840e-05,0.462844
-2.267760e-05,0.462344
-2.267680e-05,0.465313
-2.267600e-05,0.472719
-2.267520e-05,0.468562
-2.267440e-05,0.47975
-2.267360e-05,0.482281
-2.267280e-05,0.480813
-2.267200e-05,0.472156
-2.267120e-05,0.463062
-2.267040e-05,0.465656
-2.266960e-05,0.460625
-2.266880e-05,0.464188
-2.266800e-05,0.464344
-2.266720e-05,0.467719
-2.266640e-05,0.463438
-2.266560e-05,0.475031
-2.266480e-05,0.47625
-2.266400e-05,0.474344
-2.266320e-05,0.474219
-2.266240e-05,0.480313
-2.266160e-05,0.476594
-2.266080e-05,0.468719
-2.266000e-05,0.466
-2.265920e-05,0.466906
-2.265840e-05,0.463406
-2.265760e-05,0.465344
-2.265680e-05,0.465031
-2.265600e-05,0.468813
-2.265520e-05,0.473219
-2.265440e-05,0.475031
-2.265360e-05,0.474562
-2.265280e-05,0.474031
-2.265200e-05,0.478469
-2.265120e-05,0.470469
-2.265040e-05,0.469656
-2.264960e-05,0.464531
-2.264880e-05,0.464719
-2.264800e-05,0.466
-2.264720e-05,0.464094
-2.264640e-05,0.462906
-2.264560e-05,0.466938
-2.264480e-05,0.472687
-2.264400e-05,0.475719
-2.264320e-05,0.478719
-2.264240e-05,0.476781
-2.264160e-05,0.480031
-2.264080e-05,0.46925
-2.264000e-05,0.470531
-2.263920e-05,0.46625
-2.263840e-05,0.466281
-2.263760e-05,0.467031
-2.263680e-05,0.457937
-2.263600e-05,0.465656
-2.263520e-05,0.473875
-2.263440e-05,0.478344
-2.263360e-05,0.475
-2.263280e-05,0.472406
-2.263200e-05,0.474625
-2.263120e-05,0.473438
-2.263040e-05,0.471531
-2.262960e-05,0.467969
-2.262880e-05,0.469094
-2.262800e-05,0.464125
-2.262720e-05,0.465094
-2.262640e-05,0.467594
-2.262560e-05,0.47025
-2.262480e-05,0.470813
-2.262400e-05,0.474219
-2.262320e-05,0.474438
-2.262240e-05,0.471844
-2.262160e-05,0.483625
-2.262080e-05,0.478531
-2.262000e-05,0.478906
-2.261920e-05,0.4645
-2.261840e-05,0.464438
-2.261760e-05,0.467531
-2.261680e-05,0.462156
-2.261600e-05,0.462062
-2.261520e-05,0.4695
-2.261440e-05,0.464719
-2.261360e-05,0.471875
-2.261280e-05,0.477813
-2.261200e-05,0.473656
-2.261120e-05,0.477625
-2.261040e-05,0.477094
-2.260960e-05,0.480719
-2.260880e-05,0.468969
-2.260800e-05,0.468531
-2.260720e-05,0.465531
-2.260640e-05,0.468438
-2.260560e-05,0.465469
-2.260480e-05,0.466219
-2.260400e-05,0.470969
-2.260320e-05,0.474281
-2.260240e-05,0.473687
-2.260160e-05,0.478719
-2.260080e-05,0.478594
-2.260000e-05,0.475594
-2.259920e-05,0.469188
-2.259840e-05,0.46775
-2.259760e-05,0.463313
-2.259680e-05,0.466531
-2.259600e-05,0.467344
-2.259520e-05,0.465562
-2.259440e-05,0.466281
-2.259360e-05,0.471188
-2.259280e-05,0.47425
-2.259200e-05,0.473125
-2.259120e-05,0.478031
-2.259040e-05,0.472875
-2.258960e-05,0.470531
-2.258880e-05,0.472781
-2.258800e-05,0.467562
-2.258720e-05,0.466156
-2.258640e-05,0.460562
-2.258560e-05,0.463594
-2.258480e-05,0.458719
-2.258400e-05,0.468562
-2.258320e-05,0.469062
-2.258240e-05,0.475531
-2.258160e-05,0.466125
-2.258080e-05,0.475
-2.258000e-05,0.476844
-2.257920e-05,0.474906
-2.257840e-05,0.471375
-2.257760e-05,0.469125
-2.257680e-05,0.466156
-2.257600e-05,0.462875
-2.257520e-05,0.46275
-2.257440e-05,0.464875
-2.257360e-05,0.46675
-2.257280e-05,0.474406
-2.257200e-05,0.471625
-2.257120e-05,0.47575
-2.257040e-05,0.474469
-2.256960e-05,0.474406
-2.256880e-05,0.471969
-2.256800e-05,0.46775
-2.256720e-05,0.465688
-2.256640e-05,0.464438
-2.256560e-05,0.464781
-2.256480e-05,0.4615
-2.256400e-05,0.466313
-2.256320e-05,0.468531
-2.256240e-05,0.470906
-2.256160e-05,0.470906
-2.256080e-05,0.475344
-2.256000e-05,0.474938
-2.255920e-05,0.474094
-2.255840e-05,0.472219
-2.255760e-05,0.47325
-2.255680e-05,0.465844
-2.255600e-05,0.464062
-2.255520e-05,0.46025
-2.255440e-05,0.468813
-2.255360e-05,0.464906
-2.255280e-05,0.465625
-2.255200e-05,0.468219
-2.255120e-05,0.473813
-2.255040e-05,0.469906
-2.254960e-05,0.469469
-2.254880e-05,0.474094
-2.254800e-05,0.474656
-2.254720e-05,0.468344
-2.254640e-05,0.464531
-2.254560e-05,0.467094
-2.254480e-05,0.464938
-2.254400e-05,0.463062
-2.254320e-05,0.459344
-2.254240e-05,0.470375
-2.254160e-05,0.467313
-2.254080e-05,0.470094
-2.254000e-05,0.477719
-2.253920e-05,0.477156
-2.253840e-05,0.472906
-2.253760e-05,0.472656
-2.253680e-05,0.469469
-2.253600e-05,0.464938
-2.253520e-05,0.466125
-2.253440e-05,0.471125
-2.253360e-05,0.461875
-2.253280e-05,0.462062
-2.253200e-05,0.461531
-2.253120e-05,0.461656
-2.253040e-05,0.469313
-2.252960e-05,0.466344
-2.252880e-05,0.469156
-2.252800e-05,0.469438
-2.252720e-05,0.467938
-2.252640e-05,0.473281
-2.252560e-05,0.466
-2.252480e-05,0.467406
-2.252400e-05,0.464656
-2.252320e-05,0.461188
-2.252240e-05,0.467562
-2.252160e-05,0.463062
-2.252080e-05,0.469281
-2.252000e-05,0.465313
-2.251920e-05,0.474375
-2.251840e-05,0.473906
-2.251760e-05,0.474438
-2.251680e-05,0.475625
-2.251600e-05,0.474938
-2.251520e-05,0.46975
-2.251440e-05,0.469188
-2.251360e-05,0.46225
-2.251280e-05,0.462813
-2.251200e-05,0.461094
-2.251120e-05,0.466531
-2.251040e-05,0.471188
-2.250960e-05,0.468844
-2.250880e-05,0.468594
-2.250800e-05,0.478219
-2.250720e-05,0.474687
-2.250640e-05,0.469125
-2.250560e-05,0.471281
-2.250480e-05,0.470219
-2.250400e-05,0.474687
-2.250320e-05,0.46825
-2.250240e-05,0.460875
-2.250160e-05,0.462
-2.250080e-05,0.464781
-2.250000e-05,0.462344
-2.249920e-05,0.464625
-2.249840e-05,0.468906
-2.249760e-05,0.474438
-2.249680e-05,0.47475
-2.249600e-05,0.47775
-2.249520e-05,0.47475
-2.249440e-05,0.46925
-2.249360e-05,0.466406
-2.249280e-05,0.467438
-2.249200e-05,0.46575
-2.249120e-05,0.457469
-2.249040e-05,0.465094
-2.248960e-05,0.468844
-2.248880e-05,0.46875
-2.248800e-05,0.473281
-2.248720e-05,0.47275
-2.248640e-05,0.468219
-2.248560e-05,0.471625
-2.248480e-05,0.47075
-2.248400e-05,0.468969
-2.248320e-05,0.463
-2.248240e-05,0.464281
-2.248160e-05,0.46275
-2.248080e-05,0.465688
-2.248000e-05,0.463062
-2.247920e-05,0.470094
-2.247840e-05,0.468156
-2.247760e-05,0.476625
-2.247680e-05,0.469406
-2.247600e-05,0.473562
-2.247520e-05,0.469531
-2.247440e-05,0.4705
-2.247360e-05,0.467625
-2.247280e-05,0.467188
