Model,MDO3034
-1.170920e-04,-2.62031
-1.170880e-04,-2.60578
-1.170840e-04,-2.60016
-1.170800e-04,-2.60078
-1.170760e-04,-2.60031
-1.170720e-04,-2.59484
-1.170680e-04,-2.61031
-1.170640e-04,-2.60203
-1.170600e-04,-2.60641
-1.170560e-04,-2.62016
-1.170520e-04,-2.60953
-1.170480e-04,-2.61156
-1.170440e-04,-2.60031
-1.170400e-04,-2.60781
-1.170360e-04,-2.59656
-1.170320e-04,-2.64016
-1.170280e-04,-2.60016
-1.170240e-04,-2.6
-1.170200e-04,-2.60016
-1.170160e-04,-2.60531
-1.170120e-04,-2.60016
-1.170080e-04,-2.60016
-1.170040e-04,-2.60016
-1.170000e-04,-2.60234
-1.169960e-04,-2.60016
-1.169920e-04,-2.58016
-1.169880e-04,-2.60344
-1.169840e-04,-2.60516
-1.169800e-04,-2.60016
-1.169760e-04,-2.60109
-1.169720e-04,-2.59859
-1.169680e-04,-2.60125
-1.169640e-04,-2.60047
-1.169600e-04,-2.60016
-1.169560e-04,-2.62031
-1.169520e-04,-2.60516
-1.169480e-04,-2.60031
-1.169440e-04,-2.61516
-1.169400e-04,-2.61031
-1.169360e-04,-2.595
-1.169320e-04,-2.60016
-1.169280e-04,-2.60781
-1.169240e-04,-2.60016
-1.169200e-04,-2.60031
-1.169160e-04,-2.60094
-1.169120e-04,-2.59953
-1.169080e-04,-2.62047
-1.169040e-04,-2.59469
-1.169000e-04,-2.59141
-1.168960e-04,-2.60031
-1.168920e-04,-2.60031
-1.168880e-04,-2.60016
-1.168840e-04,-2.60203
-1.168800e-04,-2.60344
-1.168760e-04,-2.60766
-1.168720e-04,-2.60062
-1.168680e-04,-2.62016
-1.168640e-04,-2.60281
-1.168600e-04,-2.59047
-1.168560e-04,-2.61453
-1.168520e-04,-2.59766
-1.168480e-04,-2.60016
-1.168440e-04,-2.60016
-1.168400e-04,-2.60031
-1.168360e-04,-2.60266
-1.168320e-04,-2.60016
-1.168280e-04,-2.59781
-1.168240e-04,-2.63016
-1.168200e-04,-2.60547
-1.168160e-04,-2.61016
-1.168120e-04,-2.60266
-1.168080e-04,-2.59953
-1.168040e-04,-2.62016
-1.168000e-04,-2.61016
-1.167960e-04,-2.60531
-1.167920e-04,-2.61266
-1.167880e-04,-2.59891
-1.167840e-04,-2.60516
-1.167800e-04,-2.59391
-1.167760e-04,-2.5975
-1.167720e-04,-2.60016
-1.167680e-04,-2.60031
-1.167640e-04,-2.60016
-1.167600e-04,-2.60016
-1.167560e-04,-2.60266
-1.167520e-04,-2.60016
-1.167480e-04,-2.60016
-1.167440e-04,-2.60016
-1.167400e-04,-2.60016
-1.167360e-04,-2.59953
-1.167320e-04,-2.60016
-1.167280e-04,-2.58719
-1.167240e-04,-2.60016
-1.167200e-04,-2.60031
-1.167160e-04,-2.60031
-1.167120e-04,-2.60516
-1.167080e-04,-2.59016
-1.167040e-04,-2.60016
-1.167000e-04,-2.60031
-1.166960e-04,-2.60016
-1.166920e-04,-2.59781
-1.166880e-04,-2.59766
-1.166840e-04,-2.60016
-1.166800e-04,-2.60172
-1.166760e-04,-2.60016
-1.166720e-04,-2.62031
-1.166680e-04,-2.61516
-1.166640e-04,-2.60516
-1.166600e-04,-2.60047
-1.166560e-04,-2.61016
-1.166520e-04,-2.60047
-1.166480e-04,-2.59984
-1.166440e-04,-2.60016
-1.166400e-04,-2.58016
-1.166360e-04,-2.62234
-1.166320e-04,-2.62062
-1.166280e-04,-2.61016
-1.166240e-04,-2.60031
-1.166200e-04,-2.59734
-1.166160e-04,-2.60516
-1.166120e-04,-2.61547
-1.166080e-04,-2.60016
-1.166040e-04,-2.60266
-1.166000e-04,-2.59891
-1.165960e-04,-2.60078
-1.165920e-04,-2.60062
-1.165880e-04,-2.6
-1.165840e-04,-2.60016
-1.165800e-04,-2.58984
-1.165760e-04,-2.61078
-1.165720e-04,-2.60031
-1.165680e-04,-2.59984
-1.165640e-04,-2.63531
-1.165600e-04,-2.60516
-1.165560e-04,-2.60031
-1.165520e-04,-2.60516
-1.165480e-04,-2.59953
-1.165440e-04,-2.60016
-1.165400e-04,-2.59984
-1.165360e-04,-2.60016
-1.165320e-04,-2.57266
-1.165280e-04,-2.60016
-1.165240e-04,-2.60266
-1.165200e-04,-2.60516
-1.165160e-04,-2.60016
-1.165120e-04,-2.60141
-1.165080e-04,-2.6
-1.165040e-04,-2.60328
-1.165000e-04,-2.59891
-1.164960e-04,-2.59984
-1.164920e-04,-2.60141
-1.164880e-04,-2.60047
-1.164840e-04,-2.605
-1.164800e-04,-2.61141
-1.164760e-04,-2.60031
-1.164720e-04,-2.59078
-1.164680e-04,-2.61016
-1.164640e-04,-2.60016
-1.164600e-04,-2.60031
-1.164560e-04,-2.60016
-1.164520e-04,-2.59766
-1.164480e-04,-2.60656
-1.164440e-04,-2.60047
-1.164400e-04,-2.60016
-1.164360e-04,-2.6
-1.164320e-04,-2.58031
-1.164280e-04,-2.59969
-1.164240e-04,-2.61016
-1.164200e-04,-2.59891
-1.164160e-04,-2.60375
-1.164120e-04,-2.60016
-1.164080e-04,-2.60016
-1.164040e-04,-2.60016
-1.164000e-04,-2.59984
-1.163960e-04,-2.60016
-1.163920e-04,-2.61141
-1.163880e-04,-2.60016
-1.163840e-04,-2.60516
-1.163800e-04,-2.60328
-1.163760e-04,-2.61016
-1.163720e-04,-2.60016
-1.163680e-04,-2.62
-1.163640e-04,-2.60016
-1.163600e-04,-2.60016
-1.163560e-04,-2.60016
-1.163520e-04,-2.60547
-1.163480e-04,-2.60109
-1.163440e-04,-2.60016
-1.163400e-04,-2.60047
-1.163360e-04,-2.60016
-1.163320e-04,-2.60016
-1.163280e-04,-2.60078
-1.163240e-04,-2.60016
-1.163200e-04,-2.60031
-1.163160e-04,-2.59969
-1.163120e-04,-2.59016
-1.163080e-04,-2.60422
-1.163040e-04,-2.60031
-1.163000e-04,-2.60578
-1.162960e-04,-2.60328
-1.162920e-04,-2.60016
-1.162880e-04,-2.62031
-1.162840e-04,-2.60016
-1.162800e-04,-2.59984
-1.162760e-04,-2.60062
-1.162720e-04,-2.60016
-1.162680e-04,-2.60078
-1.162640e-04,-2.60141
-1.162600e-04,-2.60016
-1.162560e-04,-2.60016
-1.162520e-04,-2.58984
-1.162480e-04,-2.59953
-1.162440e-04,-2.59672
-1.162400e-04,-2.60016
-1.162360e-04,-2.60328
-1.162320e-04,-2.60016
-1.162280e-04,-2.62016
-1.162240e-04,-2.58078
-1.162200e-04,-2.60016
-1.162160e-04,-2.58141
-1.162120e-04,-2.60016
-1.162080e-04,-2.60016
-1.162040e-04,-2.57578
-1.162000e-04,-2.60016
-1.161960e-04,-2.61016
-1.161920e-04,-2.60016
-1.161880e-04,-2.59141
-1.161840e-04,-2.60203
-1.161800e-04,-2.59922
-1.161760e-04,-2.62016
-1.161720e-04,-2.595
-1.161680e-04,-2.60016
-1.161640e-04,-2.59953
-1.161600e-04,-2.57922
-1.161560e-04,-2.62
-1.161520e-04,-2.59828
-1.161480e-04,-2.60016
-1.161440e-04,-2.59797
-1.161400e-04,-2.60953
-1.161360e-04,-2.60016
-1.161320e-04,-2.60016
-1.161280e-04,-2.60016
-1.161240e-04,-2.59734
-1.161200e-04,-2.59516
-1.161160e-04,-2.60016
-1.161120e-04,-2.57984
-1.161080e-04,-2.59891
-1.161040e-04,-2.60016
-1.161000e-04,-2.60016
-1.160960e-04,-2.59969
-1.160920e-04,-2.59016
-1.160880e-04,-2.59453
-1.160840e-04,-2.59
-1.160800e-04,-2.59516
-1.160760e-04,-2.60016
-1.160720e-04,-2.60016
-1.160680e-04,-2.60016
-1.160640e-04,-2.6
-1.160600e-04,-2.59766
-1.160560e-04,-2.60016
-1.160520e-04,-2.58656
-1.160480e-04,-2.60016
-1.160440e-04,-2.60016
-1.160400e-04,-2.59984
-1.160360e-04,-2.60016
-1.160320e-04,-2.58891
-1.160280e-04,-2.60516
-1.160240e-04,-2.60016
-1.160200e-04,-2.58766
-1.160160e-04,-2.60078
-1.160120e-04,-2.60516
-1.160080e-04,-2.60547
-1.160040e-04,-2.6
-1.160000e-04,-2.60016
-1.159960e-04,-2.59
-1.159920e-04,-2.6175
-1.159880e-04,-2.60391
-1.159840e-04,-2.59516
-1.159800e-04,-2.59969
-1.159760e-04,-2.57906
-1.159720e-04,-2.59
-1.159680e-04,-2.60016
-1.159640e-04,-2.59484
-1.159600e-04,-2.60031
-1.159560e-04,-2.58016
-1.159520e-04,-2.60016
-1.159480e-04,-2.60016
-1.159440e-04,-2.60766
-1.159400e-04,-2.59016
-1.159360e-04,-2.56031
-1.159320e-04,-2.60047
-1.159280e-04,-2.60016
-1.159240e-04,-2.60016
-1.159200e-04,-2.58906
-1.159160e-04,-2.58
-1.159120e-04,-2.59891
-1.159080e-04,-2.60281
-1.159040e-04,-2.59734
-1.159000e-04,-2.60172
-1.158960e-04,-2.58
-1.158920e-04,-2.59891
-1.158880e-04,-2.59953
-1.158840e-04,-2.595
-1.158800e-04,-2.5975
-1.158760e-04,-2.6025
-1.158720e-04,-2.59891
-1.158680e-04,-2.6
-1.158640e-04,-2.61766
-1.158600e-04,-2.59984
-1.158560e-04,-2.59266
-1.158520e-04,-2.59984
-1.158480e-04,-2.60141
-1.158440e-04,-2.60016
-1.158400e-04,-2.58891
-1.158360e-04,-2.61516
-1.158320e-04,-2.59953
-1.158280e-04,-2.58016
-1.158240e-04,-2.61766
-1.158200e-04,-2.59953
-1.158160e-04,-2.60016
-1.158120e-04,-2.59891
-1.158080e-04,-2.5975
-1.158040e-04,-2.6
-1.158000e-04,-2.59938
-1.157960e-04,-2.58344
-1.157920e-04,-2.60016
-1.157880e-04,-2.60016
-1.157840e-04,-2.60016
-1.157800e-04,-2.59891
-1.157760e-04,-2.62016
-1.157720e-04,-2.59516
-1.157680e-04,-2.59266
-1.157640e-04,-2.60047
-1.157600e-04,-2.60281
-1.157560e-04,-2.59625
-1.157520e-04,-2.62062
-1.157480e-04,-2.60016
-1.157440e-04,-2.60031
-1.157400e-04,-2.59766
-1.157360e-04,-2.61766
-1.157320e-04,-2.60016
-1.157280e-04,-2.59766
-1.157240e-04,-2.60016
-1.157200e-04,-2.61453
-1.157160e-04,-2.57891
-1.157120e-04,-2.60016
-1.157080e-04,-2.60016
-1.157040e-04,-2.59859
-1.157000e-04,-2.60078
-1.156960e-04,-2.59953
-1.156920e-04,-2.59984
-1.156880e-04,-2.57266
-1.156840e-04,-2.59625
-1.156800e-04,-2.61
-1.156760e-04,-2.59203
-1.156720e-04,-2.59734
-1.156680e-04,-2.60141
-1.156640e-04,-2.59609
-1.156600e-04,-2.60016
-1.156560e-04,-2.59938
-1.156520e-04,-2.59938
-1.156480e-04,-2.58766
-1.156440e-04,-2.59641
-1.156400e-04,-2.59875
-1.156360e-04,-2.60125
-1.156320e-04,-2.59641
-1.156280e-04,-2.59078
-1.156240e-04,-2.58391
-1.156200e-04,-2.60016
-1.156160e-04,-2.59016
-1.156120e-04,-2.59875
-1.156080e-04,-2.58516
-1.156040e-04,-2.60031
-1.156000e-04,-2.595
-1.155960e-04,-2.59734
-1.155920e-04,-2.60109
-1.155880e-04,-2.58984
-1.155840e-04,-2.59875
-1.155800e-04,-2.61891
-1.155760e-04,-2.5925
-1.155720e-04,-2.595
-1.155680e-04,-2.59734
-1.155640e-04,-2.59516
-1.155600e-04,-2.60016
-1.155560e-04,-2.59859
-1.155520e-04,-2.59484
-1.155480e-04,-2.59516
-1.155440e-04,-2.60016
-1.155400e-04,-2.595
-1.155360e-04,-2.59984
-1.155320e-04,-2.60203
-1.155280e-04,-2.57484
-1.155240e-04,-2.59844
-1.155200e-04,-2.59
-1.155160e-04,-2.59094
-1.155120e-04,-2.6
-1.155080e-04,-2.60016
-1.155040e-04,-2.59516
-1.155000e-04,-2.6
-1.154960e-04,-2.57953
-1.154920e-04,-2.57516
-1.154880e-04,-2.59016
-1.154840e-04,-2.57969
-1.154800e-04,-2.57766
-1.154760e-04,-2.59187
-1.154720e-04,-2.60016
-1.154680e-04,-2.60016
-1.154640e-04,-2.59703
-1.154600e-04,-2.5725
-1.154560e-04,-2.59766
-1.154520e-04,-2.59016
-1.154480e-04,-2.59969
-1.154440e-04,-2.59391
-1.154400e-04,-2.60016
-1.154360e-04,-2.59469
-1.154320e-04,-2.59734
-1.154280e-04,-2.58922
-1.154240e-04,-2.59484
-1.154200e-04,-2.57891
-1.154160e-04,-2.59984
-1.154120e-04,-2.60016
-1.154080e-04,-2.6
-1.154040e-04,-2.58984
-1.154000e-04,-2.59984
-1.153960e-04,-2.59516
-1.153920e-04,-2.59703
-1.153880e-04,-2.585
-1.153840e-04,-2.585
-1.153800e-04,-2.585
-1.153760e-04,-2.60016
-1.153720e-04,-2.59906
-1.153680e-04,-2.60016
-1.153640e-04,-2.60016
-1.153600e-04,-2.59734
-1.153560e-04,-2.58844
-1.153520e-04,-2.58219
-1.153480e-04,-2.58141
-1.153440e-04,-2.59906
-1.153400e-04,-2.58875
-1.153360e-04,-2.59688
-1.153320e-04,-2.58469
-1.153280e-04,-2.59984
-1.153240e-04,-2.59922
-1.153200e-04,-2.58984
-1.153160e-04,-2.59641
-1.153120e-04,-2.58016
-1.153080e-04,-2.58953
-1.153040e-04,-2.57703
-1.153000e-04,-2.59
-1.152960e-04,-2.59828
-1.152920e-04,-2.58875
-1.152880e-04,-2.59781
-1.152840e-04,-2.58922
-1.152800e-04,-2.58
-1.152760e-04,-2.59516
-1.152720e-04,-2.58875
-1.152680e-04,-2.59984
-1.152640e-04,-2.58016
-1.152600e-04,-2.59672
-1.152560e-04,-2.59578
-1.152520e-04,-2.59703
-1.152480e-04,-2.58984
-1.152440e-04,-2.57016
-1.152400e-04,-2.58906
-1.152360e-04,-2.6
-1.152320e-04,-2.59984
-1.152280e-04,-2.57359
-1.152240e-04,-2.5975
-1.152200e-04,-2.58859
-1.152160e-04,-2.59469
-1.152120e-04,-2.5725
-1.152080e-04,-2.59781
-1.152040e-04,-2.6
-1.152000e-04,-2.58719
-1.151960e-04,-2.60016
-1.151920e-04,-2.58641
-1.151880e-04,-2.5975
-1.151840e-04,-2.59187
-1.151800e-04,-2.60016
-1.151760e-04,-2.59281
-1.151720e-04,-2.58719
-1.151680e-04,-2.59016
-1.151640e-04,-2.595
-1.151600e-04,-2.58813
-1.151560e-04,-2.60844
-1.151520e-04,-2.57
-1.151480e-04,-2.59922
-1.151440e-04,-2.585
-1.151400e-04,-2.59563
-1.151360e-04,-2.585
-1.151320e-04,-2.5675
-1.151280e-04,-2.58859
-1.151240e-04,-2.59766
-1.151200e-04,-2.58
-1.151160e-04,-2.59
-1.151120e-04,-2.575
-1.151080e-04,-2.58484
-1.151040e-04,-2.59203
-1.151000e-04,-2.575
-1.150960e-04,-2.59594
-1.150920e-04,-2.59984
-1.150880e-04,-2.59187
-1.150840e-04,-2.58641
-1.150800e-04,-2.59516
-1.150760e-04,-2.58594
-1.150720e-04,-2.59953
-1.150680e-04,-2.60016
-1.150640e-04,-2.58891
-1.150600e-04,-2.59844
-1.150560e-04,-2.59859
-1.150520e-04,-2.59469
-1.150480e-04,-2.59719
-1.150440e-04,-2.6
-1.150400e-04,-2.59781
-1.150360e-04,-2.59813
-1.150320e-04,-2.57969
-1.150280e-04,-2.56906
-1.150240e-04,-2.59641
-1.150200e-04,-2.56656
-1.150160e-04,-2.59016
-1.150120e-04,-2.59891
-1.150080e-04,-2.59688
-1.150040e-04,-2.59484
-1.150000e-04,-2.59266
-1.149960e-04,-2.59453
-1.149920e-04,-2.59
-1.149880e-04,-2.59141
-1.149840e-04,-2.59766
-1.149800e-04,-2.59609
-1.149760e-04,-2.59719
-1.149720e-04,-2.59703
-1.149680e-04,-2.58953
-1.149640e-04,-2.57141
-1.149600e-04,-2.595
-1.149560e-04,-2.57875
-1.149520e-04,-2.57641
-1.149480e-04,-2.58953
-1.149440e-04,-2.59734
-1.149400e-04,-2.59938
-1.149360e-04,-2.6
-1.149320e-04,-2.58688
-1.149280e-04,-2.59203
-1.149240e-04,-2.59984
-1.149200e-04,-2.59859
-1.149160e-04,-2.57359
-1.149120e-04,-2.58984
-1.149080e-04,-2.57469
-1.149040e-04,-2.59688
-1.149000e-04,-2.59031
-1.148960e-04,-2.57906
-1.148920e-04,-2.58766
-1.148880e-04,-2.59219
-1.148840e-04,-2.59813
-1.148800e-04,-2.59484
-1.148760e-04,-2.57766
-1.148720e-04,-2.57516
-1.148680e-04,-2.59969
-1.148640e-04,-2.56984
-1.148600e-04,-2.59906
-1.148560e-04,-2.57969
-1.148520e-04,-2.57641
-1.148480e-04,-2.59453
-1.148440e-04,-2.56781
-1.148400e-04,-2.56563
-1.148360e-04,-2.56391
-1.148320e-04,-2.5825
-1.148280e-04,-2.56359
-1.148240e-04,-2.57484
-1.148200e-04,-2.58125
-1.148160e-04,-2.57953
-1.148120e-04,-2.57391
-1.148080e-04,-2.57734
-1.148040e-04,-2.58469
-1.148000e-04,-2.56203
-1.147960e-04,-2.56
-1.147920e-04,-2.57406
-1.147880e-04,-2.57703
-1.147840e-04,-2.57422
-1.147800e-04,-2.56688
-1.147760e-04,-2.59906
-1.147720e-04,-2.5975
-1.147680e-04,-2.56703
-1.147640e-04,-2.59453
-1.147600e-04,-2.57547
-1.147560e-04,-2.56453
-1.147520e-04,-2.5875
-1.147480e-04,-2.54438
-1.147440e-04,-2.58969
-1.147400e-04,-2.57172
-1.147360e-04,-2.57828
-1.147320e-04,-2.55578
-1.147280e-04,-2.57016
-1.147240e-04,-2.56875
-1.147200e-04,-2.59141
-1.147160e-04,-2.56484
-1.147120e-04,-2.59828
-1.147080e-04,-2.57203
-1.147040e-04,-2.57891
-1.147000e-04,-2.57141
-1.146960e-04,-2.57844
-1.146920e-04,-2.59344
-1.146880e-04,-2.55563
-1.146840e-04,-2.54344
-1.146800e-04,-2.58828
-1.146760e-04,-2.59875
-1.146720e-04,-2.58562
-1.146680e-04,-2.57984
-1.146640e-04,-2.56563
-1.146600e-04,-2.59422
-1.146560e-04,-2.56719
-1.146520e-04,-2.58203
-1.146480e-04,-2.58297
-1.146440e-04,-2.56766
-1.146400e-04,-2.56469
-1.146360e-04,-2.56625
-1.146320e-04,-2.59625
-1.146280e-04,-2.59828
-1.146240e-04,-2.58625
-1.146200e-04,-2.58281
-1.146160e-04,-2.5775
-1.146120e-04,-2.57859
-1.146080e-04,-2.6
-1.146040e-04,-2.59453
-1.146000e-04,-2.56781
-1.145960e-04,-2.57094
-1.145920e-04,-2.58531
-1.145880e-04,-2.56672
-1.145840e-04,-2.58422
-1.145800e-04,-2.58359
-1.145760e-04,-2.57594
-1.145720e-04,-2.58875
-1.145680e-04,-2.56469
-1.145640e-04,-2.57953
-1.145600e-04,-2.58391
-1.145560e-04,-2.58047
-1.145520e-04,-2.58016
-1.145480e-04,-2.56969
-1.145440e-04,-2.58609
-1.145400e-04,-2.58656
-1.145360e-04,-2.59719
-1.145320e-04,-2.58953
-1.145280e-04,-2.58766
-1.145240e-04,-2.56125
-1.145200e-04,-2.58797
-1.145160e-04,-2.56922
-1.145120e-04,-2.56703
-1.145080e-04,-2.58797
-1.145040e-04,-2.5675
-1.145000e-04,-2.58891
-1.144960e-04,-2.56438
-1.144920e-04,-2.56281
-1.144880e-04,-2.56391
-1.144840e-04,-2.58672
-1.144800e-04,-2.5775
-1.144760e-04,-2.55906
-1.144720e-04,-2.56406
-1.144680e-04,-2.5825
-1.144640e-04,-2.59156
-1.144600e-04,-2.575
-1.144560e-04,-2.56312
-1.144520e-04,-2.57922
-1.144480e-04,-2.59953
-1.144440e-04,-2.58141
-1.144400e-04,-2.56344
-1.144360e-04,-2.58438
-1.144320e-04,-2.56266
-1.144280e-04,-2.56297
-1.144240e-04,-2.59453
-1.144200e-04,-2.57625
-1.144160e-04,-2.55859
-1.144120e-04,-2.58781
-1.144080e-04,-2.55563
-1.144040e-04,-2.56516
-1.144000e-04,-2.56563
-1.143960e-04,-2.58156
-1.143920e-04,-2.56469
-1.143880e-04,-2.56563
-1.143840e-04,-2.59016
-1.143800e-04,-2.56
-1.143760e-04,-2.58672
-1.143720e-04,-2.59625
-1.143680e-04,-2.55859
-1.143640e-04,-2.59563
-1.143600e-04,-2.56047
-1.143560e-04,-2.58078
-1.143520e-04,-2.56078
-1.143480e-04,-2.56734
-1.143440e-04,-2.55547
-1.143400e-04,-2.58312
-1.143360e-04,-2.56016
-1.143320e-04,-2.59656
-1.143280e-04,-2.53594
-1.143240e-04,-2.57766
-1.143200e-04,-2.54531
-1.143160e-04,-2.56031
-1.143120e-04,-2.56703
-1.143080e-04,-2.56469
-1.143040e-04,-2.58516
-1.143000e-04,-2.53719
-1.142960e-04,-2.56406
-1.142920e-04,-2.55984
-1.142880e-04,-2.55203
-1.142840e-04,-2.59422
-1.142800e-04,-2.57141
-1.142760e-04,-2.55078
-1.142720e-04,-2.56047
-1.142680e-04,-2.54281
-1.142640e-04,-2.54844
-1.142600e-04,-2.55781
-1.142560e-04,-2.56031
-1.142520e-04,-2.56641
-1.142480e-04,-2.56422
-1.142440e-04,-2.57031
-1.142400e-04,-2.57078
-1.142360e-04,-2.57187
-1.142320e-04,-2.55922
-1.142280e-04,-2.57844
-1.142240e-04,-2.59094
-1.142200e-04,-2.55734
-1.142160e-04,-2.54391
-1.142120e-04,-2.56031
-1.142080e-04,-2.56531
-1.142040e-04,-2.555
-1.142000e-04,-2.56891
-1.141960e-04,-2.56172
-1.141920e-04,-2.57969
-1.141880e-04,-2.55719
-1.141840e-04,-2.57563
-1.141800e-04,-2.55047
-1.141760e-04,-2.55297
-1.141720e-04,-2.58516
-1.141680e-04,-2.5475
-1.141640e-04,-2.56984
-1.141600e-04,-2.55984
-1.141560e-04,-2.55375
-1.141520e-04,-2.58484
-1.141480e-04,-2.57672
-1.141440e-04,-2.5725
-1.141400e-04,-2.55469
-1.141360e-04,-2.55891
-1.141320e-04,-2.57531
-1.141280e-04,-2.54797
-1.141240e-04,-2.56016
-1.141200e-04,-2.56094
-1.141160e-04,-2.58984
-1.141120e-04,-2.57328
-1.141080e-04,-2.5675
-1.141040e-04,-2.55641
-1.141000e-04,-2.55391
-1.140960e-04,-2.56016
-1.140920e-04,-2.59578
-1.140880e-04,-2.54016
-1.140840e-04,-2.56484
-1.140800e-04,-2.57375
-1.140760e-04,-2.5675
-1.140720e-04,-2.57609
-1.140680e-04,-2.54062
-1.140640e-04,-2.58141
-1.140600e-04,-2.54578
-1.140560e-04,-2.53047
-1.140520e-04,-2.54844
-1.140480e-04,-2.59563
-1.140440e-04,-2.55156
-1.140400e-04,-2.53828
-1.140360e-04,-2.57609
-1.140320e-04,-2.56031
-1.140280e-04,-2.58
-1.140240e-04,-2.55984
-1.140200e-04,-2.56109
-1.140160e-04,-2.56781
-1.140120e-04,-2.57516
-1.140080e-04,-2.56
-1.140040e-04,-2.57375
-1.140000e-04,-2.56266
-1.139960e-04,-2.59
-1.139920e-04,-2.56031
-1.139880e-04,-2.575
-1.139840e-04,-2.55141
-1.139800e-04,-2.56125
-1.139760e-04,-2.58156
-1.139720e-04,-2.55922
-1.139680e-04,-2.55484
-1.139640e-04,-2.56109
-1.139600e-04,-2.56469
-1.139560e-04,-2.55656
-1.139520e-04,-2.55938
-1.139480e-04,-2.58
-1.139440e-04,-2.55672
-1.139400e-04,-2.56375
-1.139360e-04,-2.55641
-1.139320e-04,-2.55063
-1.139280e-04,-2.54766
-1.139240e-04,-2.53859
-1.139200e-04,-2.56484
-1.139160e-04,-2.55812
-1.139120e-04,-2.56484
-1.139080e-04,-2.5575
-1.139040e-04,-2.53484
-1.139000e-04,-2.56016
-1.138960e-04,-2.57187
-1.138920e-04,-2.55125
-1.138880e-04,-2.56516
-1.138840e-04,-2.55859
-1.138800e-04,-2.555
-1.138760e-04,-2.54
-1.138720e-04,-2.56953
-1.138680e-04,-2.56547
-1.138640e-04,-2.54016
-1.138600e-04,-2.56266
-1.138560e-04,-2.56688
-1.138520e-04,-2.55953
-1.138480e-04,-2.53109
-1.138440e-04,-2.55984
-1.138400e-04,-2.53641
-1.138360e-04,-2.55
-1.138320e-04,-2.55984
-1.138280e-04,-2.54
-1.138240e-04,-2.53672
-1.138200e-04,-2.57734
-1.138160e-04,-2.56141
-1.138120e-04,-2.53375
-1.138080e-04,-2.55547
-1.138040e-04,-2.53859
-1.138000e-04,-2.55719
-1.137960e-04,-2.53906
-1.137920e-04,-2.54484
-1.137880e-04,-2.57234
-1.137840e-04,-2.55922
-1.137800e-04,-2.52781
-1.137760e-04,-2.55969
-1.137720e-04,-2.55328
-1.137680e-04,-2.58016
-1.137640e-04,-2.55063
-1.137600e-04,-2.53688
-1.137560e-04,-2.51984
-1.137520e-04,-2.55766
-1.137480e-04,-2.57563
-1.137440e-04,-2.57141
-1.137400e-04,-2.5675
-1.137360e-04,-2.55922
-1.137320e-04,-2.54781
-1.137280e-04,-2.55578
-1.137240e-04,-2.56
-1.137200e-04,-2.56359
-1.137160e-04,-2.54484
-1.137120e-04,-2.53609
-1.137080e-04,-2.57266
-1.137040e-04,-2.54453
-1.137000e-04,-2.53391
-1.136960e-04,-2.54656
-1.136920e-04,-2.56109
-1.136880e-04,-2.53844
-1.136840e-04,-2.55
-1.136800e-04,-2.55984
-1.136760e-04,-2.54
-1.136720e-04,-2.53688
-1.136680e-04,-2.57859
-1.136640e-04,-2.54094
-1.136600e-04,-2.55359
-1.136560e-04,-2.54
-1.136520e-04,-2.56203
-1.136480e-04,-2.54719
-1.136440e-04,-2.53984
-1.136400e-04,-2.55812
-1.136360e-04,-2.54188
-1.136320e-04,-2.55922
-1.136280e-04,-2.54969
-1.136240e-04,-2.55938
-1.136200e-04,-2.54312
-1.136160e-04,-2.525
-1.136120e-04,-2.53625
-1.136080e-04,-2.55859
-1.136040e-04,-2.53672
-1.136000e-04,-2.54922
-1.135960e-04,-2.55594
-1.135920e-04,-2.53734
-1.135880e-04,-2.52016
-1.135840e-04,-2.52375
-1.135800e-04,-2.54531
-1.135760e-04,-2.53844
-1.135720e-04,-2.55406
-1.135680e-04,-2.52922
-1.135640e-04,-2.53219
-1.135600e-04,-2.54953
-1.135560e-04,-2.56
-1.135520e-04,-2.52703
-1.135480e-04,-2.54703
-1.135440e-04,-2.54438
-1.135400e-04,-2.54
-1.135360e-04,-2.56109
-1.135320e-04,-2.53703
-1.135280e-04,-2.54516
-1.135240e-04,-2.5275
-1.135200e-04,-2.54813
-1.135160e-04,-2.51891
-1.135120e-04,-2.54516
-1.135080e-04,-2.54547
-1.135040e-04,-2.55281
-1.135000e-04,-2.57266
-1.134960e-04,-2.53594
-1.134920e-04,-2.54531
-1.134880e-04,-2.54891
-1.134840e-04,-2.52625
-1.134800e-04,-2.55313
-1.134760e-04,-2.50438
-1.134720e-04,-2.5225
-1.134680e-04,-2.55172
-1.134640e-04,-2.54937
-1.134600e-04,-2.55625
-1.134560e-04,-2.55219
-1.134520e-04,-2.54078
-1.134480e-04,-2.53422
-1.134440e-04,-2.51094
-1.134400e-04,-2.55328
-1.134360e-04,-2.52859
-1.134320e-04,-2.54734
-1.134280e-04,-2.55437
-1.134240e-04,-2.54969
-1.134200e-04,-2.55328
-1.134160e-04,-2.53203
-1.134120e-04,-2.52547
-1.134080e-04,-2.56672
-1.134040e-04,-2.52906
-1.134000e-04,-2.55531
-1.133960e-04,-2.55266
-1.133920e-04,-2.55109
-1.133880e-04,-2.55875
-1.133840e-04,-2.56078
-1.133800e-04,-2.54203
-1.133760e-04,-2.52953
-1.133720e-04,-2.55031
-1.133680e-04,-2.55563
-1.133640e-04,-2.55453
-1.133600e-04,-2.53016
-1.133560e-04,-2.54875
-1.133520e-04,-2.52922
-1.133480e-04,-2.51938
