Model,MDO3034
-3.957600e-05,-0.468875
-3.957520e-05,-0.466562
-3.957440e-05,-0.466781
-3.957360e-05,-0.460813
-3.957280e-05,-0.457313
-3.957200e-05,-0.462125
-3.957120e-05,-0.463062
-3.957040e-05,-0.463031
-3.956960e-05,-0.459875
-3.956880e-05,-0.4625
-3.956800e-05,-0.462125
-3.956720e-05,-0.464281
-3.956640e-05,-0.465313
-3.956560e-05,-0.463844
-3.956480e-05,-0.471031
-3.956400e-05,-0.464531
-3.956320e-05,-0.462188
-3.956240e-05,-0.467562
-3.956160e-05,-0.455656
-3.956080e-05,-0.461125
-3.956000e-05,-0.459688
-3.955920e-05,-0.456219
-3.955840e-05,-0.464344
-3.955760e-05,-0.468875
-3.955680e-05,-0.462781
-3.955600e-05,-0.464313
-3.955520e-05,-0.469656
-3.955440e-05,-0.463313
-3.955360e-05,-0.462156
-3.955280e-05,-0.463781
-3.955200e-05,-0.461938
-3.955120e-05,-0.46075
-3.955040e-05,-0.457281
-3.954960e-05,-0.456625
-3.954880e-05,-0.455469
-3.954800e-05,-0.467062
-3.954720e-05,-0.462
-3.954640e-05,-0.461969
-3.954560e-05,-0.460219
-3.954480e-05,-0.468438
-3.954400e-05,-0.458719
-3.954320e-05,-0.46175
-3.954240e-05,-0.461094
-3.954160e-05,-0.456094
-3.954080e-05,-0.462344
-3.954000e-05,-0.46125
-3.953920e-05,-0.462094
-3.953840e-05,-0.460938
-3.953760e-05,-0.464438
-3.953680e-05,-0.462469
-3.953600e-05,-0.46225
-3.953520e-05,-0.463969
-3.953440e-05,-0.468313
-3.953360e-05,-0.458656
-3.953280e-05,-0.468438
-3.953200e-05,-0.462406
-3.953120e-05,-0.455625
-3.953040e-05,-0.467062
-3.952960e-05,-0.461062
-3.952880e-05,-0.452125
-3.952800e-05,-0.455688
-3.952720e-05,-0.457688
-3.952640e-05,-0.459125
-3.952560e-05,-0.4645
-3.952480e-05,-0.468469
-3.952400e-05,-0.463281
-3.952320e-05,-0.463156
-3.952240e-05,-0.461625
-3.952160e-05,-0.465906
-3.952080e-05,-0.462562
-3.952000e-05,-0.465125
-3.951920e-05,-0.464313
-3.951840e-05,-0.461375
-3.951760e-05,-0.459437
-3.951680e-05,-0.460031
-3.951600e-05,-0.461625
-3.951520e-05,-0.463688
-3.951440e-05,-0.460094
-3.951360e-05,-0.467938
-3.951280e-05,-0.46525
-3.951200e-05,-0.461656
-3.951120e-05,-0.461125
-3.951040e-05,-0.462
-3.950960e-05,-0.466062
-3.950880e-05,-0.455375
-3.950800e-05,-0.457156
-3.950720e-05,-0.457313
-3.950640e-05,-0.466438
-3.950560e-05,-0.46175
-3.950480e-05,-0.457156
-3.950400e-05,-0.463
-3.950320e-05,-0.461438
-3.950240e-05,-0.461469
-3.950160e-05,-0.461313
-3.950080e-05,-0.461938
-3.950000e-05,-0.461531
-3.949920e-05,-0.459469
-3.949840e-05,-0.463188
-3.949760e-05,-0.457875
-3.949680e-05,-0.465875
-3.949600e-05,-0.462375
-3.949520e-05,-0.455688
-3.949440e-05,-0.456188
-3.949360e-05,-0.46775
-3.949280e-05,-0.466188
-3.949200e-05,-0.464313
-3.949120e-05,-0.460688
-3.949040e-05,-0.459313
-3.948960e-05,-0.461719
-3.948880e-05,-0.45825
-3.948800e-05,-0.463156
-3.948720e-05,-0.451281
-3.948640e-05,-0.458625
-3.948560e-05,-0.456906
-3.948480e-05,-0.455094
-3.948400e-05,-0.468719
-3.948320e-05,-0.4625
-3.948240e-05,-0.459656
-3.948160e-05,-0.463406
-3.948080e-05,-0.461688
-3.948000e-05,-0.459937
-3.947920e-05,-0.453875
-3.947840e-05,-0.459875
-3.947760e-05,-0.46575
-3.947680e-05,-0.46125
-3.947600e-05,-0.462594
-3.947520e-05,-0.461031
-3.947440e-05,-0.458313
-3.947360e-05,-0.461906
-3.947280e-05,-0.461188
-3.947200e-05,-0.459656
-3.947120e-05,-0.459
-3.947040e-05,-0.464
-3.946960e-05,-0.464469
-3.946880e-05,-0.464219
-3.946800e-05,-0.461469
-3.946720e-05,-0.456781
-3.946640e-05,-0.455781
-3.946560e-05,-0.464656
-3.946480e-05,-0.463813
-3.946400e-05,-0.458531
-3.946320e-05,-0.459656
-3.946240e-05,-0.459656
-3.946160e-05,-0.456125
-3.946080e-05,-0.464281
-3.946000e-05,-0.465438
-3.945920e-05,-0.462969
-3.945840e-05,-0.463188
-3.945760e-05,-0.456906
-3.945680e-05,-0.457656
-3.945600e-05,-0.459094
-3.945520e-05,-0.464031
-3.945440e-05,-0.459969
-3.945360e-05,-0.455281
-3.945280e-05,-0.4545
-3.945200e-05,-0.457719
-3.945120e-05,-0.463469
-3.945040e-05,-0.462344
-3.944960e-05,-0.462125
-3.944880e-05,-0.457906
-3.944800e-05,-0.457594
-3.944720e-05,-0.454594
-3.944640e-05,-0.463844
-3.944560e-05,-0.459344
-3.944480e-05,-0.462031
-3.944400e-05,-0.461375
-3.944320e-05,-0.460875
-3.944240e-05,-0.466156
-3.944160e-05,-0.462656
-3.944080e-05,-0.462938
-3.944000e-05,-0.461062
-3.943920e-05,-0.457156
-3.943840e-05,-0.458969
-3.943760e-05,-0.457625
-3.943680e-05,-0.463125
-3.943600e-05,-0.461531
-3.943520e-05,-0.460219
-3.943440e-05,-0.460781
-3.943360e-05,-0.4645
-3.943280e-05,-0.46375
-3.943200e-05,-0.460813
-3.943120e-05,-0.460688
-3.943040e-05,-0.462469
-3.942960e-05,-0.462188
-3.942880e-05,-0.45675
-3.942800e-05,-0.458406
-3.942720e-05,-0.462188
-3.942640e-05,-0.460125
-3.942560e-05,-0.458094
-3.942480e-05,-0.459719
-3.942400e-05,-0.457875
-3.942320e-05,-0.465875
-3.942240e-05,-0.465906
-3.942160e-05,-0.464156
-3.942080e-05,-0.46425
-3.942000e-05,-0.458625
-3.941920e-05,-0.456156
-3.941840e-05,-0.454594
-3.941760e-05,-0.4595
-3.941680e-05,-0.45675
-3.941600e-05,-0.455688
-3.941520e-05,-0.463656
-3.941440e-05,-0.460938
-3.941360e-05,-0.457469
-3.941280e-05,-0.464219
-3.941200e-05,-0.462906
-3.941120e-05,-0.464094
-3.941040e-05,-0.461844
-3.940960e-05,-0.454469
-3.940880e-05,-0.455188
-3.940800e-05,-0.460406
-3.940720e-05,-0.456781
-3.940640e-05,-0.45325
-3.940560e-05,-0.458313
-3.940480e-05,-0.462125
-3.940400e-05,-0.461125
-3.940320e-05,-0.460531
-3.940240e-05,-0.459719
-3.940160e-05,-0.462094
-3.940080e-05,-0.465188
-3.940000e-05,-0.459
-3.939920e-05,-0.459656
-3.939840e-05,-0.455344
-3.939760e-05,-0.458406
-3.939680e-05,-0.455969
-3.939600e-05,-0.454906
-3.939520e-05,-0.461
-3.939440e-05,-0.460437
-3.939360e-05,-0.463031
-3.939280e-05,-0.462625
-3.939200e-05,-0.462031
-3.939120e-05,-0.466625
-3.939040e-05,-0.459375
-3.938960e-05,-0.463562
-3.938880e-05,-0.45525
-3.938800e-05,-0.457969
-3.938720e-05,-0.457156
-3.938640e-05,-0.4525
-3.938560e-05,-0.45375
-3.938480e-05,-0.462281
-3.938400e-05,-0.460813
-3.938320e-05,-0.457875
-3.938240e-05,-0.457344
-3.938160e-05,-0.457625
-3.938080e-05,-0.461094
-3.938000e-05,-0.454094
-3.937920e-05,-0.459969
-3.937840e-05,-0.460938
-3.937760e-05,-0.458469
-3.937680e-05,-0.453594
-3.937600e-05,-0.459625
-3.937520e-05,-0.45775
-3.937440e-05,-0.4605
-3.937360e-05,-0.460562
-3.937280e-05,-0.45775
-3.937200e-05,-0.461844
-3.937120e-05,-0.464188
-3.937040e-05,-0.462562
-3.936960e-05,-0.4575
-3.936880e-05,-0.456688
-3.936800e-05,-0.453156
-3.936720e-05,-0.454594
-3.936640e-05,-0.455156
-3.936560e-05,-0.449063
-3.936480e-05,-0.451313
-3.936400e-05,-0.455594
-3.936320e-05,-0.460156
-3.936240e-05,-0.458031
-3.936160e-05,-0.457375
-3.936080e-05,-0.457937
-3.936000e-05,-0.459969
-3.935920e-05,-0.457875
-3.935840e-05,-0.459469
-3.935760e-05,-0.454313
-3.935680e-05,-0.456906
-3.935600e-05,-0.455375
-3.935520e-05,-0.453156
-3.935440e-05,-0.453125
-3.935360e-05,-0.4615
-3.935280e-05,-0.465094
-3.935200e-05,-0.460313
-3.935120e-05,-0.459437
-3.935040e-05,-0.457969
-3.934960e-05,-0.459219
-3.934880e-05,-0.454813
-3.934800e-05,-0.453813
-3.934720e-05,-0.454406
-3.934640e-05,-0.450437
-3.934560e-05,-0.448188
-3.934480e-05,-0.461594
-3.934400e-05,-0.46025
-3.934320e-05,-0.457562
-3.934240e-05,-0.459906
-3.934160e-05,-0.461531
-3.934080e-05,-0.461906
-3.934000e-05,-0.461844
-3.933920e-05,-0.456375
-3.933840e-05,-0.462344
-3.933760e-05,-0.4525
-3.933680e-05,-0.451469
-3.933600e-05,-0.452094
-3.933520e-05,-0.451469
-3.933440e-05,-0.455313
-3.933360e-05,-0.459375
-3.933280e-05,-0.46075
-3.933200e-05,-0.466344
-3.933120e-05,-0.46575
-3.933040e-05,-0.463688
-3.932960e-05,-0.460969
-3.932880e-05,-0.458031
-3.932800e-05,-0.457281
-3.932720e-05,-0.448125
-3.932640e-05,-0.459031
-3.932560e-05,-0.451937
-3.932480e-05,-0.451344
-3.932400e-05,-0.458062
-3.932320e-05,-0.455875
-3.932240e-05,-0.453594
-3.932160e-05,-0.463562
-3.932080e-05,-0.468594
-3.932000e-05,-0.460094
-3.931920e-05,-0.460719
-3.931840e-05,-0.456375
-3.931760e-05,-0.459469
-3.931680e-05,-0.454875
-3.931600e-05,-0.453063
-3.931520e-05,-0.45
-3.931440e-05,-0.451813
-3.931360e-05,-0.456437
-3.931280e-05,-0.465375
-3.931200e-05,-0.46225
-3.931120e-05,-0.459313
-3.931040e-05,-0.4605
-3.930960e-05,-0.457125
-3.930880e-05,-0.458594
-3.930800e-05,-0.45425
-3.930720e-05,-0.45625
-3.930640e-05,-0.450875
-3.930560e-05,-0.446531
-3.930480e-05,-0.455906
-3.930400e-05,-0.451625
-3.930320e-05,-0.451063
-3.930240e-05,-0.456531
-3.930160e-05,-0.46375
-3.930080e-05,-0.468844
-3.930000e-05,-0.466406
-3.929920e-05,-0.464813
-3.929840e-05,-0.460094
-3.929760e-05,-0.460625
-3.929680e-05,-0.463875
-3.929600e-05,-0.44725
-3.929520e-05,-0.451906
-3.929440e-05,-0.44925
-3.929360e-05,-0.447688
-3.929280e-05,-0.459375
-3.929200e-05,-0.459188
-3.929120e-05,-0.460406
-3.929040e-05,-0.465125
-3.928960e-05,-0.463813
-3.928880e-05,-0.457281
-3.928800e-05,-0.457219
-3.928720e-05,-0.456625
-3.928640e-05,-0.455406
-3.928560e-05,-0.452813
-3.928480e-05,-0.451219
-3.928400e-05,-0.445594
-3.928320e-05,-0.446375
-3.928240e-05,-0.452188
-3.928160e-05,-0.462281
-3.928080e-05,-0.458094
-3.928000e-05,-0.463344
-3.927920e-05,-0.464156
-3.927840e-05,-0.461625
-3.927760e-05,-0.456719
-3.927680e-05,-0.454469
-3.927600e-05,-0.452219
-3.927520e-05,-0.454906
-3.927440e-05,-0.448594
-3.927360e-05,-0.44925
-3.927280e-05,-0.450781
-3.927200e-05,-0.451031
-3.927120e-05,-0.455719
-3.927040e-05,-0.460219
-3.926960e-05,-0.455313
-3.926880e-05,-0.462
-3.926800e-05,-0.462906
-3.926720e-05,-0.455156
-3.926640e-05,-0.457594
-3.926560e-05,-0.452625
-3.926480e-05,-0.447
-3.926400e-05,-0.451281
-3.926320e-05,-0.453563
-3.926240e-05,-0.452781
-3.926160e-05,-0.456719
-3.926080e-05,-0.454781
-3.926000e-05,-0.4615
-3.925920e-05,-0.458875
-3.925840e-05,-0.455813
-3.925760e-05,-0.462594
-3.925680e-05,-0.462531
-3.925600e-05,-0.451813
-3.925520e-05,-0.452
-3.925440e-05,-0.448906
-3.925360e-05,-0.441594
-3.925280e-05,-0.4465
-3.925200e-05,-0.456531
-3.925120e-05,-0.451969
-3.925040e-05,-0.457594
-3.924960e-05,-0.464031
-3.924880e-05,-0.457625
-3.924800e-05,-0.45925
-3.924720e-05,-0.462406
-3.924640e-05,-0.457813
-3.924560e-05,-0.456875
-3.924480e-05,-0.450156
-3.924400e-05,-0.456313
-3.924320e-05,-0.453719
-3.924240e-05,-0.453969
-3.924160e-05,-0.449563
-3.924080e-05,-0.459062
-3.924000e-05,-0.463844
-3.923920e-05,-0.458406
-3.923840e-05,-0.455406
-3.923760e-05,-0.455969
-3.923680e-05,-0.452344
-3.923600e-05,-0.457156
-3.923520e-05,-0.452844
-3.923440e-05,-0.451313
-3.923360e-05,-0.457156
-3.923280e-05,-0.452156
-3.923200e-05,-0.450844
-3.923120e-05,-0.454281
-3.923040e-05,-0.45575
-3.922960e-05,-0.45375
-3.922880e-05,-0.459625
-3.922800e-05,-0.455313
-3.922720e-05,-0.460344
-3.922640e-05,-0.458344
-3.922560e-05,-0.458688
-3.922480e-05,-0.457062
-3.922400e-05,-0.454781
-3.922320e-05,-0.452344
-3.922240e-05,-0.454219
-3.922160e-05,-0.448969
-3.922080e-05,-0.454563
-3.922000e-05,-0.455094
-3.921920e-05,-0.454844
-3.921840e-05,-0.462031
-3.921760e-05,-0.457594
-3.921680e-05,-0.454031
-3.921600e-05,-0.460156
-3.921520e-05,-0.456156
-3.921440e-05,-0.452813
-3.921360e-05,-0.449313
-3.921280e-05,-0.449406
-3.921200e-05,-0.451688
-3.921120e-05,-0.455656
-3.921040e-05,-0.454219
-3.920960e-05,-0.452219
-3.920880e-05,-0.458062
-3.920800e-05,-0.456594
-3.920720e-05,-0.457094
-3.920640e-05,-0.453688
-3.920560e-05,-0.45975
-3.920480e-05,-0.459188
-3.920400e-05,-0.4555
-3.920320e-05,-0.452156
-3.920240e-05,-0.447344
-3.920160e-05,-0.45475
-3.920080e-05,-0.456844
-3.920000e-05,-0.449375
-3.919920e-05,-0.450031
-3.919840e-05,-0.453656
-3.919760e-05,-0.452406
-3.919680e-05,-0.459719
-3.919600e-05,-0.456688
-3.919520e-05,-0.461594
-3.919440e-05,-0.458094
-3.919360e-05,-0.457594
-3.919280e-05,-0.45775
-3.919200e-05,-0.451906
-3.919120e-05,-0.452937
-3.919040e-05,-0.451406
-3.918960e-05,-0.450313
-3.918880e-05,-0.453531
-3.918800e-05,-0.455031
-3.918720e-05,-0.456813
-3.918640e-05,-0.458375
-3.918560e-05,-0.4565
-3.918480e-05,-0.453594
-3.918400e-05,-0.454719
-3.918320e-05,-0.463281
-3.918240e-05,-0.458469
-3.918160e-05,-0.454688
-3.918080e-05,-0.449906
-3.918000e-05,-0.450094
-3.917920e-05,-0.449875
-3.917840e-05,-0.453188
-3.917760e-05,-0.448406
-3.917680e-05,-0.458594
-3.917600e-05,-0.457062
-3.917520e-05,-0.460281
-3.917440e-05,-0.456813
-3.917360e-05,-0.460469
-3.917280e-05,-0.455719
-3.917200e-05,-0.459688
-3.917120e-05,-0.45025
-3.917040e-05,-0.448531
-3.916960e-05,-0.447469
-3.916880e-05,-0.452063
-3.916800e-05,-0.452906
-3.916720e-05,-0.454125
-3.916640e-05,-0.459375
-3.916560e-05,-0.453344
-3.916480e-05,-0.459688
-3.916400e-05,-0.459188
-3.916320e-05,-0.456469
-3.916240e-05,-0.456469
-3.916160e-05,-0.454531
-3.916080e-05,-0.453188
-3.916000e-05,-0.4425
-3.915920e-05,-0.450531
-3.915840e-05,-0.448813
-3.915760e-05,-0.449031
-3.915680e-05,-0.44825
-3.915600e-05,-0.447281
-3.915520e-05,-0.457594
-3.915440e-05,-0.45625
-3.915360e-05,-0.463625
-3.915280e-05,-0.4585
-3.915200e-05,-0.457125
-3.915120e-05,-0.449594
-3.915040e-05,-0.453469
-3.914960e-05,-0.451688
-3.914880e-05,-0.448469
-3.914800e-05,-0.449594
-3.914720e-05,-0.451625
-3.914640e-05,-0.453719
-3.914560e-05,-0.460562
-3.914480e-05,-0.456594
-3.914400e-05,-0.453594
-3.914320e-05,-0.464562
-3.914240e-05,-0.458937
-3.914160e-05,-0.458219
-3.914080e-05,-0.450437
-3.914000e-05,-0.448281
-3.913920e-05,-0.444937
-3.913840e-05,-0.444344
-3.913760e-05,-0.448531
-3.913680e-05,-0.447063
-3.913600e-05,-0.45525
-3.913520e-05,-0.460344
-3.913440e-05,-0.451437
-3.913360e-05,-0.460656
-3.913280e-05,-0.460531
-3.913200e-05,-0.460375
-3.913120e-05,-0.457562
-3.913040e-05,-0.460719
-3.912960e-05,-0.450719
-3.912880e-05,-0.442281
-3.912800e-05,-0.449719
-3.912720e-05,-0.447531
-3.912640e-05,-0.448563
-3.912560e-05,-0.453156
-3.912480e-05,-0.459625
-3.912400e-05,-0.464313
-3.912320e-05,-0.456906
-3.912240e-05,-0.459156
-3.912160e-05,-0.452875
-3.912080e-05,-0.459344
-3.912000e-05,-0.455437
-3.911920e-05,-0.447937
-3.911840e-05,-0.450906
-3.911760e-05,-0.44475
-3.911680e-05,-0.445844
-3.911600e-05,-0.444688
-3.911520e-05,-0.451656
-3.911440e-05,-0.455656
-3.911360e-05,-0.459375
-3.911280e-05,-0.458344
-3.911200e-05,-0.46825
-3.911120e-05,-0.462438
-3.911040e-05,-0.447719
-3.910960e-05,-0.4545
-3.910880e-05,-0.450531
-3.910800e-05,-0.444219
-3.910720e-05,-0.443437
-3.910640e-05,-0.447688
-3.910560e-05,-0.453813
-3.910480e-05,-0.451937
-3.910400e-05,-0.459469
-3.910320e-05,-0.457875
-3.910240e-05,-0.461281
-3.910160e-05,-0.4545
-3.910080e-05,-0.455563
-3.910000e-05,-0.452844
-3.909920e-05,-0.453594
-3.909840e-05,-0.447813
-3.909760e-05,-0.439063
-3.909680e-05,-0.446813
-3.909600e-05,-0.441156
-3.909520e-05,-0.444406
-3.909440e-05,-0.448281
-3.909360e-05,-0.453125
-3.909280e-05,-0.456656
-3.909200e-05,-0.460094
-3.909120e-05,-0.456188
-3.909040e-05,-0.456469
-3.908960e-05,-0.446094
-3.908880e-05,-0.443063
-3.908800e-05,-0.446406
-3.908720e-05,-0.444906
-3.908640e-05,-0.439688
-3.908560e-05,-0.448813
-3.908480e-05,-0.453719
-3.908400e-05,-0.451156
-3.908320e-05,-0.45475
-3.908240e-05,-0.458375
-3.908160e-05,-0.459875
-3.908080e-05,-0.459875
-3.908000e-05,-0.459156
-3.907920e-05,-0.449563
-3.907840e-05,-0.444
-3.907760e-05,-0.446313
-3.907680e-05,-0.444969
-3.907600e-05,-0.434656
-3.907520e-05,-0.441594
-3.907440e-05,-0.452406
-3.907360e-05,-0.451219
-3.907280e-05,-0.454656
-3.907200e-05,-0.459469
-3.907120e-05,-0.458562
-3.907040e-05,-0.455813
-3.906960e-05,-0.45625
-3.906880e-05,-0.448531
-3.906800e-05,-0.444406
-3.906720e-05,-0.450969
-3.906640e-05,-0.448313
-3.906560e-05,-0.447844
-3.906480e-05,-0.453375
-3.906400e-05,-0.451781
-3.906320e-05,-0.451656
-3.906240e-05,-0.457625
-3.906160e-05,-0.45425
-3.906080e-05,-0.449781
-3.906000e-05,-0.458562
-3.905920e-05,-0.454563
-3.905840e-05,-0.43975
-3.905760e-05,-0.439844
-3.905680e-05,-0.440781
-3.905600e-05,-0.445156
-3.905520e-05,-0.449281
-3.905440e-05,-0.451156
-3.905360e-05,-0.454125
-3.905280e-05,-0.451594
-3.905200e-05,-0.454844
-3.905120e-05,-0.455094
-3.905040e-05,-0.450844
-3.904960e-05,-0.452937
-3.904880e-05,-0.455125
-3.904800e-05,-0.455313
-3.904720e-05,-0.44225
-3.904640e-05,-0.444719
-3.904560e-05,-0.452188
-3.904480e-05,-0.447063
-3.904400e-05,-0.452906
-3.904320e-05,-0.4495
-3.904240e-05,-0.455781
-3.904160e-05,-0.455813
-3.904080e-05,-0.454375
-3.904000e-05,-0.453313
-3.903920e-05,-0.450563
-3.903840e-05,-0.456156
-3.903760e-05,-0.449
-3.903680e-05,-0.448625
-3.903600e-05,-0.449656
-3.903520e-05,-0.445719
-3.903440e-05,-0.445688
-3.903360e-05,-0.449563
-3.903280e-05,-0.442906
-3.903200e-05,-0.451531
-3.903120e-05,-0.456969
-3.903040e-05,-0.454969
-3.902960e-05,-0.452875
-3.902880e-05,-0.450375
-3.902800e-05,-0.449656
-3.902720e-05,-0.449906
-3.902640e-05,-0.449313
-3.902560e-05,-0.447063
-3.902480e-05,-0.452875
-3.902400e-05,-0.449656
-3.902320e-05,-0.452469
-3.902240e-05,-0.446625
-3.902160e-05,-0.450781
-3.902080e-05,-0.451437
-3.902000e-05,-0.452969
-3.901920e-05,-0.453844
-3.901840e-05,-0.445375
-3.901760e-05,-0.447188
-3.901680e-05,-0.453406
-3.901600e-05,-0.454125
-3.901520e-05,-0.450375
-3.901440e-05,-0.443188
-3.901360e-05,-0.445688
-3.901280e-05,-0.453063
-3.901200e-05,-0.454906
-3.901120e-05,-0.451125
-3.901040e-05,-0.44975
-3.900960e-05,-0.445531
-3.900880e-05,-0.449969
-3.900800e-05,-0.44925
-3.900720e-05,-0.44975
-3.900640e-05,-0.44525
-3.900560e-05,-0.449625
-3.900480e-05,-0.452125
-3.900400e-05,-0.444906
-3.900320e-05,-0.451563
-3.900240e-05,-0.453906
-3.900160e-05,-0.446531
-3.900080e-05,-0.449156
-3.900000e-05,-0.449625
-3.899920e-05,-0.451375
-3.899840e-05,-0.4505
-3.899760e-05,-0.446875
-3.899680e-05,-0.443656
-3.899600e-05,-0.440656
-3.899520e-05,-0.445844
-3.899440e-05,-0.445844
-3.899360e-05,-0.445563
-3.899280e-05,-0.446563
-3.899200e-05,-0.447781
-3.899120e-05,-0.454625
-3.899040e-05,-0.450094
-3.898960e-05,-0.448094
-3.898880e-05,-0.449219
-3.898800e-05,-0.449813
-3.898720e-05,-0.447437
-3.898640e-05,-0.445688
-3.898560e-05,-0.450031
-3.898480e-05,-0.441844
-3.898400e-05,-0.4425
-3.898320e-05,-0.444531
-3.898240e-05,-0.448813
-3.898160e-05,-0.451094
-3.898080e-05,-0.451156
-3.898000e-05,-0.444563
-3.897920e-05,-0.444594
-3.897840e-05,-0.445156
-3.897760e-05,-0.453156
-3.897680e-05,-0.442594
-3.897600e-05,-0.448969
-3.897520e-05,-0.450063
-3.897440e-05,-0.44975
-3.897360e-05,-0.449188
-3.897280e-05,-0.447188
-3.897200e-05,-0.446469
-3.897120e-05,-0.448688
-3.897040e-05,-0.450781
-3.896960e-05,-0.446781
-3.896880e-05,-0.44625
-3.896800e-05,-0.446156
-3.896720e-05,-0.452563
-3.896640e-05,-0.449875
-3.896560e-05,-0.443031
-3.896480e-05,-0.444312
-3.896400e-05,-0.449688
-3.896320e-05,-0.453969
-3.896240e-05,-0.449875
-3.896160e-05,-0.44875
-3.896080e-05,-0.449688
-3.896000e-05,-0.45325
-3.895920e-05,-0.450219
-3.895840e-05,-0.448531
-3.895760e-05,-0.445563
-3.895680e-05,-0.450656
-3.895600e-05,-0.4485
-3.895520e-05,-0.446094
-3.895440e-05,-0.454813
-3.895360e-05,-0.442906
-3.895280e-05,-0.443344
-3.895200e-05,-0.449281
-3.895120e-05,-0.446344
-3.895040e-05,-0.448563
-3.894960e-05,-0.445312
-3.894880e-05,-0.451656
-3.894800e-05,-0.451531
-3.894720e-05,-0.453875
-3.894640e-05,-0.444594
-3.894560e-05,-0.44625
-3.894480e-05,-0.447
-3.894400e-05,-0.449281
-3.894320e-05,-0.442719
-3.894240e-05,-0.442781
-3.894160e-05,-0.452313
-3.894080e-05,-0.455188
-3.894000e-05,-0.448
-3.893920e-05,-0.445469
-3.893840e-05,-0.447125
-3.893760e-05,-0.441344
-3.893680e-05,-0.442781
-3.893600e-05,-0.4435
-3.893520e-05,-0.445813
-3.893440e-05,-0.4445
-3.893360e-05,-0.447469
-3.893280e-05,-0.446063
-3.893200e-05,-0.445844
-3.893120e-05,-0.444469
-3.893040e-05,-0.444937
-3.892960e-05,-0.446688
-3.892880e-05,-0.449531
-3.892800e-05,-0.451281
-3.892720e-05,-0.444875
-3.892640e-05,-0.441594
-3.892560e-05,-0.450313
-3.892480e-05,-0.443312
-3.892400e-05,-0.443656
-3.892320e-05,-0.450625
-3.892240e-05,-0.4485
-3.892160e-05,-0.446563
-3.892080e-05,-0.450781
-3.892000e-05,-0.44425
-3.891920e-05,-0.445469
-3.891840e-05,-0.447188
-3.891760e-05,-0.442
-3.891680e-05,-0.444469
-3.891600e-05,-0.443219
-3.891520e-05,-0.442406
-3.891440e-05,-0.444031
-3.891360e-05,-0.44975
-3.891280e-05,-0.444125
-3.891200e-05,-0.443437
-3.891120e-05,-0.440469
-3.891040e-05,-0.443312
-3.890960e-05,-0.445656
-3.890880e-05,-0.444469
-3.890800e-05,-0.447437
-3.890720e-05,-0.440188
-3.890640e-05,-0.446844
-3.890560e-05,-0.445375
-3.890480e-05,-0.448781
-3.890400e-05,-0.440969
-3.890320e-05,-0.440281
-3.890240e-05,-0.452188
-3.890160e-05,-0.455625
-3.890080e-05,-0.446813
-3.890000e-05,-0.444812
-3.889920e-05,-0.445656
-3.889840e-05,-0.442875
-3.889760e-05,-0.446844
-3.889680e-05,-0.442875
-3.889600e-05,-0.446906
-3.889520e-05,-0.443063
-3.889440e-05,-0.441437
-3.889360e-05,-0.446937
-3.889280e-05,-0.447219
-3.889200e-05,-0.445813
-3.889120e-05,-0.447875
-3.889040e-05,-0.444
-3.888960e-05,-0.447313
-3.888880e-05,-0.449813
-3.888800e-05,-0.44875
-3.888720e-05,-0.437969
-3.888640e-05,-0.443094
-3.888560e-05,-0.44675
-3.888480e-05,-0.442125
-3.888400e-05,-0.443688
-3.888320e-05,-0.443219
-3.888240e-05,-0.445344
-3.888160e-05,-0.444375
-3.888080e-05,-0.444656
-3.888000e-05,-0.450188
-3.887920e-05,-0.444906
-3.887840e-05,-0.448969
-3.887760e-05,-0.438563
-3.887680e-05,-0.44275
-3.887600e-05,-0.442344
-3.887520e-05,-0.442625
-3.887440e-05,-0.447625
-3.887360e-05,-0.444625
-3.887280e-05,-0.440375
-3.887200e-05,-0.443812
-3.887120e-05,-0.438188
-3.887040e-05,-0.448125
-3.886960e-05,-0.4465
-3.886880e-05,-0.446656
-3.886800e-05,-0.439938
-3.886720e-05,-0.443812
-3.886640e-05,-0.445125
-3.886560e-05,-0.442219
-3.886480e-05,-0.446781
-3.886400e-05,-0.443094
-3.886320e-05,-0.441469
-3.886240e-05,-0.442156
-3.886160e-05,-0.442125
-3.886080e-05,-0.437656
-3.886000e-05,-0.444719
-3.885920e-05,-0.448594
-3.885840e-05,-0.448969
-3.885760e-05,-0.445094
-3.885680e-05,-0.448094
-3.885600e-05,-0.445281
-3.885520e-05,-0.446125
-3.885440e-05,-0.441844
-3.885360e-05,-0.447219
-3.885280e-05,-0.438594
-3.885200e-05,-0.440781
-3.885120e-05,-0.446375
-3.885040e-05,-0.438906
-3.884960e-05,-0.445
-3.884880e-05,-0.440812
-3.884800e-05,-0.444031
-3.884720e-05,-0.444281
-3.884640e-05,-0.447406
-3.884560e-05,-0.438
-3.884480e-05,-0.442312
-3.884400e-05,-0.443781
-3.884320e-05,-0.440531
-3.884240e-05,-0.440969
-3.884160e-05,-0.435875
-3.884080e-05,-0.445094
-3.884000e-05,-0.440125
-3.883920e-05,-0.446813
-3.883840e-05,-0.449313
-3.883760e-05,-0.445875
-3.883680e-05,-0.452437
-3.883600e-05,-0.444563
-3.883520e-05,-0.4415
-3.883440e-05,-0.44775
-3.883360e-05,-0.448688
-3.883280e-05,-0.445719
-3.883200e-05,-0.441031
-3.883120e-05,-0.443031
-3.883040e-05,-0.438594
-3.882960e-05,-0.4445
