Model,MDO3034
-1.822400e-05,-2.49406
-1.822000e-05,-2.5
-1.821600e-05,-2.50594
-1.821200e-05,-2.52156
-1.820800e-05,-2.53187
-1.820400e-05,-2.52469
-1.820000e-05,-2.52406
-1.819600e-05,-2.51422
-1.819200e-05,-2.51281
-1.818800e-05,-2.52125
-1.818400e-05,-2.55406
-1.818000e-05,-2.53844
-1.817600e-05,-2.53531
-1.817200e-05,-2.53891
-1.816800e-05,-2.52547
-1.816400e-05,-2.50906
-1.816000e-05,-2.55109
-1.815600e-05,-2.52266
-1.815200e-05,-2.56188
-1.814800e-05,-2.51047
-1.814400e-05,-2.49953
-1.814000e-05,-2.53984
-1.813600e-05,-2.52219
-1.813200e-05,-2.52422
-1.812800e-05,-2.52516
-1.812400e-05,-2.52172
-1.812000e-05,-2.55453
-1.811600e-05,-2.51625
-1.811200e-05,-2.54203
-1.810800e-05,-2.495
-1.810400e-05,-2.52797
-1.810000e-05,-2.52594
-1.809600e-05,-2.53203
-1.809200e-05,-2.55688
-1.808800e-05,-2.52
-1.808400e-05,-2.54141
-1.808000e-05,-2.54203
-1.807600e-05,-2.54641
-1.807200e-05,-2.51125
-1.806800e-05,-2.53078
-1.806400e-05,-2.525
-1.806000e-05,-2.52687
-1.805600e-05,-2.51469
-1.805200e-05,-2.55437
-1.804800e-05,-2.51422
-1.804400e-05,-2.56859
-1.804000e-05,-2.53484
-1.803600e-05,-2.53453
-1.803200e-05,-2.55313
-1.802800e-05,-2.52328
-1.802400e-05,-2.51156
-1.802000e-05,-2.55016
-1.801600e-05,-2.55516
-1.801200e-05,-2.52719
-1.800800e-05,-2.52672
-1.800400e-05,-2.53266
-1.800000e-05,-2.53891
-1.799600e-05,-2.52953
-1.799200e-05,-2.54781
-1.798800e-05,-2.53484
-1.798400e-05,-2.53297
-1.798000e-05,-2.53969
-1.797600e-05,-2.54281
-1.797200e-05,-2.53547
-1.796800e-05,-2.53547
-1.796400e-05,-2.54688
-1.796000e-05,-2.55906
-1.795600e-05,-2.51187
-1.795200e-05,-2.55172
-1.794800e-05,-2.50047
-1.794400e-05,-2.56016
-1.794000e-05,-2.54344
-1.793600e-05,-2.53797
-1.793200e-05,-2.55641
-1.792800e-05,-2.50313
-1.792400e-05,-2.57922
-1.792000e-05,-2.53484
-1.791600e-05,-2.52359
-1.791200e-05,-2.55531
-1.790800e-05,-2.53141
-1.790400e-05,-2.52375
-1.790000e-05,-2.54875
-1.789600e-05,-2.51844
-1.789200e-05,-2.55187
-1.788800e-05,-2.55938
-1.788400e-05,-2.55828
-1.788000e-05,-2.55625
-1.787600e-05,-2.5375
-1.787200e-05,-2.57938
-1.786800e-05,-2.52859
-1.786400e-05,-2.52203
-1.786000e-05,-2.55734
-1.785600e-05,-2.54547
-1.785200e-05,-2.53984
-1.784800e-05,-2.54375
-1.784400e-05,-2.56203
-1.784000e-05,-2.5375
-1.783600e-05,-2.53531
-1.783200e-05,-2.53203
-1.782800e-05,-2.54625
-1.782400e-05,-2.55391
-1.782000e-05,-2.56438
-1.781600e-05,-2.53281
-1.781200e-05,-2.54016
-1.780800e-05,-2.51109
-1.780400e-05,-2.5625
-1.780000e-05,-2.5325
-1.779600e-05,-2.52031
-1.779200e-05,-2.56172
-1.778800e-05,-2.54813
-1.778400e-05,-2.55703
-1.778000e-05,-2.54234
-1.777600e-05,-2.54219
-1.777200e-05,-2.57578
-1.776800e-05,-2.53563
-1.776400e-05,-2.52516
-1.776000e-05,-2.53984
-1.775600e-05,-2.54984
-1.775200e-05,-2.56266
-1.774800e-05,-2.535
-1.774400e-05,-2.53656
-1.774000e-05,-2.56328
-1.773600e-05,-2.55219
-1.773200e-05,-2.54891
-1.772800e-05,-2.52484
-1.772400e-05,-2.53875
-1.772000e-05,-2.51531
-1.771600e-05,-2.53922
-1.771200e-05,-2.53016
-1.770800e-05,-2.53484
-1.770400e-05,-2.57484
-1.770000e-05,-2.54094
-1.769600e-05,-2.53313
-1.769200e-05,-2.53
-1.768800e-05,-2.53609
-1.768400e-05,-2.56016
-1.768000e-05,-2.55812
-1.767600e-05,-2.57078
-1.767200e-05,-2.54641
-1.766800e-05,-2.53516
-1.766400e-05,-2.57172
-1.766000e-05,-2.55984
-1.765600e-05,-2.55078
-1.765200e-05,-2.56062
-1.764800e-05,-2.55266
-1.764400e-05,-2.55609
-1.764000e-05,-2.55437
-1.763600e-05,-2.54125
-1.763200e-05,-2.5575
-1.762800e-05,-2.54641
-1.762400e-05,-2.55016
-1.762000e-05,-2.52516
-1.761600e-05,-2.52734
-1.761200e-05,-2.55922
-1.760800e-05,-2.53266
-1.760400e-05,-2.54734
-1.760000e-05,-2.53391
-1.759600e-05,-2.56203
-1.759200e-05,-2.54031
-1.758800e-05,-2.54188
-1.758400e-05,-2.57031
-1.758000e-05,-2.5525
-1.757600e-05,-2.55531
-1.757200e-05,-2.55906
-1.756800e-05,-2.55031
-1.756400e-05,-2.57453
-1.756000e-05,-2.54984
-1.755600e-05,-2.54672
-1.755200e-05,-2.56141
-1.754800e-05,-2.55047
-1.754400e-05,-2.53031
-1.754000e-05,-2.54906
-1.753600e-05,-2.54953
-1.753200e-05,-2.56
-1.752800e-05,-2.55328
-1.752400e-05,-2.55828
-1.752000e-05,-2.53031
-1.751600e-05,-2.55094
-1.751200e-05,-2.57891
-1.750800e-05,-2.55187
-1.750400e-05,-2.55563
-1.750000e-05,-2.55016
-1.749600e-05,-2.55984
-1.749200e-05,-2.56344
-1.748800e-05,-2.56359
-1.748400e-05,-2.56031
-1.748000e-05,-2.5475
-1.747600e-05,-2.53641
-1.747200e-05,-2.55531
-1.746800e-05,-2.55688
-1.746400e-05,-2.5675
-1.746000e-05,-2.56031
-1.745600e-05,-2.56047
-1.745200e-05,-2.57016
-1.744800e-05,-2.58266
-1.744400e-05,-2.55484
-1.744000e-05,-2.54469
-1.743600e-05,-2.57234
-1.743200e-05,-2.555
-1.742800e-05,-2.57125
-1.742400e-05,-2.54078
-1.742000e-05,-2.56297
-1.741600e-05,-2.56531
-1.741200e-05,-2.54125
-1.740800e-05,-2.55875
-1.740400e-05,-2.56766
-1.740000e-05,-2.55906
-1.739600e-05,-2.55641
-1.739200e-05,-2.56641
-1.738800e-05,-2.5475
-1.738400e-05,-2.56766
-1.738000e-05,-2.52594
-1.737600e-05,-2.55625
-1.737200e-05,-2.54266
-1.736800e-05,-2.55797
-1.736400e-05,-2.5625
-1.736000e-05,-2.55172
-1.735600e-05,-2.57016
-1.735200e-05,-2.55766
-1.734800e-05,-2.56781
-1.734400e-05,-2.55578
-1.734000e-05,-2.56406
-1.733600e-05,-2.54969
-1.733200e-05,-2.58016
-1.732800e-05,-2.56203
-1.732400e-05,-2.56813
-1.732000e-05,-2.52937
-1.731600e-05,-2.55281
-1.731200e-05,-2.57219
-1.730800e-05,-2.56281
-1.730400e-05,-2.56016
-1.730000e-05,-2.55406
-1.729600e-05,-2.58078
-1.729200e-05,-2.56078
-1.728800e-05,-2.56281
-1.728400e-05,-2.55766
-1.728000e-05,-2.57141
-1.727600e-05,-2.58344
-1.727200e-05,-2.58062
-1.726800e-05,-2.55828
-1.726400e-05,-2.57266
-1.726000e-05,-2.56016
-1.725600e-05,-2.57781
-1.725200e-05,-2.55531
-1.724800e-05,-2.56391
-1.724400e-05,-2.56031
-1.724000e-05,-2.57
-1.723600e-05,-2.56922
-1.723200e-05,-2.56031
-1.722800e-05,-2.56531
-1.722400e-05,-2.58453
-1.722000e-05,-2.56406
-1.721600e-05,-2.57234
-1.721200e-05,-2.58062
-1.720800e-05,-2.56797
-1.720400e-05,-2.55281
-1.720000e-05,-2.58344
-1.719600e-05,-2.56406
-1.719200e-05,-2.53922
-1.718800e-05,-2.55906
-1.718400e-05,-2.57187
-1.718000e-05,-2.56
-1.717600e-05,-2.57766
-1.717200e-05,-2.57156
-1.716800e-05,-2.55328
-1.716400e-05,-2.56219
-1.716000e-05,-2.56031
-1.715600e-05,-2.54516
-1.715200e-05,-2.57109
-1.714800e-05,-2.58031
-1.714400e-05,-2.56578
-1.714000e-05,-2.56438
-1.713600e-05,-2.57313
-1.713200e-05,-2.55781
-1.712800e-05,-2.565
-1.712400e-05,-2.55063
-1.712000e-05,-2.56391
-1.711600e-05,-2.56047
-1.711200e-05,-2.56578
-1.710800e-05,-2.59328
-1.710400e-05,-2.59031
-1.710000e-05,-2.595
-1.709600e-05,-2.56281
-1.709200e-05,-2.57391
-1.708800e-05,-2.57078
-1.708400e-05,-2.54016
-1.708000e-05,-2.56328
-1.707600e-05,-2.54141
-1.707200e-05,-2.54484
-1.706800e-05,-2.56484
-1.706400e-05,-2.54828
-1.706000e-05,-2.59141
-1.705600e-05,-2.57313
-1.705200e-05,-2.58219
-1.704800e-05,-2.59938
-1.704400e-05,-2.56031
-1.704000e-05,-2.56141
-1.703600e-05,-2.58359
-1.703200e-05,-2.5575
-1.702800e-05,-2.59016
-1.702400e-05,-2.56844
-1.702000e-05,-2.58625
-1.701600e-05,-2.58688
-1.701200e-05,-2.58234
-1.700800e-05,-2.56906
-1.700400e-05,-2.59594
-1.700000e-05,-2.53953
-1.699600e-05,-2.59922
-1.699200e-05,-2.55953
-1.698800e-05,-2.59234
-1.698400e-05,-2.57031
-1.698000e-05,-2.56781
-1.697600e-05,-2.57313
-1.697200e-05,-2.56172
-1.696800e-05,-2.56453
-1.696400e-05,-2.57844
-1.696000e-05,-2.58188
-1.695600e-05,-2.58391
-1.695200e-05,-2.57172
-1.694800e-05,-2.5725
-1.694400e-05,-2.59422
-1.694000e-05,-2.57359
-1.693600e-05,-2.57406
-1.693200e-05,-2.57094
-1.692800e-05,-2.575
-1.692400e-05,-2.57875
-1.692000e-05,-2.59719
-1.691600e-05,-2.54031
-1.691200e-05,-2.58078
-1.690800e-05,-2.55031
-1.690400e-05,-2.58484
-1.690000e-05,-2.59484
-1.689600e-05,-2.59453
-1.689200e-05,-2.56516
-1.688800e-05,-2.59938
-1.688400e-05,-2.56266
-1.688000e-05,-2.57375
-1.687600e-05,-2.57828
-1.687200e-05,-2.59344
-1.686800e-05,-2.56719
-1.686400e-05,-2.56781
-1.686000e-05,-2.57
-1.685600e-05,-2.56516
-1.685200e-05,-2.59141
-1.684800e-05,-2.59516
-1.684400e-05,-2.55625
-1.684000e-05,-2.57578
-1.683600e-05,-2.57078
-1.683200e-05,-2.57219
-1.682800e-05,-2.57219
-1.682400e-05,-2.56672
-1.682000e-05,-2.58906
-1.681600e-05,-2.56047
-1.681200e-05,-2.56391
-1.680800e-05,-2.59578
-1.680400e-05,-2.57422
-1.680000e-05,-2.59391
-1.679600e-05,-2.57156
-1.679200e-05,-2.56438
-1.678800e-05,-2.595
-1.678400e-05,-2.56984
-1.678000e-05,-2.57047
-1.677600e-05,-2.58922
-1.677200e-05,-2.57359
-1.676800e-05,-2.56625
-1.676400e-05,-2.56125
-1.676000e-05,-2.59891
-1.675600e-05,-2.57187
-1.675200e-05,-2.57172
-1.674800e-05,-2.57109
-1.674400e-05,-2.5825
-1.674000e-05,-2.56875
-1.673600e-05,-2.56594
-1.673200e-05,-2.59453
-1.672800e-05,-2.59641
-1.672400e-05,-2.59922
-1.672000e-05,-2.56391
-1.671600e-05,-2.57078
-1.671200e-05,-2.58422
-1.670800e-05,-2.55828
-1.670400e-05,-2.57766
-1.670000e-05,-2.56172
-1.669600e-05,-2.57297
-1.669200e-05,-2.57953
-1.668800e-05,-2.60312
-1.668400e-05,-2.58047
-1.668000e-05,-2.6
-1.667600e-05,-2.57375
-1.667200e-05,-2.57688
-1.666800e-05,-2.57875
-1.666400e-05,-2.57891
-1.666000e-05,-2.6
-1.665600e-05,-2.58266
-1.665200e-05,-2.59984
-1.664800e-05,-2.5775
-1.664400e-05,-2.58109
-1.664000e-05,-2.57375
-1.663600e-05,-2.56844
-1.663200e-05,-2.59109
-1.662800e-05,-2.57734
-1.662400e-05,-2.57422
-1.662000e-05,-2.59719
-1.661600e-05,-2.56531
-1.661200e-05,-2.59266
-1.660800e-05,-2.58359
-1.660400e-05,-2.59453
-1.660000e-05,-2.59547
-1.659600e-05,-2.57422
-1.659200e-05,-2.59453
-1.658800e-05,-2.56203
-1.658400e-05,-2.58016
-1.658000e-05,-2.59766
-1.657600e-05,-2.58281
-1.657200e-05,-2.57297
-1.656800e-05,-2.6
-1.656400e-05,-2.57656
-1.656000e-05,-2.56625
-1.655600e-05,-2.59578
-1.655200e-05,-2.59984
-1.654800e-05,-2.5775
-1.654400e-05,-2.58672
-1.654000e-05,-2.59266
-1.653600e-05,-2.58312
-1.653200e-05,-2.59969
-1.652800e-05,-2.58344
-1.652400e-05,-2.57953
-1.652000e-05,-2.5975
-1.651600e-05,-2.56922
-1.651200e-05,-2.57953
-1.650800e-05,-2.5975
-1.650400e-05,-2.58953
-1.650000e-05,-2.59516
-1.649600e-05,-2.56406
-1.649200e-05,-2.57484
-1.648800e-05,-2.54734
-1.648400e-05,-2.56922
-1.648000e-05,-2.595
-1.647600e-05,-2.56344
-1.647200e-05,-2.6
-1.646800e-05,-2.57453
-1.646400e-05,-2.59516
-1.646000e-05,-2.5975
-1.645600e-05,-2.57297
-1.645200e-05,-2.59906
-1.644800e-05,-2.58844
-1.644400e-05,-2.59047
-1.644000e-05,-2.59766
-1.643600e-05,-2.57453
-1.643200e-05,-2.59109
-1.642800e-05,-2.57719
-1.642400e-05,-2.57984
-1.642000e-05,-2.59844
-1.641600e-05,-2.5775
-1.641200e-05,-2.58
-1.640800e-05,-2.59172
-1.640400e-05,-2.59047
-1.640000e-05,-2.6
-1.639600e-05,-2.58969
-1.639200e-05,-2.58594
-1.638800e-05,-2.59172
-1.638400e-05,-2.57922
-1.638000e-05,-2.5975
-1.637600e-05,-2.57828
-1.637200e-05,-2.55406
-1.636800e-05,-2.58953
-1.636400e-05,-2.59781
-1.636000e-05,-2.57047
-1.635600e-05,-2.59953
-1.635200e-05,-2.57516
-1.634800e-05,-2.58672
-1.634400e-05,-2.59969
-1.634000e-05,-2.58859
-1.633600e-05,-2.57266
-1.633200e-05,-2.59984
-1.632800e-05,-2.58422
-1.632400e-05,-2.59766
-1.632000e-05,-2.60016
-1.631600e-05,-2.59844
-1.631200e-05,-2.59781
-1.630800e-05,-2.59953
-1.630400e-05,-2.57234
-1.630000e-05,-2.57516
-1.629600e-05,-2.59984
-1.629200e-05,-2.60172
-1.628800e-05,-2.57172
-1.628400e-05,-2.59891
-1.628000e-05,-2.58203
-1.627600e-05,-2.59391
-1.627200e-05,-2.59094
-1.626800e-05,-2.57359
-1.626400e-05,-2.59984
-1.626000e-05,-2.58766
-1.625600e-05,-2.59891
-1.625200e-05,-2.6
-1.624800e-05,-2.57016
-1.624400e-05,-2.57719
-1.624000e-05,-2.56688
-1.623600e-05,-2.60359
-1.623200e-05,-2.59891
-1.622800e-05,-2.59953
-1.622400e-05,-2.58469
-1.622000e-05,-2.59234
-1.621600e-05,-2.57984
-1.621200e-05,-2.58016
-1.620800e-05,-2.59797
-1.620400e-05,-2.585
-1.620000e-05,-2.59281
-1.619600e-05,-2.58984
-1.619200e-05,-2.59437
-1.618800e-05,-2.59016
-1.618400e-05,-2.595
-1.618000e-05,-2.59625
-1.617600e-05,-2.57969
-1.617200e-05,-2.57891
-1.616800e-05,-2.59516
-1.616400e-05,-2.60766
-1.616000e-05,-2.59016
-1.615600e-05,-2.59922
-1.615200e-05,-2.57953
-1.614800e-05,-2.575
-1.614400e-05,-2.6
-1.614000e-05,-2.58734
-1.613600e-05,-2.59891
-1.613200e-05,-2.58078
-1.612800e-05,-2.59203
-1.612400e-05,-2.59891
-1.612000e-05,-2.59516
-1.611600e-05,-2.58016
-1.611200e-05,-2.57766
-1.610800e-05,-2.59984
-1.610400e-05,-2.60062
-1.610000e-05,-2.59891
-1.609600e-05,-2.59453
-1.609200e-05,-2.59313
-1.608800e-05,-2.59469
-1.608400e-05,-2.59766
-1.608000e-05,-2.59
-1.607600e-05,-2.60031
-1.607200e-05,-2.59969
-1.606800e-05,-2.59734
-1.606400e-05,-2.60672
-1.606000e-05,-2.59766
-1.605600e-05,-2.57797
-1.605200e-05,-2.59953
-1.604800e-05,-2.59891
-1.604400e-05,-2.59891
-1.604000e-05,-2.57891
-1.603600e-05,-2.59984
-1.603200e-05,-2.57766
-1.602800e-05,-2.60016
-1.602400e-05,-2.60266
-1.602000e-05,-2.59469
-1.601600e-05,-2.59859
-1.601200e-05,-2.59031
-1.600800e-05,-2.59516
-1.600400e-05,-2.59859
-1.600000e-05,-2.56484
-1.599600e-05,-2.60266
-1.599200e-05,-2.56984
-1.598800e-05,-2.60016
-1.598400e-05,-2.59266
-1.598000e-05,-2.58016
-1.597600e-05,-2.59891
-1.597200e-05,-2.58391
-1.596800e-05,-2.59203
-1.596400e-05,-2.59984
-1.596000e-05,-2.60016
-1.595600e-05,-2.62
-1.595200e-05,-2.59984
-1.594800e-05,-2.59984
-1.594400e-05,-2.59766
-1.594000e-05,-2.60016
-1.593600e-05,-2.59016
-1.593200e-05,-2.58
-1.592800e-05,-2.59516
-1.592400e-05,-2.59844
-1.592000e-05,-2.57125
-1.591600e-05,-2.60016
-1.591200e-05,-2.60859
-1.590800e-05,-2.60266
-1.590400e-05,-2.60016
-1.590000e-05,-2.57516
-1.589600e-05,-2.60031
-1.589200e-05,-2.57859
-1.588800e-05,-2.60016
-1.588400e-05,-2.59875
-1.588000e-05,-2.59609
-1.587600e-05,-2.60047
-1.587200e-05,-2.59938
-1.586800e-05,-2.59984
-1.586400e-05,-2.60016
-1.586000e-05,-2.59953
-1.585600e-05,-2.60016
-1.585200e-05,-2.6025
-1.584800e-05,-2.60016
-1.584400e-05,-2.59594
-1.584000e-05,-2.59844
-1.583600e-05,-2.59437
-1.583200e-05,-2.59766
-1.582800e-05,-2.6
-1.582400e-05,-2.59391
-1.582000e-05,-2.58141
-1.581600e-05,-2.58016
-1.581200e-05,-2.57922
-1.580800e-05,-2.60016
-1.580400e-05,-2.59016
-1.580000e-05,-2.60016
-1.579600e-05,-2.60172
-1.579200e-05,-2.59703
-1.578800e-05,-2.59016
-1.578400e-05,-2.59891
-1.578000e-05,-2.62516
-1.577600e-05,-2.59922
-1.577200e-05,-2.6
-1.576800e-05,-2.58031
-1.576400e-05,-2.60266
-1.576000e-05,-2.59984
-1.575600e-05,-2.60031
-1.575200e-05,-2.59891
-1.574800e-05,-2.59891
-1.574400e-05,-2.61016
-1.574000e-05,-2.60016
-1.573600e-05,-2.60016
-1.573200e-05,-2.58016
-1.572800e-05,-2.60016
-1.572400e-05,-2.58016
-1.572000e-05,-2.58141
-1.571600e-05,-2.60953
-1.571200e-05,-2.595
-1.570800e-05,-2.64016
-1.570400e-05,-2.60031
-1.570000e-05,-2.60031
-1.569600e-05,-2.60016
-1.569200e-05,-2.59984
-1.568800e-05,-2.59781
-1.568400e-05,-2.60016
-1.568000e-05,-2.60016
-1.567600e-05,-2.60078
-1.567200e-05,-2.61984
-1.566800e-05,-2.60141
-1.566400e-05,-2.58016
-1.566000e-05,-2.62016
-1.565600e-05,-2.60016
-1.565200e-05,-2.60016
-1.564800e-05,-2.60016
-1.564400e-05,-2.59641
-1.564000e-05,-2.60016
-1.563600e-05,-2.59391
-1.563200e-05,-2.6
-1.562800e-05,-2.60016
-1.562400e-05,-2.59766
-1.562000e-05,-2.59484
-1.561600e-05,-2.60016
-1.561200e-05,-2.59516
-1.560800e-05,-2.60797
-1.560400e-05,-2.61266
-1.560000e-05,-2.59266
-1.559600e-05,-2.60031
-1.559200e-05,-2.57516
-1.558800e-05,-2.60016
-1.558400e-05,-2.59969
-1.558000e-05,-2.60016
-1.557600e-05,-2.60016
-1.557200e-05,-2.57984
-1.556800e-05,-2.62141
-1.556400e-05,-2.60391
-1.556000e-05,-2.59016
-1.555600e-05,-2.60016
-1.555200e-05,-2.61516
-1.554800e-05,-2.56891
-1.554400e-05,-2.60031
-1.554000e-05,-2.60266
-1.553600e-05,-2.60141
-1.553200e-05,-2.59984
-1.552800e-05,-2.60016
-1.552400e-05,-2.57797
-1.552000e-05,-2.57156
-1.551600e-05,-2.60016
-1.551200e-05,-2.60016
-1.550800e-05,-2.60078
-1.550400e-05,-2.60016
-1.550000e-05,-2.60016
-1.549600e-05,-2.59516
-1.549200e-05,-2.59766
-1.548800e-05,-2.61078
-1.548400e-05,-2.58047
-1.548000e-05,-2.58078
-1.547600e-05,-2.59516
-1.547200e-05,-2.62047
-1.546800e-05,-2.60016
-1.546400e-05,-2.60266
-1.546000e-05,-2.60453
-1.545600e-05,-2.60016
-1.545200e-05,-2.59984
-1.544800e-05,-2.62016
-1.544400e-05,-2.57953
-1.544000e-05,-2.60031
-1.543600e-05,-2.58516
-1.543200e-05,-2.60203
-1.542800e-05,-2.60016
-1.542400e-05,-2.59547
-1.542000e-05,-2.6
-1.541600e-05,-2.59484
-1.541200e-05,-2.59766
-1.540800e-05,-2.60016
-1.540400e-05,-2.60016
-1.540000e-05,-2.62234
-1.539600e-05,-2.60266
-1.539200e-05,-2.59031
-1.538800e-05,-2.60078
-1.538400e-05,-2.57016
-1.538000e-05,-2.60766
-1.537600e-05,-2.60016
-1.537200e-05,-2.58016
-1.536800e-05,-2.60266
-1.536400e-05,-2.60281
-1.536000e-05,-2.61031
-1.535600e-05,-2.60016
-1.535200e-05,-2.59891
-1.534800e-05,-2.60016
-1.534400e-05,-2.59016
-1.534000e-05,-2.60141
-1.533600e-05,-2.59828
-1.533200e-05,-2.60016
-1.532800e-05,-2.6
-1.532400e-05,-2.61687
-1.532000e-05,-2.58547
-1.531600e-05,-2.60016
-1.531200e-05,-2.60328
-1.530800e-05,-2.60016
-1.530400e-05,-2.60078
-1.530000e-05,-2.60078
-1.529600e-05,-2.60016
-1.529200e-05,-2.61766
-1.528800e-05,-2.60016
-1.528400e-05,-2.59641
-1.528000e-05,-2.60016
-1.527600e-05,-2.60516
-1.527200e-05,-2.6
-1.526800e-05,-2.60891
-1.526400e-05,-2.59391
-1.526000e-05,-2.60859
-1.525600e-05,-2.60016
-1.525200e-05,-2.59766
-1.524800e-05,-2.59984
-1.524400e-05,-2.58016
-1.524000e-05,-2.60156
-1.523600e-05,-2.59516
-1.523200e-05,-2.60094
-1.522800e-05,-2.59266
-1.522400e-05,-2.60281
-1.522000e-05,-2.59984
-1.521600e-05,-2.60016
-1.521200e-05,-2.60016
-1.520800e-05,-2.6
-1.520400e-05,-2.59141
-1.520000e-05,-2.63016
-1.519600e-05,-2.60016
-1.519200e-05,-2.60016
-1.518800e-05,-2.60031
-1.518400e-05,-2.58422
-1.518000e-05,-2.60047
-1.517600e-05,-2.58266
-1.517200e-05,-2.60266
-1.516800e-05,-2.60203
-1.516400e-05,-2.6
-1.516000e-05,-2.59984
-1.515600e-05,-2.60047
-1.515200e-05,-2.62016
-1.514800e-05,-2.59516
-1.514400e-05,-2.60766
-1.514000e-05,-2.61016
-1.513600e-05,-2.60203
-1.513200e-05,-2.60281
-1.512800e-05,-2.59516
-1.512400e-05,-2.62016
-1.512000e-05,-2.62
-1.511600e-05,-2.60016
-1.511200e-05,-2.62641
-1.510800e-05,-2.58016
-1.510400e-05,-2.63266
-1.510000e-05,-2.60266
-1.509600e-05,-2.60016
-1.509200e-05,-2.62531
-1.508800e-05,-2.60016
-1.508400e-05,-2.58016
-1.508000e-05,-2.61641
-1.507600e-05,-2.62078
-1.507200e-05,-2.60156
-1.506800e-05,-2.60016
-1.506400e-05,-2.59641
-1.506000e-05,-2.59516
-1.505600e-05,-2.59516
-1.505200e-05,-2.61047
-1.504800e-05,-2.62078
-1.504400e-05,-2.60141
-1.504000e-05,-2.60016
-1.503600e-05,-2.59
-1.503200e-05,-2.59141
-1.502800e-05,-2.60516
-1.502400e-05,-2.60062
-1.502000e-05,-2.60953
-1.501600e-05,-2.60453
-1.501200e-05,-2.61141
-1.500800e-05,-2.60078
-1.500400e-05,-2.60266
-1.500000e-05,-2.62016
-1.499600e-05,-2.60078
-1.499200e-05,-2.58031
-1.498800e-05,-2.60516
-1.498400e-05,-2.60141
-1.498000e-05,-2.6
-1.497600e-05,-2.60031
-1.497200e-05,-2.60016
-1.496800e-05,-2.59734
-1.496400e-05,-2.60344
-1.496000e-05,-2.60266
-1.495600e-05,-2.60016
-1.495200e-05,-2.58391
-1.494800e-05,-2.60172
-1.494400e-05,-2.59984
-1.494000e-05,-2.60016
-1.493600e-05,-2.60391
-1.493200e-05,-2.60328
-1.492800e-05,-2.60016
-1.492400e-05,-2.63063
-1.492000e-05,-2.62031
-1.491600e-05,-2.60422
-1.491200e-05,-2.60047
-1.490800e-05,-2.59516
-1.490400e-05,-2.61375
-1.490000e-05,-2.61016
-1.489600e-05,-2.60297
-1.489200e-05,-2.63125
-1.488800e-05,-2.60156
-1.488400e-05,-2.62719
-1.488000e-05,-2.60016
-1.487600e-05,-2.61031
-1.487200e-05,-2.61203
-1.486800e-05,-2.60031
-1.486400e-05,-2.60016
-1.486000e-05,-2.60016
-1.485600e-05,-2.59953
-1.485200e-05,-2.60141
-1.484800e-05,-2.59875
-1.484400e-05,-2.60141
-1.484000e-05,-2.59891
-1.483600e-05,-2.59984
-1.483200e-05,-2.60438
-1.482800e-05,-2.60984
-1.482400e-05,-2.60047
-1.482000e-05,-2.60016
-1.481600e-05,-2.60312
-1.481200e-05,-2.60047
-1.480800e-05,-2.60516
-1.480400e-05,-2.58141
-1.480000e-05,-2.60016
-1.479600e-05,-2.60344
-1.479200e-05,-2.60531
-1.478800e-05,-2.62016
-1.478400e-05,-2.60094
-1.478000e-05,-2.60016
-1.477600e-05,-2.60016
-1.477200e-05,-2.58016
-1.476800e-05,-2.60016
-1.476400e-05,-2.62016
-1.476000e-05,-2.60266
-1.475600e-05,-2.63766
-1.475200e-05,-2.60031
-1.474800e-05,-2.60031
-1.474400e-05,-2.62047
-1.474000e-05,-2.60141
-1.473600e-05,-2.62016
-1.473200e-05,-2.60047
-1.472800e-05,-2.60078
-1.472400e-05,-2.60016
-1.472000e-05,-2.59578
-1.471600e-05,-2.61078
-1.471200e-05,-2.61266
-1.470800e-05,-2.60531
-1.470400e-05,-2.59531
-1.470000e-05,-2.60016
-1.469600e-05,-2.60016
-1.469200e-05,-2.60188
-1.468800e-05,-2.60016
-1.468400e-05,-2.60016
-1.468000e-05,-2.59969
-1.467600e-05,-2.60031
-1.467200e-05,-2.60141
-1.466800e-05,-2.62016
-1.466400e-05,-2.59797
-1.466000e-05,-2.60016
-1.465600e-05,-2.63031
-1.465200e-05,-2.61016
-1.464800e-05,-2.60312
-1.464400e-05,-2.60047
-1.464000e-05,-2.60672
-1.463600e-05,-2.62047
-1.463200e-05,-2.60266
-1.462800e-05,-2.61891
-1.462400e-05,-2.60094
-1.462000e-05,-2.60016
-1.461600e-05,-2.6
-1.461200e-05,-2.59516
-1.460800e-05,-2.61266
-1.460400e-05,-2.61047
-1.460000e-05,-2.61266
-1.459600e-05,-2.60281
-1.459200e-05,-2.60031
-1.458800e-05,-2.60531
-1.458400e-05,-2.61016
-1.458000e-05,-2.60141
-1.457600e-05,-2.61016
-1.457200e-05,-2.59875
-1.456800e-05,-2.62141
-1.456400e-05,-2.60016
-1.456000e-05,-2.60141
-1.455600e-05,-2.60328
-1.455200e-05,-2.60016
-1.454800e-05,-2.60453
-1.454400e-05,-2.60031
-1.454000e-05,-2.60031
-1.453600e-05,-2.61516
-1.453200e-05,-2.60016
-1.452800e-05,-2.58266
-1.452400e-05,-2.60516
-1.452000e-05,-2.60047
-1.451600e-05,-2.60141
-1.451200e-05,-2.60047
-1.450800e-05,-2.60016
-1.450400e-05,-2.60047
-1.450000e-05,-2.59516
-1.449600e-05,-2.60031
-1.449200e-05,-2.60266
-1.448800e-05,-2.58953
